EV, LA, Hits, Outs
59, -39, 0, 1
78, -26, 0, 10
97, -13, 7, 25
69, -75, 0, 1
96, 28, 14, 44
99, 33, 23, 18
71, -29, 1, 8
57, 36, 0, 2
76, 49, 1, 15
48, -13, 0, 2
92, 30, 7, 52
64, -69, 0, 1
69, 46, 1, 9
66, -23, 1, 9
85, -10, 3, 12
84, 31, 0, 38
103, 44, 2, 4
87, 36, 0, 28
106, 49, 0, 2
59, -26, 0, 1
78, -13, 2, 20
64, 52, 0, 3
36, -10, 0, 1
96, 41, 4, 40
99, 46, 1, 15
52, -66, 0, 3
112, -15, 0, 1
57, 49, 1, 1
98, 50, 0, 7
101, 55, 0, 2
73, -7, 0, 16
105, -18, 2, 5
64, -56, 0, 2
91, 47, 1, 27
108, -13, 1, 5
75, 39, 0, 13
94, 52, 0, 14
66, -10, 0, 12
52, 55, 0, 1
84, 44, 0, 24
43, 6, 0, 1
87, 49, 0, 19
100, -12, 11, 26
64, 65, 0, 3
58, -9, 1, 1
77, 4, 5, 20
61, -4, 1, 5
80, 9, 10, 19
52, -53, 1, 1
79, 50, 1, 14
98, 63, 0, 2
82, 55, 0, 16
73, 6, 1, 10
114, 7, 1, 2
91, 60, 0, 12
70, -63, 1, 0
75, 52, 0, 11
94, 65, 0, 7
88, -9, 8, 32
107, 4, 22, 20
79, -58, 0, 1
65, 7, 0, 5
63, -66, 0, 1
68, 12, 2, 10
40, -50, 1, 1
100, 1, 39, 42
26, 15, 1, 0
67, 53, 0, 4
86, 66, 0, 9
70, 58, 0, 6
58, 4, 0, 2
77, 17, 18, 1
89, 71, 0, 3
42, -4, 0, 1
61, 9, 1, 5
80, 22, 24, 12
74, -52, 0, 1
79, 63, 1, 7
32, -49, 1, 0
63, 55, 0, 1
51, -36, 0, 1
82, 68, 0, 1
35, -44, 0, 1
95, 7, 30, 24
114, 20, 3, 0
67, -55, 0, 3
86, -42, 0, 2
53, 10, 0, 1
72, 23, 19, 0
89, -37, 2, 2
56, 15, 0, 3
88, 4, 14, 25
47, -34, 0, 2
74, 69, 0, 2
65, 20, 4, 1
63, -53, 0, 1
49, 12, 0, 3
68, 25, 15, 0
62, -49, 0, 2
81, -36, 0, 5
67, 66, 0, 1
86, 79, 0, 2
39, -33, 0, 1
83, 10, 18, 10
102, 23, 59, 12
74, -39, 0, 9
60, 26, 1, 3
51, -23, 1, 4
95, 20, 17, 40
81, 85, 0, 2
53, 23, 0, 1
72, 36, 4, 9
56, 28, 1, 0
69, -33, 0, 8
74, 82, 0, 2
113, 10, 2, 0
60, -82, 0, 1
90, 26, 2, 47
62, -36, 0, 7
81, -23, 0, 13
92, 72, 0, 1
39, -20, 0, 1
83, 23, 5, 27
102, 36, 17, 14
69, 88, 0, 1
96, -38, 0, 1
60, 39, 0, 1
99, -33, 1, 2
44, 31, 0, 1
57, -30, 0, 4
76, -17, 0, 11
62, 85, 0, 2
37, 28, 1, 0
78, 29, 4, 21
97, 42, 1, 18
50, -33, 0, 1
69, -20, 1, 13
110, -19, 0, 2
55, 45, 0, 1
96, 83, 0, 1
71, 26, 12, 0
90, 39, 0, 32
84, -35, 0, 6
43, -73, 0, 1
103, -22, 1, 5
87, -30, 0, 10
106, -17, 3, 9
105, 24, 37, 3
64, -14, 0, 5
108, 29, 22, 0
96, -25, 1, 10
55, -63, 0, 1
99, -20, 4, 9
44, 44, 0, 2
85, 45, 0, 20
38, -30, 1, 0
57, -17, 0, 3
76, -4, 0, 18
84, 86, 0, 1
59, 29, 0, 3
78, 42, 0, 17
97, 55, 0, 4
50, -20, 0, 2
91, -19, 6, 17
110, -6, 8, 2
55, 58, 0, 2
94, -14, 5, 46
71, 39, 4, 1
84, -22, 2, 16
43, -60, 0, 2
103, -9, 8, 30
87, -17, 2, 16
106, -4, 16, 28
73, 48, 0, 5
105, 37, 6, 5
58, -75, 0, 1
108, 42, 1, 0
66, 45, 1, 5
85, 58, 0, 9
38, -17, 0, 1
79, -16, 3, 12
98, -3, 27, 41
82, -11, 1, 28
101, 2, 31, 30
73, -60, 1, 0
59, 42, 2, 1
100, 43, 2, 19
91, -6, 5, 23
77, 59, 0, 8
75, -14, 0, 15
80, 64, 0, 9
65, -59, 0, 1
109, -16, 1, 0
68, -54, 1, 1
73, 61, 0, 6
58, -62, 1, 2
89, 5, 20, 23
77, -49, 0, 5
61, -57, 0, 2
80, -44, 0, 3
66, 58, 0, 2
79, -3, 0, 13
98, 10, 45, 9
65, 62, 0, 3
82, 2, 5, 27
101, 15, 52, 24
68, 67, 0, 3
54, -60, 0, 2
100, 56, 0, 2
72, -43, 0, 3
77, 72, 0, 2
80, 77, 0, 2
33, 2, 0, 1
74, 3, 2, 14
93, 16, 31, 14
46, -59, 0, 1
65, -46, 1, 3
49, -54, 0, 2
109, -3, 12, 14
68, -41, 0, 6
95, 62, 0, 3
86, 13, 45, 3
72, 78, 0, 1
70, 5, 4, 10
89, 18, 25, 23
42, -57, 0, 3
83, -56, 0, 1
88, 59, 0, 14
47, 21, 0, 1
60, -40, 0, 8
63, 2, 3, 6
104, 3, 43, 35
68, 80, 0, 4
81, 19, 27, 4
53, -43, 1, 3
72, -30, 1, 4
58, 72, 0, 1
56, -38, 0, 2
116, 13, 2, 0
74, 16, 14, 3
93, 29, 6, 52
46, -46, 0, 1
32, 19, 0, 1
49, -41, 0, 1
90, -40, 0, 4
67, 13, 5, 5
70, 18, 7, 1
111, 19, 5, 1
83, -43, 0, 2
69, 22, 9, 0
88, 72, 0, 4
102, -30, 0, 3
41, -40, 0, 1
60, -27, 1, 0
44, -35, 0, 2
104, 16, 42, 37
62, 19, 1, 6
81, 32, 0, 27
34, -43, 0, 1
39, 35, 0, 1
56, -25, 1, 3
97, -24, 4, 14
83, 78, 0, 1
96, 17, 28, 34
55, -21, 0, 3
99, 22, 35, 30
71, -40, 0, 1
90, -27, 1, 11
76, 38, 0, 14
92, 19, 18, 33
37, 83, 0, 1
111, 32, 3, 0
50, 22, 0, 2
69, 35, 7, 1
41, -27, 0, 1
44, -22, 0, 1
85, -21, 1, 20
76, -70, 0, 1
62, 32, 0, 1
103, 33, 23, 10
106, 38, 7, 3
59, -37, 0, 3
78, -24, 0, 15
97, -11, 6, 37
96, 30, 21, 44
99, 35, 12, 31
71, -27, 0, 9
57, 38, 0, 3
76, 51, 0, 10
92, 32, 4, 52
64, -67, 0, 1
50, 35, 0, 3
91, 36, 0, 32
94, 41, 0, 28
66, -21, 1, 10
85, -8, 5, 16
57, -70, 0, 1
84, 33, 0, 22
103, 46, 0, 6
87, 38, 0, 24
106, 51, 0, 1
59, -24, 0, 2
64, 54, 0, 2
77, -7, 2, 29
80, -1, 8, 23
80, -2, 5, 16
52, -64, 1, 1
112, -13, 2, 1
57, 51, 0, 1
98, 52, 0, 9
101, 57, 0, 2
54, -18, 0, 3
73, -5, 0, 9
45, -67, 1, 2
91, 49, 0, 28
75, 41, 1, 9
94, 54, 0, 21
66, -8, 2, 4
107, -7, 6, 20
84, 46, 0, 24
87, 51, 0, 19
100, -10, 11, 41
86, 55, 0, 22
58, -7, 1, 3
77, 6, 3, 9
75, -67, 0, 1
61, -1, 0, 4
61, -2, 0, 1
80, 11, 14, 14
52, -51, 0, 1
79, 52, 0, 10
63, 44, 1, 3
51, -47, 0, 1
82, 57, 0, 11
54, -5, 0, 3
73, 8, 3, 8
114, 9, 3, 1
72, 12, 3, 9
75, 54, 0, 5
88, -7, 4, 32
47, -45, 0, 1
107, 6, 27, 13
93, 71, 0, 1
79, -56, 1, 1
65, 9, 3, 6
49, 1, 0, 3
68, 14, 4, 10
67, 55, 0, 3
86, 68, 0, 4
70, 60, 1, 5
58, 6, 0, 2
89, 73, 0, 2
42, -2, 0, 1
42, -1, 0, 1
61, 11, 0, 4
102, 12, 78, 10
74, -50, 3, 3
93, -37, 0, 2
79, 65, 0, 5
63, 57, 0, 3
51, -34, 0, 1
82, 70, 0, 4
35, -42, 0, 1
95, 9, 43, 22
114, 22, 1, 0
67, -53, 1, 2
53, 12, 0, 5
72, 25, 10, 2
70, -48, 1, 7
56, 17, 0, 4
88, 6, 15, 14
65, 22, 6, 1
68, 27, 7, 0
62, -47, 0, 5
81, -34, 0, 8
39, -31, 1, 1
83, 12, 17, 11
102, 25, 66, 8
74, -37, 0, 5
60, 28, 2, 2
76, -28, 1, 11
95, 22, 12, 35
53, 25, 0, 2
56, 30, 1, 1
97, 31, 29, 27
50, -44, 0, 2
69, -31, 1, 4
74, 84, 0, 4
113, 12, 5, 0
71, 15, 8, 12
90, 28, 5, 66
62, -34, 0, 4
106, -28, 0, 2
83, 25, 3, 17
96, -36, 0, 1
60, 41, 0, 2
99, -31, 0, 2
44, 33, 0, 3
57, -28, 1, 2
76, -15, 2, 21
117, 23, 1, 0
48, -77, 0, 1
15, -25, 0, 1
92, -34, 1, 3
37, 30, 0, 1
78, 31, 1, 19
97, 44, 0, 18
69, -18, 0, 12
110, -17, 0, 1
55, 47, 0, 1
113, 25, 2, 0
71, 28, 12, 0
90, 41, 0, 47
84, -33, 0, 7
103, -20, 2, 6
48, 44, 0, 1
87, -28, 1, 7
106, -15, 3, 10
105, 26, 33, 1
64, -12, 0, 7
108, 31, 12, 1
96, -23, 3, 16
66, 34, 7, 0
99, -18, 3, 17
85, 47, 1, 20
38, -28, 0, 3
57, -15, 0, 1
98, -14, 6, 33
101, -9, 16, 25
78, 44, 0, 12
91, -17, 2, 28
110, -4, 7, 1
55, 60, 0, 2
75, -25, 1, 7
94, -12, 4, 30
84, -20, 2, 16
43, -58, 0, 2
87, -15, 3, 19
73, 50, 0, 12
105, 39, 4, 2
64, 1, 1, 6
77, -60, 1, 1
108, 44, 1, 0
80, -55, 0, 1
66, 47, 0, 3
85, 60, 0, 11
79, -14, 2, 17
82, -9, 4, 23
101, 4, 46, 23
54, -71, 1, 0
73, -58, 1, 1
59, 44, 0, 2
100, 45, 0, 18
91, -4, 7, 24
58, 48, 0, 5
77, 61, 0, 5
75, -12, 1, 17
94, 1, 16, 41
80, 66, 0, 3
52, 4, 0, 1
93, 5, 15, 24
65, -57, 0, 2
109, -14, 0, 4
54, 50, 0, 1
68, -52, 0, 3
73, 63, 1, 3
67, -11, 0, 7
86, 2, 14, 25
58, -60, 1, 2
70, -6, 1, 11
89, 7, 24, 19
80, -42, 1, 5
88, 48, 0, 20
63, -9, 0, 5
82, 4, 11, 17
40, 7, 1, 1
100, 58, 0, 1
53, -54, 1, 1
72, -41, 1, 5
56, -49, 0, 2
42, 53, 1, 0
61, 66, 0, 1
80, 79, 0, 2
74, 5, 7, 12
93, 18, 19, 35
65, -44, 0, 5
49, -52, 1, 0
68, -39, 0, 9
95, 64, 0, 2
67, 2, 0, 8
86, 15, 40, 1
72, 80, 0, 1
70, 7, 3, 7
89, 20, 12, 28
88, 61, 0, 18
60, -38, 0, 2
63, 4, 0, 2
104, 5, 45, 35
68, 82, 0, 2
62, 8, 0, 1
81, 21, 7, 4
72, -28, 1, 8
56, -36, 0, 4
83, 67, 0, 5
74, 18, 15, 2
60, 83, 0, 3
51, 34, 0, 1
95, 77, 0, 1
48, -35, 0, 1
92, 8, 26, 28
111, 21, 18, 0
83, -41, 1, 3
69, 24, 11, 0
60, -25, 0, 5
104, 18, 55, 30
49, 82, 0, 1
90, 83, 0, 1
62, 21, 1, 1
81, 34, 0, 22
34, -41, 0, 2
37, -36, 0, 1
78, -35, 1, 4
97, -22, 1, 18
96, 19, 21, 48
55, -19, 1, 3
99, 24, 36, 23
71, -38, 0, 5
90, -25, 1, 22
76, 40, 0, 14
29, -35, 1, 0
92, 21, 15, 53
111, 34, 1, 0
78, 86, 0, 4
50, 24, 2, 2
69, 37, 4, 2
41, -25, 1, 1
44, -20, 1, 1
85, -19, 0, 20
71, 83, 0, 3
84, 22, 10, 18
43, -16, 1, 0
103, 35, 22, 7
87, 27, 2, 28
106, 40, 3, 4
59, -35, 0, 3
78, -22, 0, 13
64, 43, 2, 0
97, -9, 9, 42
96, 32, 8, 40
55, -6, 0, 1
99, 37, 12, 22
76, 53, 0, 16
73, -16, 1, 16
59, 86, 0, 1
105, -27, 0, 1
91, 38, 0, 43
94, 43, 0, 24
66, -19, 0, 11
85, -6, 4, 23
38, -81, 0, 1
43, -3, 2, 1
84, 35, 0, 34
103, 48, 0, 3
87, 40, 0, 28
59, -22, 0, 2
100, -21, 5, 14
45, 43, 0, 1
64, 56, 0, 4
77, -5, 2, 15
52, -62, 0, 3
38, 40, 0, 1
79, 41, 0, 22
112, -11, 0, 1
98, 54, 0, 7
101, 59, 0, 1
54, -16, 0, 1
73, -3, 2, 13
91, 51, 0, 17
75, 43, 3, 6
94, 56, 0, 19
47, -56, 1, 3
66, -6, 0, 3
107, -5, 13, 16
52, 59, 0, 2
79, -67, 0, 1
65, -1, 0, 4
65, -2, 0, 3
63, -75, 1, 0
109, 41, 1, 0
68, 3, 1, 12
40, -59, 0, 1
100, -8, 23, 35
86, 57, 0, 19
58, -5, 0, 2
77, 8, 5, 9
89, 62, 0, 11
42, -13, 2, 2
75, -65, 1, 0
80, 13, 23, 5
74, -61, 0, 2
79, 54, 0, 6
63, 46, 0, 4
51, -45, 0, 3
82, 59, 0, 17
54, -3, 0, 1
95, -1, 24, 25
95, -2, 19, 31
114, 11, 3, 1
67, -64, 1, 0
72, 14, 7, 7
70, -59, 1, 0
89, -46, 0, 1
75, 56, 1, 2
88, -5, 13, 30
47, -43, 0, 1
107, 8, 35, 14
46, -2, 0, 2
46, -1, 0, 1
65, 11, 3, 8
63, -62, 0, 1
68, 16, 10, 8
40, -46, 1, 0
81, -45, 0, 5
67, 57, 0, 2
86, 70, 0, 4
39, -42, 0, 1
58, 8, 0, 3
70, 62, 0, 4
89, 75, 0, 1
61, 13, 0, 5
102, 14, 56, 25
74, -48, 0, 5
60, 17, 2, 1
93, -35, 0, 1
63, 59, 0, 2
104, 60, 0, 1
95, 11, 38, 6
114, 24, 1, 0
67, -51, 1, 1
53, 14, 0, 1
72, 27, 13, 1
70, -46, 0, 5
56, 19, 0, 2
69, -42, 0, 4
88, 8, 20, 20
74, 73, 0, 1
46, 11, 0, 1
49, 16, 0, 1
90, 17, 40, 10
62, -45, 2, 7
81, -32, 1, 6
39, -29, 0, 2
70, 75, 0, 1
83, 14, 28, 2
102, 27, 48, 12
41, 17, 0, 1
60, 30, 1, 1
35, -27, 0, 2
117, 12, 1, 0
76, -26, 0, 19
53, 27, 1, 2
92, -45, 0, 1
37, 19, 0, 1
56, 32, 0, 2
97, 33, 17, 28
50, -42, 0, 3
69, -29, 0, 8
55, 36, 0, 1
113, 14, 5, 2
71, 17, 14, 2
90, 30, 2, 56
62, -32, 0, 5
106, -26, 0, 1
64, -23, 0, 6
83, 27, 0, 24
50, 79, 0, 1
96, -34, 2, 3
99, -29, 1, 3
85, 36, 0, 30
38, -39, 0, 1
57, -26, 0, 1
76, -13, 1, 17
62, 89, 0, 1
92, -32, 0, 9
59, 20, 0, 6
78, 33, 1, 27
97, 46, 0, 17
50, -29, 0, 1
91, -28, 1, 11
110, -15, 1, 3
55, 49, 0, 4
94, -23, 3, 20
113, 27, 3, 0
71, 30, 13, 3
112, 31, 1, 0
84, -31, 2, 6
43, -69, 0, 2
103, -18, 2, 8
48, 46, 0, 1
87, -26, 2, 13
106, -13, 7, 10
105, 28, 24, 3
64, -10, 0, 6
36, -72, 0, 2
108, 33, 8, 0
66, 36, 7, 3
85, 49, 0, 21
38, -26, 0, 1
57, -13, 1, 2
98, -12, 17, 48
101, -7, 11, 41
54, -82, 0, 1
59, 33, 0, 1
78, 46, 1, 20
91, -15, 6, 24
110, -2, 11, 5
110, -1, 5, 11
77, 50, 1, 13
75, -23, 1, 7
94, -10, 7, 36
80, 55, 0, 11
66, -72, 0, 1
52, -7, 0, 1
43, -56, 1, 0
84, -18, 0, 25
87, -13, 2, 23
54, 39, 0, 3
73, 52, 0, 9
86, -9, 5, 26
105, 41, 1, 6
58, -71, 1, 0
89, -4, 5, 12
77, -58, 0, 1
61, -66, 0, 1
80, -53, 0, 2
66, 49, 2, 4
107, 50, 0, 1
79, -12, 0, 15
98, 1, 35, 41
63, -20, 0, 7
82, -7, 5, 21
101, 6, 53, 30
54, -69, 0, 1
73, -56, 1, 0
100, 47, 0, 9
72, -52, 0, 1
58, 50, 0, 1
77, 63, 1, 6
75, -10, 2, 16
116, -9, 1, 0
61, 55, 0, 1
80, 68, 0, 3
93, 7, 29, 19
65, -55, 1, 7
109, -12, 1, 5
68, -50, 0, 3
54, 52, 0, 1
73, 65, 0, 8
67, -9, 0, 7
86, 4, 12, 17
72, 69, 0, 3
70, -4, 2, 11
58, -58, 0, 3
89, 9, 20, 15
61, -53, 0, 5
88, 50, 0, 20
47, 12, 0, 1
79, 1, 10, 17
46, 53, 0, 1
63, -7, 1, 5
82, 6, 12, 18
40, 9, 0, 1
100, 60, 0, 2
53, -52, 1, 0
72, -39, 0, 5
58, 63, 0, 1
56, -47, 0, 2
116, 4, 0, 2
61, 68, 0, 1
74, 7, 1, 8
93, 20, 12, 20
65, -42, 1, 2
49, -50, 0, 1
109, 1, 20, 14
68, -37, 0, 6
95, 66, 0, 3
67, 4, 1, 8
72, 82, 0, 3
70, 9, 3, 6
111, 10, 12, 1
88, 63, 0, 10
41, -49, 0, 1
60, -36, 1, 4
44, -44, 0, 1
104, 7, 51, 23
68, 84, 0, 4
62, 10, 1, 3
81, 23, 9, 18
53, -39, 0, 2
37, -47, 1, 2
56, -34, 0, 1
97, -33, 0, 3
83, 69, 0, 4
74, 20, 26, 0
60, 85, 0, 1
71, -49, 0, 4
90, -36, 0, 1
35, 28, 1, 0
95, 79, 0, 1
48, -33, 0, 1
92, 10, 42, 11
111, 23, 7, 0
50, 13, 1, 2
83, -39, 0, 4
69, 26, 5, 0
41, -36, 1, 0
60, -23, 1, 3
104, 20, 56, 15
71, 72, 0, 2
90, 85, 0, 1
62, 23, 4, 0
103, 24, 47, 4
34, -39, 1, 1
78, -33, 0, 15
97, -20, 2, 15
83, 82, 0, 1
96, 21, 17, 44
55, -17, 0, 1
99, 26, 38, 28
71, -36, 0, 4
90, -23, 3, 20
57, 29, 1, 0
76, 42, 0, 13
48, -20, 0, 1
92, 23, 12, 51
64, -76, 0, 1
69, 39, 2, 6
66, -30, 0, 10
85, -17, 2, 16
71, 85, 0, 1
57, -79, 1, 1
84, 24, 10, 36
43, -14, 1, 0
103, 37, 7, 11
87, 29, 3, 40
106, 42, 0, 4
59, -33, 0, 3
78, -20, 2, 14
64, 45, 1, 4
96, 34, 13, 56
55, -4, 0, 1
99, 39, 4, 23
52, -73, 0, 1
57, 42, 0, 2
76, 55, 0, 8
29, -20, 1, 0
73, -14, 2, 20
59, 88, 0, 1
45, -76, 0, 1
91, 40, 0, 33
108, -20, 2, 2
94, 45, 0, 32
66, -17, 0, 7
85, -4, 4, 23
52, 48, 0, 2
84, 37, 0, 27
82, -73, 0, 1
87, 42, 0, 20
40, -70, 0, 3
59, -20, 0, 3
100, -19, 3, 20
45, 45, 0, 1
64, 58, 0, 3
58, -16, 0, 6
77, -3, 3, 17
61, -11, 2, 7
80, 2, 12, 15
52, -60, 0, 1
112, -9, 1, 3
79, 43, 0, 13
98, 56, 0, 7
82, 48, 0, 19
115, -4, 0, 2
101, 61, 0, 1
54, -14, 1, 0
91, 53, 0, 15
89, -57, 0, 1
75, 45, 1, 7
94, 58, 0, 12
88, -16, 4, 19
47, -54, 0, 2
107, -3, 9, 19
63, -73, 0, 1
68, 5, 1, 5
40, -57, 0, 1
100, -6, 18, 44
45, 58, 0, 1
86, 59, 0, 22
58, -3, 0, 1
77, 10, 5, 7
89, 64, 0, 5
42, -11, 0, 1
61, 2, 0, 5
80, 15, 23, 1
74, -59, 1, 4
79, 56, 0, 12
32, -56, 0, 1
63, 48, 1, 4
82, 61, 0, 9
114, 13, 5, 0
67, -62, 0, 3
86, -49, 0, 2
72, 16, 13, 5
70, -57, 0, 1
56, 8, 0, 1
88, -3, 10, 24
107, 10, 37, 1
74, 62, 0, 9
65, 13, 2, 1
63, -60, 1, 1
68, 18, 7, 3
81, -43, 1, 5
67, 59, 0, 3
39, -40, 1, 0
70, 64, 0, 7
42, 2, 0, 1
83, 3, 3, 17
102, 16, 55, 27
74, -46, 0, 6
60, 19, 1, 3
63, 61, 0, 7
51, -30, 0, 2
35, -38, 0, 1
95, 13, 51, 2
53, 16, 0, 1
72, 29, 8, 5
56, 21, 0, 4
69, -40, 0, 5
113, 3, 4, 1
46, 13, 0, 1
49, 18, 0, 1
90, 19, 17, 25
35, 83, 0, 1
62, -43, 0, 6
81, -30, 0, 8
48, 22, 0, 1
70, 77, 0, 1
83, 16, 22, 2
102, 29, 42, 12
69, 81, 0, 4
55, -83, 0, 1
41, 19, 0, 1
60, 32, 2, 1
57, -37, 0, 2
117, 14, 1, 0
76, -24, 0, 8
48, -86, 1, 0
78, 22, 22, 1
97, 35, 9, 42
50, -40, 0, 1
69, -27, 0, 10
55, 38, 1, 0
96, 76, 0, 2
113, 16, 3, 0
99, 81, 0, 1
71, 19, 13, 1
90, 32, 4, 42
84, -42, 0, 3
103, -29, 0, 3
48, 35, 1, 0
87, -37, 1, 3
106, -24, 0, 3
92, 78, 0, 2
105, 17, 35, 14
64, -21, 0, 10
108, 22, 32, 0
96, -32, 0, 8
55, -70, 0, 1
99, -27, 1, 6
85, 38, 0, 17
57, -24, 0, 1
76, -11, 1, 19
59, 22, 1, 2
78, 35, 1, 23
97, 48, 0, 11
91, -26, 0, 8
110, -13, 0, 6
55, 51, 0, 1
94, -21, 7, 27
71, 32, 6, 2
84, -29, 0, 11
103, -16, 6, 6
87, -24, 2, 19
106, -11, 5, 15
73, 41, 2, 9
45, -21, 1, 0
105, 30, 27, 2
64, -8, 1, 3
108, 35, 9, 1
66, 38, 4, 4
85, 51, 0, 22
38, -24, 0, 1
79, -23, 0, 9
98, -10, 13, 43
82, -18, 0, 15
101, -5, 22, 38
100, 36, 14, 29
91, -13, 6, 26
77, 52, 1, 11
75, -21, 0, 9
94, -8, 13, 40
80, 57, 0, 15
52, -5, 1, 0
65, -66, 0, 1
68, -61, 2, 3
54, 41, 1, 2
73, 54, 1, 5
86, -7, 6, 30
89, -2, 6, 23
89, -1, 12, 18
77, -56, 0, 2
61, -64, 1, 1
80, -51, 0, 1
66, 51, 2, 5
107, 52, 0, 1
79, -10, 1, 8
98, 3, 43, 51
65, 55, 0, 1
63, -18, 0, 6
82, -5, 5, 16
101, 8, 51, 35
68, 60, 0, 6
54, -67, 1, 1
40, -2, 1, 1
100, 49, 0, 4
72, -50, 1, 3
58, 52, 0, 1
77, 65, 0, 6
75, -8, 0, 17
116, -7, 1, 2
61, 57, 0, 4
80, 70, 0, 5
74, -4, 2, 27
93, 9, 27, 27
46, -66, 0, 1
51, 12, 1, 1
49, -61, 0, 1
109, -10, 2, 6
54, 54, 0, 2
95, 55, 0, 14
68, -48, 0, 2
67, -7, 1, 4
86, 6, 14, 14
72, 71, 0, 1
70, -1, 1, 21
70, -2, 2, 16
89, 11, 34, 8
58, -56, 0, 1
28, 1, 0, 1
61, -51, 0, 2
88, 52, 0, 28
60, -47, 1, 3
65, 68, 0, 2
63, -5, 0, 5
104, -4, 19, 31
21, -2, 0, 1
81, 12, 20, 11
53, -50, 1, 2
72, -37, 0, 8
58, 65, 0, 1
56, -45, 1, 0
74, 9, 11, 17
93, 22, 11, 46
46, -53, 0, 2
51, 25, 0, 1
49, -48, 0, 3
95, 68, 0, 1
67, 6, 1, 7
72, 84, 0, 1
70, 11, 4, 13
111, 12, 12, 1
83, -50, 0, 1
88, 65, 0, 9
47, 27, 0, 2
41, -47, 1, 0
60, -34, 1, 3
104, 9, 49, 20
62, 12, 2, 3
81, 25, 3, 15
34, -50, 0, 2
37, -45, 1, 4
56, -32, 0, 2
97, -31, 0, 3
83, 71, 0, 2
96, 10, 60, 12
55, -28, 0, 2
71, -47, 0, 6
90, -34, 0, 5
76, 31, 0, 23
48, -31, 0, 1
92, 12, 42, 6
111, 25, 9, 0
83, -37, 0, 5
50, 15, 0, 1
69, 28, 3, 0
41, -34, 0, 1
44, -29, 0, 3
85, -28, 0, 14
71, 74, 0, 1
62, 25, 2, 3
103, 26, 41, 7
106, 31, 24, 3
59, -44, 0, 2
78, -31, 1, 11
97, -18, 4, 12
83, 84, 0, 4
36, -28, 0, 1
96, 23, 24, 47
55, -15, 0, 1
99, 28, 28, 26
71, -34, 1, 8
57, 31, 0, 4
76, 44, 1, 16
48, -18, 0, 1
92, 25, 13, 39
50, 28, 0, 1
69, 41, 4, 3
108, -31, 1, 0
66, -28, 2, 6
85, -15, 2, 14
71, 87, 0, 3
84, 26, 5, 28
43, -12, 0, 1
103, 39, 4, 9
87, 31, 0, 30
59, -31, 1, 1
78, -18, 0, 13
45, 34, 0, 1
64, 47, 2, 2
36, -15, 1, 0
77, -14, 0, 16
80, -9, 2, 28
52, -71, 0, 1
57, 44, 1, 0
98, 45, 0, 11
101, 50, 0, 4
54, -25, 0, 1
73, -12, 1, 13
45, -74, 1, 1
105, -23, 1, 3
91, 42, 0, 36
75, 34, 4, 9
108, -18, 2, 4
94, 47, 0, 19
66, -15, 1, 13
107, -14, 2, 6
52, 50, 0, 1
84, 39, 0, 18
87, 44, 0, 21
100, -17, 4, 12
45, 47, 0, 1
64, 60, 0, 3
58, -14, 0, 3
61, -9, 0, 4
80, 4, 7, 22
52, -58, 2, 3
79, 45, 1, 12
98, 58, 0, 4
82, 50, 0, 21
101, 63, 0, 1
54, -12, 0, 4
73, 1, 4, 14
114, 2, 2, 1
86, -60, 0, 1
72, 5, 4, 16
70, -68, 0, 1
75, 47, 1, 5
94, 60, 0, 9
88, -14, 5, 20
33, 50, 0, 1
47, -52, 0, 1
93, 64, 0, 1
79, -63, 1, 0
65, 2, 0, 6
49, -6, 0, 1
68, 7, 2, 8
100, -4, 28, 45
67, 48, 0, 3
86, 61, 0, 13
70, 53, 0, 4
89, 66, 0, 4
61, 4, 0, 2
102, 5, 35, 34
79, 58, 0, 14
63, 50, 1, 3
51, -41, 1, 1
82, 63, 0, 11
95, 2, 19, 27
114, 15, 1, 1
67, -60, 0, 1
53, 5, 0, 2
72, 18, 14, 0
70, -55, 1, 1
56, 10, 0, 5
47, -39, 0, 3
74, 64, 0, 7
46, 2, 1, 1
65, 15, 4, 6
68, 20, 10, 2
62, -54, 1, 3
81, -41, 0, 3
67, 61, 0, 6
39, -38, 0, 1
70, 66, 0, 4
42, 4, 0, 1
83, 5, 12, 22
102, 18, 40, 49
74, -44, 1, 4
60, 21, 1, 3
63, 63, 0, 1
35, -36, 0, 1
95, 15, 36, 12
53, 18, 1, 0
56, 23, 0, 1
97, 24, 24, 36
69, -38, 0, 3
74, 77, 0, 2
113, 5, 5, 3
71, 8, 4, 12
90, 21, 12, 32
62, -41, 0, 3
48, 24, 0, 3
92, 67, 0, 5
39, -25, 0, 1
83, 18, 26, 3
69, 83, 0, 1
41, 21, 0, 1
60, 34, 4, 5
99, -38, 0, 2
57, -35, 0, 2
76, -22, 1, 9
92, -41, 0, 2
78, 24, 13, 14
97, 37, 6, 20
69, -25, 1, 8
113, 18, 3, 0
99, 83, 0, 1
71, 21, 15, 0
90, 34, 4, 55
84, -40, 0, 4
103, -27, 2, 1
48, 37, 0, 3
87, -35, 0, 15
106, -22, 0, 3
92, 80, 0, 1
105, 19, 40, 11
64, -19, 0, 5
50, 83, 0, 1
108, 24, 23, 0
96, -30, 0, 6
55, -68, 0, 1
66, 27, 5, 1
99, -25, 2, 7
85, 40, 0, 17
38, -35, 0, 2
57, -22, 0, 3
84, 81, 0, 2
59, 24, 5, 2
78, 37, 0, 19
91, -24, 3, 14
110, -11, 2, 4
