EV, LA, Hits, Outs
12, -14, 14.0, 55.0
13, -14, 15.0, 51.0
14, -14, 12.0, 47.0
15, -14, 13.0, 52.0
16, -14, 13.0, 42.0
17, -14, 17.0, 47.0
18, -14, 14.0, 40.0
19, -14, 13.0, 43.0
20, -14, 12.0, 39.0
21, -14, 18.0, 42.0
22, -14, 16.0, 37.0
23, -14, 15.0, 42.0
24, -14, 18.0, 46.0
25, -14, 18.0, 45.0
26, -14, 21.0, 52.0
27, -14, 19.0, 49.0
28, -14, 21.0, 59.0
29, -14, 24.0, 50.0
30, -14, 28.0, 56.0
31, -14, 19.0, 32.0
32, -14, 19.0, 31.0
33, -14, 23.0, 30.0
34, -14, 35.0, 46.0
35, -14, 21.0, 30.0
36, -14, 22.0, 28.0
37, -14, 29.0, 34.0
38, -14, 22.0, 28.0
39, -14, 25.0, 35.0
40, -14, 22.0, 36.0
41, -14, 19.0, 45.0
42, -14, 21.0, 43.0
43, -14, 22.0, 52.0
44, -14, 14.0, 52.0
45, -14, 15.0, 61.0
46, -14, 12.0, 65.0
47, -14, 11.0, 74.0
48, -14, 4.0, 51.0
49, -14, 8.0, 91.0
50, -14, 7.0, 84.0
51, -14, 8.0, 89.0
52, -14, 5.0, 65.0
53, -14, 5.0, 59.0
54, -14, 4.0, 68.0
55, -14, 6.0, 72.0
56, -14, 8.0, 87.0
57, -14, 8.0, 89.0
58, -14, 6.0, 90.0
59, -14, 12.0, 110.0
60, -14, 2.0, 49.0
61, -14, 2.0, 58.0
62, -14, 4.0, 68.0
63, -14, 2.0, 82.0
64, -14, 6.0, 78.0
65, -14, 7.0, 101.0
66, -14, 12.0, 94.0
67, -14, 13.0, 126.0
68, -14, 12.0, 128.0
69, -14, 4.0, 160.0
70, -14, 7.0, 173.0
71, -14, 7.0, 168.0
72, -14, 12.0, 166.0
73, -14, 10.0, 165.0
74, -14, 11.0, 161.0
75, -14, 10.0, 206.0
76, -14, 14.0, 169.0
77, -14, 18.0, 197.0
78, -14, 13.0, 171.0
79, -14, 15.0, 212.0
80, -14, 19.0, 197.0
81, -14, 15.0, 248.0
82, -14, 26.0, 218.0
83, -14, 17.0, 258.0
84, -14, 27.0, 241.0
85, -14, 28.0, 281.0
86, -14, 35.0, 279.0
87, -14, 39.0, 317.0
88, -14, 44.0, 297.0
89, -14, 54.0, 368.0
90, -14, 60.0, 360.0
91, -14, 69.0, 393.0
92, -14, 68.0, 358.0
93, -14, 76.0, 367.0
94, -14, 67.0, 390.0
95, -14, 102.0, 431.0
96, -14, 10.0, 42.0
97, -14, 114.0, 461.0
98, -14, 101.0, 359.0
99, -14, 73.0, 410.0
100, -14, 69.0, 318.0
101, -14, 69.0, 357.0
102, -14, 77.0, 259.0
103, -14, 79.0, 259.0
104, -14, 69.0, 179.0
105, -14, 52.0, 173.0
106, -14, 35.0, 153.0
107, -14, 25.0, 130.0
108, -14, 25.0, 98.0
109, -14, 23.0, 80.0
110, -14, 14.0, 41.0
111, -14, 19.0, 80.0
112, -14, 14.0, 45.0
113, -14, 23.0, 54.0
114, -14, 31.0, 78.0
115, -14, 37.0, 82.0
116, -14, 18.0, 35.0
117, -14, 25.0, 39.0
118, -14, 34.0, 54.0
119, -14, 24.0, 30.0
120, -14, 28.0, 41.0
121, -14, 29.0, 49.0
122, -14, 40.0, 51.0
123, -14, 22.0, 33.0
124, -14, 29.0, 38.0
0, -13, 10.0, 54.0
1, -13, 9.0, 54.0
2, -13, 10.0, 52.0
3, -13, 9.0, 47.0
4, -13, 9.0, 49.0
5, -13, 9.0, 42.0
6, -13, 8.0, 42.0
7, -13, 12.0, 49.0
8, -13, 9.0, 41.0
9, -13, 13.0, 46.0
10, -13, 13.0, 43.0
11, -13, 11.0, 40.0
12, -13, 16.0, 54.0
13, -13, 13.0, 49.0
14, -13, 13.0, 44.0
15, -13, 16.0, 47.0
16, -13, 13.0, 38.0
17, -13, 16.0, 51.0
18, -13, 15.0, 40.0
19, -13, 15.0, 50.0
20, -13, 13.0, 37.0
21, -13, 16.0, 46.0
22, -13, 19.0, 54.0
23, -13, 17.0, 40.0
24, -13, 16.0, 37.0
25, -13, 17.0, 45.0
26, -13, 16.0, 46.0
27, -13, 16.0, 42.0
28, -13, 20.0, 48.0
29, -13, 17.0, 34.0
30, -13, 25.0, 50.0
31, -13, 18.0, 32.0
32, -13, 23.0, 32.0
33, -13, 21.0, 29.0
34, -13, 32.0, 45.0
35, -13, 25.0, 26.0
36, -13, 24.0, 26.0
37, -13, 26.0, 32.0
38, -13, 23.0, 30.0
39, -13, 24.0, 33.0
40, -13, 23.0, 32.0
41, -13, 21.0, 37.0
42, -13, 22.0, 37.0
43, -13, 22.0, 49.0
44, -13, 19.0, 49.0
45, -13, 14.0, 63.0
46, -13, 12.0, 59.0
47, -13, 11.0, 74.0
48, -13, 7.0, 46.0
49, -13, 3.0, 52.0
50, -13, 6.0, 49.0
51, -13, 6.0, 58.0
52, -13, 7.0, 57.0
53, -13, 6.0, 67.0
54, -13, 8.0, 62.0
55, -13, 8.0, 73.0
56, -13, 10.0, 73.0
57, -13, 10.0, 81.0
58, -13, 10.0, 90.0
59, -13, 11.0, 96.0
60, -13, 7.0, 48.0
61, -13, 3.0, 62.0
62, -13, 5.0, 70.0
63, -13, 1.0, 86.0
64, -13, 1.0, 86.0
65, -13, 3.0, 105.0
66, -13, 12.0, 111.0
67, -13, 8.0, 134.0
68, -13, 11.0, 135.0
69, -13, 4.0, 181.0
70, -13, 7.0, 178.0
71, -13, 11.0, 207.0
72, -13, 11.0, 187.0
73, -13, 10.0, 186.0
74, -13, 10.0, 195.0
75, -13, 8.0, 214.0
76, -13, 13.0, 193.0
77, -13, 18.0, 212.0
78, -13, 18.0, 187.0
79, -13, 19.0, 217.0
80, -13, 23.0, 219.0
81, -13, 21.0, 268.0
82, -13, 22.0, 244.0
83, -13, 28.0, 258.0
84, -13, 24.0, 228.0
85, -13, 48.0, 266.0
86, -13, 37.0, 254.0
87, -13, 57.0, 310.0
88, -13, 42.0, 296.0
89, -13, 57.0, 372.0
90, -13, 49.0, 392.0
91, -13, 63.0, 414.0
92, -13, 61.0, 417.0
93, -13, 64.0, 429.0
94, -13, 63.0, 409.0
95, -13, 91.0, 480.0
96, -13, 17.0, 47.0
97, -13, 98.0, 482.0
98, -13, 4.0, 48.0
99, -13, 99.0, 430.0
100, -13, 105.0, 333.0
101, -13, 109.0, 344.0
102, -13, 85.0, 285.0
103, -13, 100.0, 256.0
104, -13, 70.0, 199.0
105, -13, 65.0, 159.0
106, -13, 41.0, 113.0
107, -13, 36.0, 99.0
108, -13, 20.0, 78.0
109, -13, 16.0, 62.0
110, -13, 35.0, 114.0
111, -13, 29.0, 76.0
112, -13, 16.0, 45.0
113, -13, 27.0, 73.0
114, -13, 39.0, 73.0
115, -13, 20.0, 36.0
116, -13, 25.0, 40.0
117, -13, 29.0, 52.0
118, -13, 24.0, 29.0
119, -13, 29.0, 40.0
120, -13, 29.0, 47.0
121, -13, 40.0, 51.0
122, -13, 22.0, 35.0
123, -13, 29.0, 38.0
124, -13, 23.0, 28.0
0, -12, 9.0, 55.0
1, -12, 10.0, 52.0
2, -12, 9.0, 49.0
3, -12, 9.0, 52.0
4, -12, 9.0, 46.0
5, -12, 8.0, 45.0
6, -12, 9.0, 43.0
7, -12, 12.0, 49.0
8, -12, 11.0, 46.0
9, -12, 13.0, 47.0
10, -12, 13.0, 42.0
11, -12, 15.0, 55.0
12, -12, 13.0, 53.0
13, -12, 14.0, 48.0
14, -12, 11.0, 40.0
15, -12, 15.0, 44.0
16, -12, 15.0, 42.0
17, -12, 16.0, 47.0
18, -12, 14.0, 44.0
19, -12, 18.0, 49.0
20, -12, 13.0, 42.0
21, -12, 15.0, 41.0
22, -12, 13.0, 37.0
23, -12, 18.0, 34.0
24, -12, 16.0, 37.0
25, -12, 15.0, 45.0
26, -12, 15.0, 45.0
27, -12, 19.0, 51.0
28, -12, 22.0, 54.0
29, -12, 22.0, 43.0
30, -12, 29.0, 53.0
31, -12, 20.0, 31.0
32, -12, 22.0, 32.0
33, -12, 27.0, 29.0
34, -12, 34.0, 45.0
35, -12, 27.0, 30.0
36, -12, 31.0, 20.0
37, -12, 23.0, 31.0
38, -12, 23.0, 30.0
39, -12, 25.0, 27.0
40, -12, 32.0, 48.0
41, -12, 19.0, 39.0
42, -12, 18.0, 36.0
43, -12, 19.0, 49.0
44, -12, 15.0, 59.0
45, -12, 14.0, 64.0
46, -12, 9.0, 72.0
47, -12, 12.0, 81.0
48, -12, 6.0, 45.0
49, -12, 12.0, 85.0
50, -12, 4.0, 55.0
51, -12, 5.0, 51.0
52, -12, 4.0, 62.0
53, -12, 6.0, 54.0
54, -12, 6.0, 60.0
55, -12, 5.0, 65.0
56, -12, 9.0, 75.0
57, -12, 11.0, 75.0
58, -12, 13.0, 100.0
59, -12, 14.0, 103.0
60, -12, 16.0, 126.0
61, -12, 4.0, 58.0
62, -12, 4.0, 68.0
63, -12, 5.0, 79.0
64, -12, 4.0, 72.0
65, -12, 12.0, 103.0
66, -12, 7.0, 116.0
67, -12, 12.0, 149.0
68, -12, 10.0, 149.0
69, -12, 8.0, 168.0
70, -12, 9.0, 167.0
71, -12, 6.0, 178.0
72, -12, 6.0, 188.0
73, -12, 6.0, 208.0
74, -12, 18.0, 217.0
75, -12, 15.0, 232.0
76, -12, 20.0, 200.0
77, -12, 24.0, 214.0
78, -12, 21.0, 183.0
79, -12, 31.0, 214.0
80, -12, 25.0, 182.0
81, -12, 26.0, 252.0
82, -12, 23.0, 204.0
83, -12, 19.0, 290.0
84, -12, 23.0, 229.0
85, -12, 34.0, 298.0
86, -12, 39.0, 262.0
87, -12, 60.0, 319.0
88, -12, 58.0, 279.0
89, -12, 72.0, 355.0
90, -12, 64.0, 341.0
91, -12, 75.0, 396.0
92, -12, 64.0, 394.0
93, -12, 86.0, 419.0
94, -12, 68.0, 426.0
95, -12, 116.0, 482.0
96, -12, 105.0, 449.0
97, -12, 128.0, 528.0
98, -12, 122.0, 428.0
99, -12, 121.0, 485.0
100, -12, 113.0, 378.0
101, -12, 109.0, 390.0
102, -12, 88.0, 313.0
103, -12, 110.0, 293.0
104, -12, 70.0, 219.0
105, -12, 74.0, 178.0
106, -12, 44.0, 132.0
107, -12, 37.0, 105.0
108, -12, 29.0, 86.0
109, -12, 14.0, 56.0
110, -12, 16.0, 40.0
111, -12, 26.0, 79.0
112, -12, 19.0, 54.0
113, -12, 35.0, 65.0
114, -12, 19.0, 35.0
115, -12, 25.0, 39.0
116, -12, 29.0, 51.0
117, -12, 23.0, 29.0
118, -12, 28.0, 41.0
119, -12, 29.0, 46.0
120, -12, 41.0, 50.0
121, -12, 22.0, 32.0
122, -12, 29.0, 38.0
123, -12, 23.0, 30.0
124, -12, 24.0, 35.0
0, -11, 10.0, 53.0
1, -11, 9.0, 50.0
2, -11, 9.0, 52.0
3, -11, 9.0, 48.0
4, -11, 8.0, 48.0
5, -11, 9.0, 47.0
6, -11, 9.0, 43.0
7, -11, 11.0, 48.0
8, -11, 13.0, 47.0
9, -11, 11.0, 42.0
10, -11, 11.0, 42.0
11, -11, 15.0, 54.0
12, -11, 13.0, 49.0
13, -11, 11.0, 45.0
14, -11, 14.0, 39.0
15, -11, 14.0, 48.0
16, -11, 12.0, 40.0
17, -11, 16.0, 49.0
18, -11, 14.0, 40.0
19, -11, 15.0, 50.0
20, -11, 13.0, 40.0
21, -11, 15.0, 60.0
22, -11, 19.0, 52.0
23, -11, 14.0, 38.0
24, -11, 14.0, 40.0
25, -11, 15.0, 40.0
26, -11, 17.0, 51.0
27, -11, 17.0, 56.0
28, -11, 19.0, 61.0
29, -11, 20.0, 54.0
30, -11, 27.0, 51.0
31, -11, 23.0, 38.0
32, -11, 22.0, 33.0
33, -11, 22.0, 35.0
34, -11, 27.0, 27.0
35, -11, 37.0, 43.0
36, -11, 38.0, 43.0
37, -11, 40.0, 46.0
38, -11, 41.0, 46.0
39, -11, 22.0, 28.0
40, -11, 36.0, 55.0
41, -11, 14.0, 38.0
42, -11, 13.0, 37.0
43, -11, 17.0, 47.0
44, -11, 13.0, 48.0
45, -11, 11.0, 57.0
46, -11, 9.0, 69.0
47, -11, 8.0, 80.0
48, -11, 5.0, 45.0
49, -11, 4.0, 54.0
50, -11, 4.0, 50.0
51, -11, 5.0, 46.0
52, -11, 3.0, 54.0
53, -11, 5.0, 52.0
54, -11, 3.0, 49.0
55, -11, 6.0, 66.0
56, -11, 6.0, 69.0
57, -11, 9.0, 75.0
58, -11, 9.0, 86.0
59, -11, 8.0, 43.0
60, -11, 18.0, 117.0
61, -11, 9.0, 65.0
62, -11, 10.0, 62.0
63, -11, 7.0, 103.0
64, -11, 4.0, 82.0
65, -11, 5.0, 133.0
66, -11, 6.0, 126.0
67, -11, 10.0, 155.0
68, -11, 10.0, 140.0
69, -11, 10.0, 175.0
70, -11, 7.0, 172.0
71, -11, 8.0, 208.0
72, -11, 7.0, 199.0
73, -11, 10.0, 224.0
74, -11, 13.0, 232.0
75, -11, 14.0, 264.0
76, -11, 14.0, 230.0
77, -11, 20.0, 251.0
78, -11, 21.0, 197.0
79, -11, 25.0, 224.0
80, -11, 25.0, 195.0
81, -11, 23.0, 239.0
82, -11, 22.0, 225.0
83, -11, 34.0, 261.0
84, -11, 27.0, 248.0
85, -11, 53.0, 296.0
86, -11, 43.0, 261.0
87, -11, 66.0, 342.0
88, -11, 50.0, 304.0
89, -11, 74.0, 391.0
90, -11, 51.0, 381.0
91, -11, 85.0, 429.0
92, -11, 67.0, 397.0
93, -11, 96.0, 441.0
94, -11, 14.0, 37.0
95, -11, 103.0, 465.0
96, -11, 10.0, 42.0
97, -11, 110.0, 477.0
98, -11, 13.0, 43.0
99, -11, 144.0, 446.0
100, -11, 9.0, 41.0
101, -11, 162.0, 395.0
102, -11, 130.0, 344.0
103, -11, 151.0, 312.0
104, -11, 101.0, 252.0
105, -11, 101.0, 205.0
106, -11, 68.0, 149.0
107, -11, 56.0, 107.0
108, -11, 39.0, 79.0
109, -11, 25.0, 51.0
110, -11, 19.0, 42.0
111, -11, 42.0, 81.0
112, -11, 23.0, 44.0
113, -11, 30.0, 78.0
114, -11, 25.0, 40.0
115, -11, 30.0, 48.0
116, -11, 23.0, 28.0
117, -11, 28.0, 40.0
118, -11, 28.0, 46.0
119, -11, 40.0, 51.0
120, -11, 23.0, 32.0
121, -11, 29.0, 37.0
122, -11, 23.0, 27.0
123, -11, 24.0, 34.0
124, -11, 31.0, 35.0
0, -10, 9.0, 49.0
1, -10, 9.0, 53.0
2, -10, 9.0, 49.0
3, -10, 8.0, 48.0
4, -10, 9.0, 49.0
5, -10, 9.0, 46.0
6, -10, 8.0, 43.0
7, -10, 13.0, 53.0
8, -10, 11.0, 44.0
9, -10, 11.0, 42.0
10, -10, 13.0, 58.0
11, -10, 13.0, 56.0
12, -10, 13.0, 46.0
13, -10, 13.0, 41.0
14, -10, 11.0, 41.0
15, -10, 13.0, 45.0
16, -10, 15.0, 56.0
17, -10, 14.0, 50.0
18, -10, 14.0, 40.0
19, -10, 14.0, 44.0
20, -10, 14.0, 44.0
21, -10, 19.0, 47.0
22, -10, 13.0, 48.0
23, -10, 11.0, 39.0
24, -10, 11.0, 41.0
25, -10, 16.0, 47.0
26, -10, 13.0, 55.0
27, -10, 18.0, 59.0
28, -10, 19.0, 63.0
29, -10, 11.0, 42.0
30, -10, 25.0, 59.0
31, -10, 15.0, 41.0
32, -10, 21.0, 37.0
33, -10, 30.0, 42.0
34, -10, 26.0, 33.0
35, -10, 24.0, 30.0
36, -10, 28.0, 27.0
37, -10, 24.0, 33.0
38, -10, 23.0, 27.0
39, -10, 24.0, 31.0
40, -10, 31.0, 60.0
41, -10, 15.0, 36.0
42, -10, 14.0, 38.0
43, -10, 16.0, 46.0
44, -10, 9.0, 49.0
45, -10, 10.0, 56.0
46, -10, 10.0, 58.0
47, -10, 10.0, 75.0
48, -10, 7.0, 82.0
49, -10, 6.0, 80.0
50, -10, 3.0, 51.0
51, -10, 3.0, 48.0
52, -10, 6.0, 59.0
53, -10, 3.0, 58.0
54, -10, 4.0, 54.0
55, -10, 4.0, 67.0
56, -10, 9.0, 76.0
57, -10, 7.0, 68.0
58, -10, 9.0, 90.0
59, -10, 12.0, 90.0
60, -10, 16.0, 120.0
61, -10, 8.0, 52.0
62, -10, 10.0, 45.0
63, -10, 13.0, 67.0
64, -10, 7.0, 67.0
65, -10, 7.0, 111.0
66, -10, 3.0, 110.0
67, -10, 10.0, 135.0
68, -10, 8.0, 130.0
69, -10, 14.0, 166.0
70, -10, 12.0, 176.0
71, -10, 11.0, 223.0
72, -10, 13.0, 213.0
73, -10, 9.0, 240.0
74, -10, 19.0, 243.0
75, -10, 17.0, 260.0
76, -10, 20.0, 221.0
77, -10, 19.0, 239.0
78, -10, 20.0, 182.0
79, -10, 21.0, 225.0
80, -10, 23.0, 185.0
81, -10, 20.0, 249.0
82, -10, 24.0, 195.0
83, -10, 27.0, 277.0
84, -10, 28.0, 229.0
85, -10, 47.0, 307.0
86, -10, 37.0, 276.0
87, -10, 58.0, 303.0
88, -10, 51.0, 280.0
89, -10, 67.0, 312.0
90, -10, 71.0, 332.0
91, -10, 85.0, 380.0
92, -10, 79.0, 419.0
93, -10, 111.0, 443.0
94, -10, 88.0, 438.0
95, -10, 131.0, 493.0
96, -10, 11.0, 39.0
97, -10, 135.0, 513.0
98, -10, 128.0, 467.0
99, -10, 150.0, 493.0
100, -10, 142.0, 434.0
101, -10, 154.0, 457.0
102, -10, 19.0, 36.0
103, -10, 148.0, 364.0
104, -10, 103.0, 276.0
105, -10, 107.0, 242.0
106, -10, 69.0, 170.0
107, -10, 56.0, 129.0
108, -10, 53.0, 85.0
109, -10, 35.0, 52.0
110, -10, 36.0, 45.0
111, -10, 47.0, 80.0
112, -10, 30.0, 46.0
113, -10, 20.0, 32.0
114, -10, 24.0, 48.0
115, -10, 39.0, 64.0
116, -10, 27.0, 39.0
117, -10, 28.0, 45.0
118, -10, 40.0, 50.0
119, -10, 22.0, 32.0
120, -10, 30.0, 37.0
121, -10, 24.0, 26.0
122, -10, 24.0, 34.0
123, -10, 31.0, 32.0
124, -10, 30.0, 31.0
0, -9, 9.0, 54.0
1, -9, 9.0, 48.0
2, -9, 8.0, 49.0
3, -9, 9.0, 50.0
4, -9, 9.0, 46.0
5, -9, 8.0, 45.0
6, -9, 10.0, 42.0
7, -9, 11.0, 48.0
8, -9, 11.0, 48.0
9, -9, 13.0, 62.0
10, -9, 13.0, 57.0
11, -9, 11.0, 50.0
12, -9, 13.0, 46.0
13, -9, 13.0, 43.0
14, -9, 12.0, 46.0
15, -9, 10.0, 43.0
16, -9, 11.0, 39.0
17, -9, 13.0, 48.0
18, -9, 12.0, 43.0
19, -9, 15.0, 49.0
20, -9, 15.0, 35.0
21, -9, 17.0, 46.0
22, -9, 11.0, 39.0
23, -9, 10.0, 42.0
24, -9, 9.0, 44.0
25, -9, 12.0, 47.0
26, -9, 15.0, 59.0
27, -9, 12.0, 42.0
28, -9, 10.0, 41.0
29, -9, 10.0, 45.0
30, -9, 19.0, 62.0
31, -9, 14.0, 38.0
32, -9, 19.0, 41.0
33, -9, 23.0, 38.0
34, -9, 25.0, 31.0
35, -9, 29.0, 31.0
36, -9, 23.0, 32.0
37, -9, 25.0, 31.0
38, -9, 22.0, 32.0
39, -9, 22.0, 37.0
40, -9, 29.0, 50.0
41, -9, 21.0, 44.0
42, -9, 18.0, 39.0
43, -9, 14.0, 53.0
44, -9, 13.0, 43.0
45, -9, 11.0, 48.0
46, -9, 7.0, 52.0
47, -9, 10.0, 71.0
48, -9, 10.0, 69.0
49, -9, 5.0, 78.0
50, -9, 4.0, 49.0
51, -9, 10.0, 85.0
52, -9, 5.0, 50.0
53, -9, 5.0, 52.0
54, -9, 4.0, 60.0
55, -9, 11.0, 66.0
56, -9, 7.0, 63.0
57, -9, 11.0, 64.0
58, -9, 7.0, 81.0
59, -9, 11.0, 85.0
60, -9, 14.0, 88.0
61, -9, 11.0, 66.0
62, -9, 11.0, 45.0
63, -9, 11.0, 95.0
64, -9, 6.0, 71.0
65, -9, 5.0, 146.0
66, -9, 6.0, 126.0
67, -9, 10.0, 151.0
68, -9, 9.0, 120.0
69, -9, 11.0, 158.0
70, -9, 12.0, 151.0
71, -9, 16.0, 212.0
72, -9, 12.0, 177.0
73, -9, 17.0, 238.0
74, -9, 22.0, 221.0
75, -9, 22.0, 282.0
76, -9, 28.0, 230.0
77, -9, 18.0, 245.0
78, -9, 19.0, 192.0
79, -9, 22.0, 216.0
80, -9, 21.0, 215.0
81, -9, 25.0, 256.0
82, -9, 19.0, 254.0
83, -9, 32.0, 283.0
84, -9, 28.0, 263.0
85, -9, 47.0, 291.0
86, -9, 36.0, 295.0
87, -9, 55.0, 333.0
88, -9, 46.0, 346.0
89, -9, 66.0, 395.0
90, -9, 56.0, 398.0
91, -9, 91.0, 436.0
92, -9, 69.0, 404.0
93, -9, 7.0, 46.0
94, -9, 10.0, 41.0
95, -9, 129.0, 508.0
96, -9, 13.0, 44.0
97, -9, 141.0, 516.0
98, -9, 11.0, 40.0
99, -9, 15.0, 43.0
100, -9, 16.0, 40.0
101, -9, 192.0, 448.0
102, -9, 168.0, 370.0
103, -9, 167.0, 345.0
104, -9, 126.0, 274.0
105, -9, 119.0, 241.0
106, -9, 85.0, 194.0
107, -9, 71.0, 153.0
108, -9, 61.0, 96.0
109, -9, 43.0, 73.0
110, -9, 35.0, 45.0
111, -9, 58.0, 91.0
112, -9, 39.0, 56.0
113, -9, 26.0, 37.0
114, -9, 34.0, 58.0
115, -9, 23.0, 42.0
116, -9, 25.0, 42.0
117, -9, 39.0, 49.0
118, -9, 21.0, 30.0
119, -9, 30.0, 37.0
120, -9, 23.0, 27.0
121, -9, 25.0, 34.0
122, -9, 32.0, 31.0
123, -9, 30.0, 31.0
124, -9, 36.0, 32.0
0, -8, 10.0, 53.0
1, -8, 8.0, 50.0
2, -8, 9.0, 49.0
3, -8, 9.0, 47.0
4, -8, 8.0, 46.0
5, -8, 10.0, 42.0
6, -8, 11.0, 51.0
7, -8, 11.0, 52.0
8, -8, 11.0, 42.0
9, -8, 9.0, 43.0
10, -8, 11.0, 54.0
11, -8, 13.0, 49.0
12, -8, 11.0, 47.0
13, -8, 8.0, 45.0
14, -8, 12.0, 49.0
15, -8, 10.0, 41.0
16, -8, 13.0, 49.0
17, -8, 13.0, 46.0
18, -8, 13.0, 40.0
19, -8, 15.0, 42.0
20, -8, 12.0, 42.0
21, -8, 13.0, 43.0
22, -8, 12.0, 50.0
23, -8, 10.0, 40.0
24, -8, 12.0, 45.0
25, -8, 9.0, 46.0
26, -8, 12.0, 53.0
27, -8, 15.0, 58.0
28, -8, 7.0, 45.0
29, -8, 9.0, 41.0
30, -8, 19.0, 52.0
31, -8, 15.0, 40.0
32, -8, 17.0, 37.0
33, -8, 18.0, 38.0
34, -8, 23.0, 30.0
35, -8, 23.0, 29.0
36, -8, 39.0, 44.0
37, -8, 25.0, 32.0
38, -8, 34.0, 52.0
39, -8, 20.0, 35.0
40, -8, 22.0, 33.0
41, -8, 28.0, 52.0
42, -8, 14.0, 41.0
43, -8, 15.0, 43.0
44, -8, 12.0, 43.0
45, -8, 9.0, 53.0
46, -8, 8.0, 60.0
47, -8, 8.0, 65.0
48, -8, 7.0, 66.0
49, -8, 8.0, 75.0
50, -8, 9.0, 70.0
51, -8, 12.0, 83.0
52, -8, 6.0, 45.0
53, -8, 4.0, 49.0
54, -8, 7.0, 56.0
55, -8, 6.0, 69.0
56, -8, 9.0, 69.0
57, -8, 5.0, 69.0
58, -8, 8.0, 85.0
59, -8, 6.0, 83.0
60, -8, 14.0, 97.0
61, -8, 15.0, 98.0
62, -8, 8.0, 42.0
63, -8, 9.0, 54.0
64, -8, 9.0, 63.0
65, -8, 8.0, 124.0
66, -8, 10.0, 103.0
67, -8, 8.0, 151.0
68, -8, 6.0, 106.0
69, -8, 13.0, 168.0
70, -8, 15.0, 154.0
71, -8, 25.0, 236.0
72, -8, 18.0, 187.0
73, -8, 21.0, 259.0
74, -8, 20.0, 199.0
75, -8, 26.0, 258.0
76, -8, 25.0, 200.0
77, -8, 25.0, 233.0
78, -8, 18.0, 190.0
79, -8, 25.0, 238.0
80, -8, 30.0, 216.0
81, -8, 29.0, 282.0
82, -8, 32.0, 228.0
83, -8, 30.0, 291.0
84, -8, 25.0, 240.0
85, -8, 42.0, 306.0
86, -8, 33.0, 319.0
87, -8, 59.0, 327.0
88, -8, 60.0, 341.0
89, -8, 68.0, 337.0
90, -8, 72.0, 373.0
91, -8, 75.0, 399.0
92, -8, 83.0, 428.0
93, -8, 108.0, 472.0
94, -8, 14.0, 39.0
95, -8, 132.0, 543.0
96, -8, 10.0, 48.0
97, -8, 17.0, 38.0
98, -8, 15.0, 46.0
99, -8, 192.0, 549.0
100, -8, 17.0, 41.0
101, -8, 178.0, 477.0
102, -8, 134.0, 395.0
103, -8, 157.0, 344.0
104, -8, 110.0, 290.0
105, -8, 130.0, 251.0
106, -8, 83.0, 200.0
107, -8, 80.0, 168.0
108, -8, 68.0, 112.0
109, -8, 52.0, 81.0
110, -8, 35.0, 54.0
111, -8, 21.0, 34.0
112, -8, 43.0, 68.0
113, -8, 30.0, 47.0
114, -8, 23.0, 31.0
115, -8, 25.0, 40.0
116, -8, 37.0, 55.0
117, -8, 20.0, 30.0
118, -8, 27.0, 34.0
119, -8, 33.0, 40.0
120, -8, 24.0, 33.0
121, -8, 31.0, 32.0
122, -8, 31.0, 31.0
123, -8, 37.0, 31.0
124, -8, 45.0, 35.0
0, -7, 9.0, 54.0
1, -7, 10.0, 54.0
2, -7, 9.0, 48.0
3, -7, 8.0, 45.0
4, -7, 10.0, 43.0
5, -7, 11.0, 52.0
6, -7, 11.0, 50.0
7, -7, 11.0, 45.0
8, -7, 9.0, 45.0
9, -7, 9.0, 41.0
10, -7, 10.0, 40.0
11, -7, 11.0, 51.0
12, -7, 8.0, 46.0
13, -7, 10.0, 55.0
14, -7, 8.0, 42.0
15, -7, 11.0, 43.0
16, -7, 12.0, 50.0
17, -7, 13.0, 41.0
18, -7, 14.0, 44.0
19, -7, 11.0, 44.0
20, -7, 9.0, 41.0
21, -7, 12.0, 45.0
22, -7, 11.0, 52.0
23, -7, 9.0, 42.0
24, -7, 8.0, 48.0
25, -7, 10.0, 51.0
26, -7, 7.0, 59.0
27, -7, 9.0, 63.0
28, -7, 10.0, 61.0
29, -7, 15.0, 55.0
30, -7, 21.0, 61.0
31, -7, 19.0, 52.0
32, -7, 10.0, 40.0
33, -7, 18.0, 33.0
34, -7, 27.0, 49.0
35, -7, 25.0, 26.0
36, -7, 32.0, 40.0
37, -7, 24.0, 28.0
38, -7, 33.0, 45.0
39, -7, 22.0, 33.0
40, -7, 28.0, 50.0
41, -7, 20.0, 34.0
42, -7, 12.0, 38.0
43, -7, 16.0, 41.0
44, -7, 19.0, 62.0
45, -7, 11.0, 52.0
46, -7, 11.0, 52.0
47, -7, 7.0, 52.0
48, -7, 8.0, 59.0
49, -7, 11.0, 59.0
50, -7, 10.0, 67.0
51, -7, 11.0, 82.0
52, -7, 9.0, 41.0
53, -7, 6.0, 47.0
54, -7, 7.0, 52.0
55, -7, 6.0, 60.0
56, -7, 6.0, 69.0
57, -7, 5.0, 75.0
58, -7, 8.0, 86.0
59, -7, 5.0, 89.0
60, -7, 9.0, 89.0
61, -7, 13.0, 103.0
62, -7, 13.0, 124.0
63, -7, 3.0, 68.0
64, -7, 4.0, 56.0
65, -7, 11.0, 125.0
66, -7, 10.0, 112.0
67, -7, 11.0, 152.0
68, -7, 5.0, 114.0
