EV, LA, Hits, Outs
117, -1, 41.0, 29.0
118, -1, 52.0, 35.0
119, -1, 48.0, 36.0
120, -1, 38.0, 19.0
0, 0, 11.0, 53.0
1, 0, 11.0, 49.0
2, 0, 11.0, 46.0
3, 0, 11.0, 43.0
4, 0, 12.0, 44.0
5, 0, 12.0, 40.0
6, 0, 11.0, 50.0
7, 0, 10.0, 46.0
8, 0, 10.0, 45.0
9, 0, 13.0, 56.0
10, 0, 12.0, 53.0
11, 0, 13.0, 48.0
12, 0, 10.0, 49.0
13, 0, 8.0, 47.0
14, 0, 9.0, 49.0
15, 0, 6.0, 46.0
16, 0, 5.0, 45.0
17, 0, 10.0, 60.0
18, 0, 9.0, 48.0
19, 0, 8.0, 49.0
20, 0, 6.0, 48.0
21, 0, 6.0, 46.0
22, 0, 11.0, 50.0
23, 0, 15.0, 54.0
24, 0, 14.0, 63.0
25, 0, 14.0, 46.0
26, 0, 11.0, 49.0
27, 0, 14.0, 52.0
28, 0, 17.0, 49.0
29, 0, 15.0, 49.0
30, 0, 16.0, 44.0
31, 0, 20.0, 43.0
32, 0, 14.0, 43.0
33, 0, 20.0, 37.0
34, 0, 14.0, 37.0
35, 0, 20.0, 50.0
36, 0, 17.0, 57.0
37, 0, 17.0, 50.0
38, 0, 18.0, 54.0
39, 0, 13.0, 47.0
40, 0, 14.0, 50.0
41, 0, 17.0, 49.0
42, 0, 15.0, 43.0
43, 0, 14.0, 52.0
44, 0, 12.0, 52.0
45, 0, 10.0, 42.0
46, 0, 12.0, 64.0
47, 0, 9.0, 44.0
48, 0, 10.0, 55.0
49, 0, 10.0, 58.0
50, 0, 10.0, 69.0
51, 0, 4.0, 52.0
52, 0, 2.0, 53.0
53, 0, 2.0, 72.0
54, 0, 3.0, 74.0
55, 0, 2.0, 80.0
56, 0, 2.0, 48.0
57, 0, 1.0, 55.0
58, 0, 3.0, 59.0
59, 0, 5.0, 65.0
60, 0, 9.0, 85.0
61, 0, 11.0, 92.0
62, 0, 3.0, 49.0
63, 0, 7.0, 46.0
64, 0, 6.0, 52.0
65, 0, 9.0, 48.0
66, 0, 24.0, 184.0
67, 0, 11.0, 56.0
68, 0, 13.0, 56.0
69, 0, 14.0, 93.0
70, 0, 10.0, 123.0
71, 0, 16.0, 140.0
72, 0, 14.0, 150.0
73, 0, 24.0, 161.0
74, 0, 20.0, 145.0
75, 0, 34.0, 174.0
76, 0, 29.0, 173.0
77, 0, 37.0, 227.0
78, 0, 21.0, 237.0
79, 0, 31.0, 227.0
80, 0, 41.0, 179.0
81, 0, 47.0, 194.0
82, 0, 64.0, 173.0
83, 0, 65.0, 231.0
84, 0, 69.0, 173.0
85, 0, 77.0, 198.0
86, 0, 66.0, 164.0
87, 0, 88.0, 231.0
88, 0, 89.0, 202.0
89, 0, 118.0, 254.0
90, 0, 104.0, 215.0
91, 0, 132.0, 279.0
92, 0, 135.0, 249.0
93, 0, 163.0, 312.0
94, 0, 167.0, 277.0
95, 0, 197.0, 323.0
96, 0, 200.0, 338.0
97, 0, 279.0, 354.0
98, 0, 253.0, 343.0
99, 0, 297.0, 370.0
100, 0, 260.0, 311.0
101, 0, 307.0, 385.0
102, 0, 272.0, 329.0
103, 0, 268.0, 406.0
104, 0, 221.0, 325.0
105, 0, 198.0, 323.0
106, 0, 184.0, 212.0
107, 0, 174.0, 173.0
108, 0, 138.0, 126.0
109, 0, 149.0, 112.0
110, 0, 84.0, 75.0
111, 0, 81.0, 65.0
112, 0, 27.0, 23.0
113, 0, 70.0, 68.0
114, 0, 54.0, 45.0
115, 0, 84.0, 61.0
116, 0, 53.0, 28.0
117, 0, 47.0, 23.0
118, 0, 48.0, 35.0
119, 0, 37.0, 19.0
120, 0, 38.0, 20.0
0, 1, 11.0, 51.0
1, 1, 11.0, 46.0
2, 1, 11.0, 45.0
3, 1, 12.0, 45.0
4, 1, 10.0, 40.0
5, 1, 11.0, 52.0
6, 1, 11.0, 40.0
7, 1, 11.0, 47.0
8, 1, 11.0, 42.0
9, 1, 9.0, 43.0
10, 1, 14.0, 50.0
11, 1, 10.0, 49.0
12, 1, 9.0, 50.0
13, 1, 6.0, 46.0
14, 1, 7.0, 49.0
15, 1, 7.0, 48.0
16, 1, 6.0, 46.0
17, 1, 10.0, 54.0
18, 1, 9.0, 51.0
19, 1, 8.0, 45.0
20, 1, 8.0, 52.0
21, 1, 11.0, 56.0
22, 1, 11.0, 40.0
23, 1, 14.0, 46.0
24, 1, 14.0, 45.0
25, 1, 13.0, 50.0
26, 1, 16.0, 47.0
27, 1, 16.0, 47.0
28, 1, 15.0, 48.0
29, 1, 13.0, 38.0
30, 1, 18.0, 34.0
31, 1, 16.0, 46.0
32, 1, 15.0, 35.0
33, 1, 18.0, 40.0
34, 1, 19.0, 37.0
35, 1, 17.0, 49.0
36, 1, 14.0, 53.0
37, 1, 17.0, 48.0
38, 1, 12.0, 51.0
39, 1, 10.0, 45.0
40, 1, 10.0, 48.0
41, 1, 15.0, 48.0
42, 1, 13.0, 39.0
43, 1, 18.0, 45.0
44, 1, 13.0, 55.0
45, 1, 8.0, 42.0
46, 1, 6.0, 44.0
47, 1, 6.0, 48.0
48, 1, 8.0, 56.0
49, 1, 7.0, 64.0
50, 1, 3.0, 47.0
51, 1, 2.0, 50.0
52, 1, 1.0, 56.0
53, 1, 2.0, 66.0
54, 1, 1.0, 72.0
55, 1, 4.0, 83.0
56, 1, 2.0, 89.0
57, 1, 0.0, 52.0
58, 1, 5.0, 66.0
59, 1, 3.0, 68.0
60, 1, 7.0, 81.0
61, 1, 13.0, 95.0
62, 1, 15.0, 98.0
63, 1, 8.0, 42.0
64, 1, 16.0, 126.0
65, 1, 18.0, 129.0
66, 1, 7.0, 51.0
67, 1, 9.0, 57.0
68, 1, 8.0, 73.0
69, 1, 7.0, 94.0
70, 1, 3.0, 112.0
71, 1, 10.0, 128.0
72, 1, 13.0, 117.0
73, 1, 17.0, 118.0
74, 1, 20.0, 108.0
75, 1, 24.0, 126.0
76, 1, 29.0, 122.0
77, 1, 29.0, 164.0
78, 1, 22.0, 157.0
79, 1, 27.0, 168.0
80, 1, 30.0, 127.0
81, 1, 47.0, 141.0
82, 1, 39.0, 143.0
83, 1, 53.0, 174.0
84, 1, 47.0, 153.0
85, 1, 65.0, 157.0
86, 1, 68.0, 138.0
87, 1, 78.0, 169.0
88, 1, 86.0, 163.0
89, 1, 103.0, 186.0
90, 1, 106.0, 178.0
91, 1, 150.0, 198.0
92, 1, 119.0, 205.0
93, 1, 155.0, 224.0
94, 1, 20.0, 30.0
95, 1, 175.0, 243.0
96, 1, 25.0, 34.0
97, 1, 21.0, 34.0
98, 1, 35.0, 35.0
99, 1, 29.0, 24.0
100, 1, 31.0, 37.0
101, 1, 30.0, 30.0
102, 1, 29.0, 39.0
103, 1, 21.0, 33.0
104, 1, 21.0, 44.0
105, 1, 206.0, 248.0
106, 1, 178.0, 171.0
107, 1, 156.0, 171.0
108, 1, 140.0, 124.0
109, 1, 143.0, 107.0
110, 1, 98.0, 61.0
111, 1, 77.0, 48.0
112, 1, 25.0, 27.0
113, 1, 70.0, 70.0
114, 1, 63.0, 39.0
115, 1, 36.0, 15.0
116, 1, 55.0, 26.0
117, 1, 39.0, 21.0
118, 1, 60.0, 27.0
119, 1, 35.0, 15.0
120, 1, 42.0, 21.0
0, 2, 11.0, 48.0
1, 2, 11.0, 47.0
2, 2, 12.0, 45.0
3, 2, 10.0, 42.0
4, 2, 9.0, 41.0
5, 2, 10.0, 51.0
6, 2, 11.0, 49.0
7, 2, 13.0, 48.0
8, 2, 10.0, 45.0
9, 2, 11.0, 40.0
10, 2, 11.0, 53.0
11, 2, 10.0, 52.0
12, 2, 6.0, 46.0
13, 2, 6.0, 44.0
14, 2, 6.0, 44.0
15, 2, 7.0, 49.0
16, 2, 12.0, 61.0
17, 2, 9.0, 55.0
18, 2, 9.0, 51.0
19, 2, 10.0, 57.0
20, 2, 14.0, 57.0
21, 2, 13.0, 52.0
22, 2, 9.0, 44.0
23, 2, 9.0, 42.0
24, 2, 10.0, 44.0
25, 2, 15.0, 48.0
26, 2, 12.0, 46.0
27, 2, 17.0, 51.0
28, 2, 16.0, 47.0
29, 2, 20.0, 48.0
30, 2, 16.0, 47.0
31, 2, 19.0, 38.0
32, 2, 15.0, 36.0
33, 2, 17.0, 34.0
34, 2, 13.0, 38.0
35, 2, 22.0, 47.0
36, 2, 19.0, 51.0
37, 2, 14.0, 47.0
38, 2, 14.0, 50.0
39, 2, 11.0, 46.0
40, 2, 13.0, 51.0
41, 2, 17.0, 48.0
42, 2, 19.0, 59.0
43, 2, 13.0, 50.0
44, 2, 13.0, 51.0
45, 2, 7.0, 44.0
46, 2, 9.0, 61.0
47, 2, 7.0, 45.0
48, 2, 6.0, 50.0
49, 2, 8.0, 58.0
50, 2, 8.0, 72.0
51, 2, 5.0, 77.0
52, 2, 2.0, 55.0
53, 2, 1.0, 61.0
54, 2, 1.0, 66.0
55, 2, 1.0, 87.0
56, 2, 2.0, 92.0
57, 2, 7.0, 103.0
58, 2, 3.0, 51.0
59, 2, 7.0, 63.0
60, 2, 11.0, 78.0
61, 2, 6.0, 48.0
62, 2, 8.0, 61.0
63, 2, 8.0, 61.0
64, 2, 10.0, 69.0
65, 2, 7.0, 70.0
66, 2, 8.0, 71.0
67, 2, 13.0, 86.0
68, 2, 14.0, 104.0
69, 2, 15.0, 136.0
70, 2, 11.0, 181.0
71, 2, 20.0, 194.0
72, 2, 25.0, 205.0
73, 2, 31.0, 227.0
74, 2, 31.0, 206.0
75, 2, 39.0, 234.0
76, 2, 43.0, 198.0
77, 2, 52.0, 243.0
78, 2, 39.0, 239.0
79, 2, 44.0, 268.0
80, 2, 52.0, 222.0
81, 2, 78.0, 242.0
82, 2, 78.0, 226.0
83, 2, 110.0, 270.0
84, 2, 83.0, 230.0
85, 2, 116.0, 268.0
86, 2, 104.0, 233.0
87, 2, 148.0, 286.0
88, 2, 137.0, 246.0
89, 2, 198.0, 320.0
90, 2, 171.0, 301.0
91, 2, 232.0, 371.0
92, 2, 28.0, 24.0
93, 2, 225.0, 346.0
94, 2, 21.0, 31.0
95, 2, 21.0, 29.0
96, 2, 25.0, 31.0
97, 2, 25.0, 27.0
98, 2, 36.0, 50.0
99, 2, 440.0, 464.0
100, 2, 32.0, 51.0
101, 2, 443.0, 482.0
102, 2, 38.0, 32.0
103, 2, 405.0, 479.0
104, 2, 37.0, 43.0
105, 2, 30.0, 21.0
106, 2, 275.0, 292.0
107, 2, 263.0, 260.0
108, 2, 238.0, 201.0
109, 2, 220.0, 152.0
110, 2, 145.0, 96.0
111, 2, 113.0, 87.0
112, 2, 48.0, 48.0
113, 2, 44.0, 40.0
114, 2, 72.0, 39.0
115, 2, 44.0, 18.0
116, 2, 54.0, 22.0
117, 2, 49.0, 17.0
118, 2, 57.0, 28.0
119, 2, 74.0, 31.0
120, 2, 43.0, 19.0
0, 3, 11.0, 47.0
1, 3, 12.0, 47.0
2, 3, 10.0, 44.0
3, 3, 9.0, 41.0
4, 3, 9.0, 42.0
5, 3, 11.0, 50.0
6, 3, 11.0, 47.0
7, 3, 10.0, 47.0
8, 3, 13.0, 46.0
9, 3, 8.0, 43.0
10, 3, 12.0, 54.0
11, 3, 7.0, 50.0
12, 3, 7.0, 46.0
13, 3, 6.0, 44.0
14, 3, 7.0, 47.0
15, 3, 6.0, 44.0
16, 3, 10.0, 59.0
17, 3, 11.0, 58.0
18, 3, 8.0, 43.0
19, 3, 9.0, 47.0
20, 3, 8.0, 47.0
21, 3, 12.0, 48.0
22, 3, 11.0, 50.0
23, 3, 11.0, 52.0
24, 3, 14.0, 60.0
25, 3, 15.0, 42.0
26, 3, 16.0, 43.0
27, 3, 18.0, 41.0
28, 3, 20.0, 41.0
29, 3, 16.0, 42.0
30, 3, 18.0, 34.0
31, 3, 18.0, 34.0
32, 3, 17.0, 33.0
33, 3, 21.0, 47.0
34, 3, 23.0, 48.0
35, 3, 20.0, 30.0
36, 3, 24.0, 50.0
37, 3, 19.0, 47.0
38, 3, 18.0, 48.0
39, 3, 18.0, 41.0
40, 3, 16.0, 49.0
41, 3, 21.0, 46.0
42, 3, 12.0, 41.0
43, 3, 15.0, 50.0
44, 3, 11.0, 56.0
45, 3, 13.0, 54.0
46, 3, 10.0, 66.0
47, 3, 6.0, 75.0
48, 3, 7.0, 45.0
49, 3, 7.0, 48.0
50, 3, 8.0, 65.0
51, 3, 4.0, 48.0
52, 3, 3.0, 85.0
53, 3, 1.0, 61.0
54, 3, 1.0, 58.0
55, 3, 0.0, 50.0
56, 3, 1.0, 57.0
57, 3, 2.0, 59.0
58, 3, 6.0, 61.0
59, 3, 6.0, 73.0
60, 3, 14.0, 96.0
61, 3, 20.0, 103.0
62, 3, 8.0, 44.0
63, 3, 14.0, 49.0
64, 3, 7.0, 65.0
65, 3, 10.0, 75.0
66, 3, 15.0, 90.0
67, 3, 15.0, 98.0
68, 3, 16.0, 123.0
69, 3, 23.0, 136.0
70, 3, 13.0, 166.0
71, 3, 30.0, 186.0
72, 3, 23.0, 189.0
73, 3, 31.0, 221.0
74, 3, 37.0, 193.0
75, 3, 43.0, 225.0
76, 3, 61.0, 171.0
77, 3, 63.0, 221.0
78, 3, 58.0, 192.0
79, 3, 61.0, 252.0
80, 3, 60.0, 217.0
81, 3, 95.0, 259.0
82, 3, 103.0, 221.0
83, 3, 122.0, 238.0
84, 3, 103.0, 217.0
85, 3, 105.0, 253.0
86, 3, 118.0, 248.0
87, 3, 152.0, 298.0
88, 3, 153.0, 272.0
89, 3, 185.0, 321.0
90, 3, 28.0, 33.0
91, 3, 238.0, 343.0
92, 3, 19.0, 32.0
93, 3, 268.0, 340.0
94, 3, 238.0, 337.0
95, 3, 326.0, 348.0
96, 3, 31.0, 36.0
97, 3, 27.0, 26.0
98, 3, 36.0, 37.0
99, 3, 42.0, 35.0
100, 3, 33.0, 34.0
101, 3, 52.0, 38.0
102, 3, 42.0, 42.0
103, 3, 34.0, 31.0
104, 3, 35.0, 34.0
105, 3, 412.0, 372.0
106, 3, 337.0, 281.0
107, 3, 333.0, 301.0
108, 3, 267.0, 218.0
109, 3, 244.0, 184.0
110, 3, 144.0, 108.0
111, 3, 124.0, 79.0
112, 3, 53.0, 49.0
113, 3, 54.0, 25.0
114, 3, 91.0, 53.0
115, 3, 57.0, 19.0
116, 3, 42.0, 19.0
117, 3, 47.0, 23.0
118, 3, 63.0, 23.0
119, 3, 76.0, 28.0
120, 3, 47.0, 12.0
0, 4, 14.0, 48.0
1, 4, 10.0, 44.0
2, 4, 9.0, 43.0
3, 4, 9.0, 44.0
4, 4, 11.0, 51.0
5, 4, 11.0, 49.0
6, 4, 10.0, 48.0
7, 4, 11.0, 45.0
8, 4, 8.0, 45.0
9, 4, 8.0, 46.0
10, 4, 8.0, 53.0
11, 4, 9.0, 48.0
12, 4, 7.0, 48.0
13, 4, 6.0, 44.0
14, 4, 7.0, 45.0
15, 4, 11.0, 60.0
16, 4, 10.0, 58.0
17, 4, 9.0, 47.0
18, 4, 8.0, 45.0
19, 4, 8.0, 51.0
20, 4, 7.0, 45.0
21, 4, 8.0, 45.0
22, 4, 12.0, 43.0
23, 4, 12.0, 42.0
24, 4, 13.0, 40.0
25, 4, 13.0, 44.0
26, 4, 16.0, 41.0
27, 4, 22.0, 44.0
28, 4, 19.0, 47.0
29, 4, 22.0, 37.0
30, 4, 21.0, 35.0
31, 4, 22.0, 39.0
32, 4, 16.0, 35.0
33, 4, 25.0, 43.0
34, 4, 28.0, 38.0
35, 4, 23.0, 44.0
36, 4, 25.0, 48.0
37, 4, 26.0, 42.0
38, 4, 21.0, 51.0
39, 4, 19.0, 45.0
40, 4, 20.0, 46.0
41, 4, 13.0, 37.0
42, 4, 14.0, 36.0
43, 4, 16.0, 48.0
44, 4, 15.0, 54.0
45, 4, 12.0, 55.0
46, 4, 12.0, 56.0
47, 4, 9.0, 69.0
48, 4, 8.0, 77.0
49, 4, 6.0, 50.0
50, 4, 7.0, 43.0
51, 4, 4.0, 54.0
52, 4, 2.0, 55.0
53, 4, 1.0, 61.0
54, 4, 1.0, 74.0
55, 4, 1.0, 85.0
56, 4, 1.0, 88.0
57, 4, 1.0, 57.0
58, 4, 3.0, 69.0
59, 4, 6.0, 76.0
60, 4, 14.0, 83.0
61, 4, 17.0, 97.0
62, 4, 11.0, 45.0
63, 4, 10.0, 41.0
64, 4, 10.0, 58.0
65, 4, 8.0, 64.0
66, 4, 13.0, 73.0
67, 4, 17.0, 89.0
68, 4, 21.0, 92.0
69, 4, 28.0, 110.0
70, 4, 34.0, 133.0
71, 4, 44.0, 152.0
72, 4, 40.0, 179.0
73, 4, 51.0, 224.0
74, 4, 39.0, 239.0
75, 4, 60.0, 243.0
76, 4, 57.0, 207.0
77, 4, 72.0, 191.0
78, 4, 58.0, 194.0
79, 4, 60.0, 236.0
80, 4, 58.0, 225.0
81, 4, 103.0, 248.0
82, 4, 103.0, 187.0
83, 4, 142.0, 208.0
84, 4, 123.0, 181.0
85, 4, 147.0, 264.0
86, 4, 145.0, 249.0
87, 4, 186.0, 315.0
88, 4, 165.0, 240.0
89, 4, 241.0, 321.0
90, 4, 206.0, 278.0
91, 4, 273.0, 351.0
92, 4, 249.0, 291.0
93, 4, 29.0, 25.0
94, 4, 286.0, 301.0
95, 4, 369.0, 350.0
96, 4, 44.0, 22.0
97, 4, 33.0, 35.0
98, 4, 29.0, 45.0
99, 4, 26.0, 36.0
100, 4, 44.0, 32.0
101, 4, 533.0, 450.0
102, 4, 39.0, 28.0
103, 4, 45.0, 21.0
104, 4, 40.0, 31.0
105, 4, 28.0, 22.0
106, 4, 40.0, 27.0
107, 4, 367.0, 277.0
108, 4, 316.0, 228.0
109, 4, 254.0, 172.0
110, 4, 173.0, 115.0
111, 4, 117.0, 85.0
112, 4, 75.0, 44.0
113, 4, 57.0, 30.0
114, 4, 96.0, 66.0
115, 4, 65.0, 31.0
116, 4, 44.0, 16.0
117, 4, 66.0, 25.0
118, 4, 36.0, 16.0
119, 4, 41.0, 12.0
120, 4, 46.0, 14.0
0, 5, 11.0, 48.0
1, 5, 11.0, 44.0
2, 5, 9.0, 44.0
3, 5, 11.0, 52.0
4, 5, 11.0, 50.0
5, 5, 10.0, 49.0
6, 5, 11.0, 47.0
7, 5, 8.0, 46.0
8, 5, 6.0, 45.0
9, 5, 9.0, 54.0
10, 5, 12.0, 52.0
11, 5, 8.0, 51.0
12, 5, 8.0, 46.0
13, 5, 8.0, 49.0
14, 5, 6.0, 47.0
15, 5, 11.0, 60.0
16, 5, 10.0, 48.0
17, 5, 7.0, 45.0
18, 5, 7.0, 44.0
19, 5, 8.0, 43.0
20, 5, 8.0, 50.0
21, 5, 7.0, 43.0
22, 5, 13.0, 46.0
23, 5, 15.0, 44.0
24, 5, 12.0, 43.0
25, 5, 14.0, 44.0
26, 5, 19.0, 42.0
27, 5, 14.0, 41.0
28, 5, 16.0, 34.0
29, 5, 21.0, 41.0
30, 5, 20.0, 35.0
31, 5, 18.0, 34.0
32, 5, 28.0, 46.0
33, 5, 21.0, 31.0
34, 5, 25.0, 41.0
35, 5, 25.0, 44.0
36, 5, 25.0, 50.0
37, 5, 20.0, 30.0
38, 5, 25.0, 45.0
39, 5, 19.0, 32.0
40, 5, 16.0, 36.0
41, 5, 22.0, 55.0
42, 5, 16.0, 36.0
43, 5, 18.0, 44.0
44, 5, 13.0, 50.0
45, 5, 10.0, 53.0
46, 5, 10.0, 58.0
47, 5, 8.0, 67.0
48, 5, 7.0, 54.0
49, 5, 7.0, 65.0
50, 5, 5.0, 45.0
51, 5, 4.0, 59.0
52, 5, 8.0, 48.0
53, 5, 6.0, 61.0
54, 5, 7.0, 74.0
55, 5, 8.0, 78.0
56, 5, 9.0, 85.0
57, 5, 2.0, 50.0
58, 5, 4.0, 80.0
59, 5, 5.0, 85.0
60, 5, 10.0, 85.0
61, 5, 18.0, 102.0
62, 5, 8.0, 42.0
63, 5, 11.0, 53.0
64, 5, 8.0, 59.0
65, 5, 13.0, 67.0
66, 5, 23.0, 70.0
67, 5, 18.0, 74.0
68, 5, 21.0, 90.0
69, 5, 26.0, 83.0
70, 5, 31.0, 124.0
71, 5, 45.0, 153.0
72, 5, 40.0, 173.0
73, 5, 43.0, 210.0
74, 5, 47.0, 197.0
75, 5, 54.0, 250.0
76, 5, 63.0, 180.0
77, 5, 76.0, 214.0
78, 5, 73.0, 175.0
79, 5, 79.0, 256.0
80, 5, 78.0, 237.0
81, 5, 104.0, 257.0
82, 5, 118.0, 181.0
83, 5, 122.0, 196.0
84, 5, 134.0, 163.0
85, 5, 139.0, 239.0
86, 5, 160.0, 212.0
87, 5, 191.0, 281.0
88, 5, 175.0, 227.0
89, 5, 210.0, 298.0
90, 5, 29.0, 24.0
91, 5, 270.0, 307.0
92, 5, 291.0, 267.0
93, 5, 321.0, 308.0
94, 5, 30.0, 27.0
95, 5, 34.0, 34.0
96, 5, 41.0, 29.0
97, 5, 36.0, 23.0
98, 5, 30.0, 24.0
99, 5, 458.0, 439.0
100, 5, 43.0, 40.0
101, 5, 43.0, 27.0
102, 5, 43.0, 39.0
103, 5, 33.0, 24.0
104, 5, 38.0, 32.0
105, 5, 35.0, 29.0
106, 5, 34.0, 22.0
107, 5, 33.0, 25.0
108, 5, 336.0, 195.0
109, 5, 316.0, 170.0
110, 5, 196.0, 100.0
111, 5, 158.0, 82.0
112, 5, 80.0, 47.0
113, 5, 59.0, 40.0
114, 5, 37.0, 16.0
115, 5, 77.0, 25.0
116, 5, 48.0, 15.0
117, 5, 68.0, 24.0
118, 5, 41.0, 11.0
119, 5, 45.0, 14.0
120, 5, 55.0, 14.0
0, 6, 10.0, 47.0
1, 6, 10.0, 48.0
2, 6, 12.0, 40.0
3, 6, 12.0, 54.0
4, 6, 10.0, 50.0
5, 6, 11.0, 48.0
6, 6, 8.0, 47.0
7, 6, 6.0, 47.0
8, 6, 6.0, 44.0
9, 6, 9.0, 51.0
10, 6, 9.0, 52.0
11, 6, 11.0, 50.0
12, 6, 6.0, 44.0
13, 6, 8.0, 50.0
14, 6, 8.0, 43.0
15, 6, 11.0, 51.0
16, 6, 8.0, 47.0
17, 6, 8.0, 45.0
18, 6, 7.0, 43.0
19, 6, 8.0, 50.0
20, 6, 9.0, 52.0
21, 6, 8.0, 43.0
22, 6, 13.0, 44.0
23, 6, 11.0, 45.0
24, 6, 11.0, 41.0
25, 6, 15.0, 35.0
26, 6, 13.0, 40.0
27, 6, 18.0, 35.0
28, 6, 18.0, 36.0
29, 6, 20.0, 47.0
30, 6, 18.0, 40.0
31, 6, 23.0, 41.0
32, 6, 18.0, 38.0
33, 6, 19.0, 33.0
34, 6, 19.0, 39.0
35, 6, 18.0, 33.0
36, 6, 22.0, 32.0
37, 6, 19.0, 34.0
38, 6, 22.0, 37.0
39, 6, 21.0, 39.0
40, 6, 23.0, 42.0
41, 6, 21.0, 47.0
42, 6, 21.0, 42.0
43, 6, 20.0, 57.0
44, 6, 14.0, 56.0
45, 6, 13.0, 58.0
46, 6, 6.0, 47.0
47, 6, 6.0, 49.0
48, 6, 7.0, 55.0
49, 6, 6.0, 67.0
50, 6, 3.0, 50.0
51, 6, 3.0, 56.0
52, 6, 6.0, 58.0
53, 6, 8.0, 71.0
54, 6, 7.0, 83.0
55, 6, 8.0, 92.0
56, 6, 10.0, 46.0
57, 6, 11.0, 45.0
58, 6, 7.0, 69.0
59, 6, 10.0, 81.0
60, 6, 17.0, 87.0
61, 6, 7.0, 45.0
62, 6, 21.0, 115.0
63, 6, 11.0, 45.0
64, 6, 8.0, 52.0
65, 6, 16.0, 55.0
66, 6, 14.0, 59.0
67, 6, 22.0, 77.0
68, 6, 26.0, 89.0
69, 6, 34.0, 100.0
70, 6, 46.0, 110.0
71, 6, 48.0, 120.0
72, 6, 51.0, 142.0
73, 6, 59.0, 164.0
74, 6, 53.0, 214.0
75, 6, 70.0, 225.0
76, 6, 61.0, 244.0
77, 6, 69.0, 202.0
78, 6, 59.0, 197.0
79, 6, 72.0, 217.0
80, 6, 78.0, 208.0
81, 6, 103.0, 225.0
82, 6, 100.0, 172.0
83, 6, 115.0, 204.0
84, 6, 132.0, 166.0
85, 6, 154.0, 220.0
86, 6, 171.0, 184.0
87, 6, 194.0, 262.0
88, 6, 178.0, 212.0
89, 6, 229.0, 288.0
90, 6, 245.0, 221.0
91, 6, 292.0, 277.0
92, 6, 33.0, 19.0
93, 6, 352.0, 290.0
94, 6, 26.0, 26.0
95, 6, 427.0, 371.0
96, 6, 42.0, 44.0
97, 6, 32.0, 29.0
98, 6, 40.0, 33.0
99, 6, 29.0, 22.0
100, 6, 38.0, 41.0
101, 6, 29.0, 26.0
102, 6, 51.0, 27.0
103, 6, 44.0, 27.0
104, 6, 48.0, 34.0
105, 6, 41.0, 16.0
106, 6, 43.0, 32.0
107, 6, 472.0, 231.0
108, 6, 36.0, 17.0
109, 6, 342.0, 148.0
110, 6, 238.0, 115.0
111, 6, 175.0, 79.0
112, 6, 112.0, 37.0
113, 6, 75.0, 31.0
114, 6, 54.0, 10.0
115, 6, 78.0, 23.0
116, 6, 47.0, 12.0
117, 6, 76.0, 20.0
118, 6, 92.0, 23.0
119, 6, 55.0, 13.0
120, 6, 66.0, 14.0
0, 7, 10.0, 50.0
1, 7, 11.0, 43.0
2, 7, 10.0, 43.0
3, 7, 10.0, 41.0
4, 7, 12.0, 52.0
5, 7, 8.0, 48.0
6, 7, 6.0, 48.0
7, 7, 6.0, 45.0
8, 7, 9.0, 60.0
9, 7, 9.0, 53.0
10, 7, 8.0, 49.0
11, 7, 7.0, 45.0
12, 7, 10.0, 45.0
13, 7, 9.0, 44.0
14, 7, 13.0, 52.0
15, 7, 9.0, 52.0
16, 7, 9.0, 48.0
17, 7, 8.0, 45.0
18, 7, 8.0, 43.0
19, 7, 7.0, 43.0
20, 7, 8.0, 48.0
21, 7, 11.0, 48.0
22, 7, 12.0, 54.0
23, 7, 15.0, 53.0
24, 7, 15.0, 42.0
25, 7, 14.0, 54.0
26, 7, 16.0, 53.0
27, 7, 15.0, 39.0
28, 7, 17.0, 36.0
29, 7, 16.0, 50.0
30, 7, 14.0, 36.0
31, 7, 23.0, 47.0
32, 7, 21.0, 36.0
33, 7, 20.0, 34.0
34, 7, 20.0, 39.0
35, 7, 21.0, 41.0
36, 7, 21.0, 31.0
37, 7, 24.0, 36.0
38, 7, 21.0, 43.0
39, 7, 18.0, 34.0
40, 7, 19.0, 36.0
41, 7, 19.0, 35.0
42, 7, 14.0, 39.0
43, 7, 21.0, 58.0
44, 7, 10.0, 42.0
45, 7, 10.0, 44.0
46, 7, 7.0, 49.0
47, 7, 9.0, 50.0
48, 7, 5.0, 51.0
49, 7, 8.0, 68.0
50, 7, 4.0, 48.0
51, 7, 3.0, 64.0
52, 7, 5.0, 60.0
53, 7, 6.0, 74.0
54, 7, 11.0, 77.0
55, 7, 6.0, 56.0
56, 7, 10.0, 57.0
57, 7, 11.0, 51.0
58, 7, 12.0, 76.0
59, 7, 10.0, 86.0
60, 7, 16.0, 84.0
61, 7, 6.0, 53.0
62, 7, 22.0, 120.0
63, 7, 10.0, 55.0
64, 7, 10.0, 52.0
65, 7, 12.0, 65.0
66, 7, 12.0, 58.0
67, 7, 19.0, 82.0
68, 7, 23.0, 86.0
69, 7, 37.0, 111.0
70, 7, 33.0, 100.0
71, 7, 43.0, 138.0
72, 7, 46.0, 137.0
73, 7, 54.0, 189.0
74, 7, 61.0, 183.0
75, 7, 73.0, 232.0
76, 7, 63.0, 194.0
77, 7, 78.0, 204.0
78, 7, 77.0, 184.0
79, 7, 94.0, 205.0
80, 7, 111.0, 244.0
