Gosselin, Phil,594838,2021,373,90,69,14,0,7,21.7,6.4,.261,.240,20.9,45.7,4.27,29.1
Schebler, Scott,594988,2021,34,5,2,3,0,0,50,0,.147,.142,41.9,64.9,,27.3
Kiermaier, Kevin,595281,2021,390,90,60,19,7,4,25.4,8.5,.259,.232,31.3,51.5,4.11,29.2
Knapp, Andrew,595284,2021,159,22,17,3,0,2,38.4,6.3,.152,.173,37.6,56.2,,27.3
Wallach, Chad,595453,2021,66,12,9,2,1,0,48.5,4.5,.200,.112,44.4,48.6,,24.2
Alfaro, Jorge,595751,2021,311,72,52,15,1,4,31.8,3.5,.244,.247,33.2,59.1,4.45,28.3
Profar, Jurickson,595777,2021,412,80,57,17,2,4,15.8,11.9,.227,.238,17.9,43.7,4.5,26.3
Báez, Javier,595879,2021,547,133,82,18,2,31,33.6,5.1,.265,.237,40.5,56.9,4.32,28.5
Cave, Jake,595909,2021,178,31,21,6,1,3,34.8,5.6,.189,.220,32.4,45.5,4.42,27.9
Evans, Phillip,595943,2021,247,44,34,5,0,5,21.5,11.3,.206,.244,23.6,44.7,4.46,27.6
Gallagher, Cam,595956,2021,124,28,21,6,0,1,16.1,6.5,.250,.250,15.3,49.9,4.86,24.7
Hedges, Austin,595978,2021,312,51,34,7,0,10,27.9,4.8,.178,.191,29.4,54,4.95,24.5
Heineman, Scott,595981,2021,34,3,1,0,0,2,44.1,8.8,.100,.101,45.3,43.8,,28.5
Lindor, Francisco,596019,2021,524,104,65,16,3,20,18.3,11.1,.230,.254,23.2,47.4,4.37,27.8
Nogowski Jr., John,596056,2021,143,30,22,7,0,1,15.4,8.4,.233,.241,13.3,42.4,4.75,25.1
Odor, Rougned,596059,2021,361,65,38,12,0,15,27.7,7.5,.202,.202,28.9,51,4.46,26.8
Slater, Austin,596103,2021,306,66,41,12,1,12,27.5,9.2,.241,.256,30,45.5,4.39,28.4
Story, Trevor,596115,2021,595,132,69,34,5,24,23.4,8.9,.251,.245,27.4,50.8,4.31,28.6
Stubbs, Garrett,596117,2021,38,6,4,2,0,0,18.4,5.3,.176,.181,22.8,50,4.33,28.1
Vogelbach, Daniel,596129,2021,258,47,30,8,0,9,22.1,16.7,.219,.238,19.2,32.8,4.82,24.4
Weaver, Luke,596133,2021,22,2,2,0,0,0,54.5,4.5,.105,.097,47.7,58.7,,
Sánchez, Gary,596142,2021,440,78,41,13,1,23,27.5,11.8,.204,.228,29.4,44.1,4.74,25.5
Kepler, Max,596146,2021,490,90,46,21,4,19,19.6,11,.211,.255,23,44.7,4.36,27.4
Gomber, Austin,596295,2021,42,3,3,0,0,0,31,2.4,.094,.092,20,63.6,,23.5
Quinn, Roman,596451,2021,62,9,5,2,2,0,30.6,9.7,.173,.204,30.1,40.4,,30.0
Franco, Maikel,596748,2021,403,79,46,22,0,11,16.6,5,.210,.224,24.1,50.1,4.84,25.0
García, Robel,596825,2021,117,16,12,3,0,1,35.9,6.8,.151,.185,41.9,46.4,4.37,27.0
Choi, Ji Man,596847,2021,305,59,34,14,0,11,28.5,14.8,.229,.237,31.7,42.5,4.55,25.3
Bradley Jr., Jackie,598265,2021,428,63,40,14,3,6,30.8,6.5,.163,.194,34.3,47.8,4.42,27.2
Motter, Taylor,600301,2021,29,5,3,1,1,0,27.6,10.3,.192,.173,29.4,54,,26.0
La Stella, Tommy,600303,2021,242,55,36,11,1,7,10.7,7.4,.250,.280,12.2,39.7,4.65,24.9
Severino, Pedro,600474,2021,419,94,65,18,0,11,26,8.1,.248,.249,29.5,47.9,4.57,26.0
Núñez, Renato,600524,2021,55,10,3,3,0,4,29.1,1.8,.189,.176,28.2,53.4,,27.0
Candelario, Jeimer,600869,2021,626,151,90,42,3,16,21.6,10.4,.271,.278,23.4,47.6,4.51,27.2
Daza, Yonathan,602074,2021,331,85,69,12,2,2,18.1,6.3,.282,.253,19.8,50.3,4.33,28.2
Urías, Ramón,602104,2021,296,73,52,14,0,7,25.7,9.5,.279,.270,25.8,43.9,4.54,27.0
Rondon, José,602922,2021,90,21,15,3,0,3,18.9,8.9,.263,.238,24.3,44.8,4.5,27.6
Ahmed, Nick,605113,2021,473,96,58,30,3,5,22,7.2,.221,.208,26.7,50,4.46,27.8
Anderson, Brian,605119,2021,264,58,42,9,0,7,24.6,9.8,.249,.215,28.1,50.2,4.48,27.0
Barnes, Austin,605131,2021,225,43,29,8,0,6,24.9,8.9,.215,.213,26.7,44.2,4.57,26.9
Bell, Josh,605137,2021,568,130,78,24,1,27,17.8,11.4,.261,.277,24.1,46.7,4.66,26.2
Betts, Mookie,605141,2021,550,123,68,29,3,23,15.6,12.4,.264,.263,16.8,40.4,4.45,27.2
Caratini, Victor,605170,2021,356,71,55,9,0,7,23,9.8,.227,.228,25.5,44.8,4.75,24.9
Davies, Zach,605200,2021,44,6,6,0,0,0,18.2,0,.176,.161,8.3,39.2,,23.9
Davis, J.D.,605204,2021,211,51,34,12,0,5,32.2,11.4,.285,.245,41,50.1,4.61,26.9
Garcia, Aramis,605244,2021,94,18,14,1,0,3,29.8,1.1,.205,.191,28.3,52.9,4.79,25.9
Houser, Adrian,605288,2021,46,3,1,0,0,2,65.2,4.3,.071,.100,58.3,39.6,,
López, Jack,605346,2021,16,2,0,2,0,0,37.5,6.3,.154,.094,50,63.8,,
Machín, Vimael,605353,2021,37,4,4,0,0,0,27,8.1,.125,.141,28.8,54.5,,26.5
Martini, Nick,605361,2021,45,10,9,1,0,0,22.2,13.3,.270,.270,17.6,47.2,,26.1
Musgrove, Joe,605397,2021,57,7,5,2,0,0,40.4,1.8,.137,.107,34.8,58.6,,26.8
Nola, Aaron,605400,2021,63,7,5,2,0,0,46,9.5,.143,.103,14.5,32.8,,24.4
Panik, Joe,605412,2021,257,49,37,9,0,3,13.2,6.6,.208,.238,14.4,43.8,4.53,26.2
Pérez, Michael,605421,2021,231,30,14,8,1,7,29.4,8.2,.143,.171,27.3,46,4.75,25.2
Ross, Joe,605452,2021,39,8,8,0,0,0,35.9,2.6,.250,.192,18.9,48.7,,27.5
Snell, Blake,605483,2021,37,4,4,0,0,0,45.9,0,.118,.133,32.2,50.4,,21.4
Thompson, Zach,605507,2021,18,2,1,1,0,0,50,0,.133,.065,36.8,56.7,,24.0
Woodruff, Brandon,605540,2021,58,6,6,0,0,0,48.3,5.2,.115,.116,38.7,46.5,,20.3
Zimmer, Bradley,605548,2021,348,68,50,9,1,8,35.1,8.6,.227,.224,36.2,44.8,4.21,29.4
Castro, Harold,605612,2021,339,89,72,13,1,3,21.2,4.1,.283,.287,25.8,57.7,4.56,26.2
Arcia, Orlando,606115,2021,89,16,11,3,0,2,21.3,7.9,.198,.199,26.2,52.7,4.61,26.8
Tapia, Raimel,606132,2021,533,133,99,26,2,6,13.1,7.5,.273,.241,14.7,51.2,4.22,28.3
Aquino, Aristides,606157,2021,204,33,16,6,1,10,36.8,13.2,.190,.188,39.3,45.1,4.46,28.3
Hernández, Teoscar,606192,2021,595,163,102,29,0,32,24.9,6.1,.296,.284,31.8,51.8,4.34,28.5
Mercedes, Yermín,606213,2021,262,65,48,9,1,7,17.6,7.6,.271,.246,22,53.5,4.6,26.4
Peraza, José,606299,2021,154,29,16,7,0,6,16.9,5.8,.204,.212,19.5,51.3,4.44,27.6
Marte, Ketel,606466,2021,374,108,64,29,1,14,16,8.3,.318,.307,17.3,45.9,4.5,26.8
Greiner, Grayson,606988,2021,82,17,12,4,0,1,37.8,11,.236,.169,40,45.1,4.69,26.4
Haase, Eric,606992,2021,381,81,46,12,1,22,31.2,6.8,.231,.234,34.7,48.1,4.5,27.9
Hager, Jake,606993,2021,30,3,3,0,0,0,46.7,13.3,.115,.165,35.7,41.8,,27.0
Nimmo, Brandon,607043,2021,386,95,67,17,3,8,20.5,14,.292,.267,22.6,42.5,4.2,28.9
Peterson, Jace,607054,2021,302,64,46,11,1,6,22.5,12.6,.247,.235,27.2,40.3,4.33,28.1
Wilson, Jacob,607111,2021,21,3,1,1,1,0,14.3,4.8,.150,.171,16.1,36.5,,25.7
Fedde, Erick,607200,2021,43,0,0,0,0,0,32.6,2.3,.000,.084,20.3,48.2,,24.9
Turner, Trea,607208,2021,646,195,130,34,3,28,17,6.3,.328,.304,23,49.2,4.13,30.6
Gant, John,607231,2021,18,0,0,0,0,0,44.4,0,.000,.125,23.3,58.8,,
Smith, Kevan,607345,2021,106,16,13,3,0,0,29.2,9.4,.168,.185,27.5,50.5,4.82,25.4
Beaty, Matt,607461,2021,234,55,43,4,1,7,18.8,8.5,.270,.233,19,45.9,4.47,27.1
Blandino, Alex,607468,2021,82,14,10,4,0,0,34.1,9.8,.200,.174,31,35.3,4.88,24.9
Freeland, Kyle,607536,2021,40,6,5,1,0,0,42.5,5,.182,.129,42.9,51.6,,24.9
Pillar, Kevin,607680,2021,347,75,47,11,2,15,23.3,3.2,.231,.224,24.5,52.6,4.4,27.6
Stallings, Jacob,607732,2021,427,92,63,20,1,8,19.9,11.5,.246,.245,23.3,42.5,4.88,24.2
Ramírez, José,608070,2021,636,147,74,32,5,36,13.7,11.3,.266,.283,14.9,43,4.34,28.1
Bregman, Alex,608324,2021,400,94,65,17,0,12,13.3,11,.270,.258,13.5,41.4,4.68,25.6
De Jong, Chase,608328,2021,15,1,0,1,0,0,33.3,0,.083,.124,29.2,60,,24.6
Fried, Max,608331,2021,67,15,12,3,0,0,26.9,6,.273,.235,28.3,48.2,,26.0
Gallo, Joey,608336,2021,616,99,47,13,1,38,34.6,18,.199,.199,38.8,40.4,4.53,27.4
Kelly, Carson,608348,2021,359,73,48,11,1,13,20.6,12.3,.240,.254,25,42,4.8,25.6
Seager, Corey,608369,2021,409,108,67,22,3,16,16.1,11.7,.306,.295,28.1,53.3,4.6,26.5
Williams, Nick,608384,2021,13,0,0,0,0,0,30.8,7.7,.000,.129,42.1,41.3,,
Winker, Jesse,608385,2021,485,129,72,32,1,24,15.5,10.9,.305,.295,20.1,45.1,4.67,25.8
Godoy, José,608422,2021,40,6,5,1,0,0,35,7.5,.162,.144,27.3,39.3,,25.7
Márquez, Germán,608566,2021,60,14,8,5,0,1,21.7,0,.264,.274,25,67.9,,24.7
Mazara, Nomar,608577,2021,181,35,25,5,2,3,24.9,8.3,.212,.212,27.4,46.5,4.53,26.4
Murphy, Tom,608596,2021,325,56,37,8,0,11,30.5,12.3,.202,.193,33.3,44.5,4.61,26.9
Guzmán, Ronald,608597,2021,17,1,0,0,0,1,35.3,5.9,.063,.129,40,50,,24.3
Jankowski, Travis,608671,2021,157,33,24,6,2,1,18.5,14,.252,.223,18,41,4.23,28.5
Mayfield, Jack,608686,2021,290,58,33,15,0,10,23.4,5.9,.218,.190,24.5,52.9,4.38,27.2
Plawecki, Kevin,608700,2021,173,45,35,7,0,3,15,6.9,.287,.258,16.3,46.3,4.73,25.5
Refsnyder, Rob,608701,2021,157,34,25,7,0,2,25.5,10.8,.245,.258,26.9,40.1,4.43,27.3
Mondesi, Adalberto,609275,2021,136,29,14,8,1,6,31.6,4.4,.230,.233,35.4,59.3,,28.4
Andujar, Miguel,609280,2021,162,39,31,2,0,6,17.3,4.3,.253,.268,19.4,55.2,4.45,27.5
Vosler, Jason,613564,2021,82,13,6,4,0,3,25.6,8.5,.178,.215,31.7,50.2,4.58,26.5
Cordero, Franchy,614173,2021,136,24,17,6,0,1,37.5,5.9,.189,.194,40.9,54.8,4.25,28.6
Reyes, Franmil,614177,2021,466,106,56,18,2,30,32,9.2,.254,.246,33.7,45.4,4.76,26.1
Torrens, Luis,620443,2021,378,84,51,16,2,15,26.2,7.4,.243,.245,27.4,45.3,4.6,26.8
Robertson, Daniel,621002,2021,90,12,8,2,0,2,31.1,13.3,.164,.179,29.1,39.6,4.75,26.5
Lopes, Tim,621005,2021,11,1,1,0,0,0,36.4,9.1,.100,.133,23.8,45.7,,
Martin Jr., Richie,621006,2021,105,23,20,2,0,1,26.7,3.8,.235,.210,27.8,55.6,4.21,29.2
Schrock, Max,621011,2021,134,36,24,7,2,3,17.9,6,.288,.265,17.4,55.2,4.33,27.1
Swanson, Dansby,621020,2021,653,146,84,33,2,27,25.6,8,.248,.251,30.4,48.1,4.31,28.3
Newman, Kevin,621028,2021,554,117,87,22,3,5,7.4,4.9,.226,.255,11.8,44.9,4.35,28.4
Taylor, Chris,621035,2021,582,129,80,25,4,20,28.7,10.8,.254,.237,32.7,45.6,4.34,28.8
Correa, Carlos,621043,2021,640,155,94,34,1,26,18.1,11.7,.279,.296,20.9,42.1,4.53,27.0
Eflin, Zach,621107,2021,37,0,0,0,0,0,40.5,2.7,.000,.062,31.5,57,,22.6
Buehler, Walker,621111,2021,82,7,5,2,0,0,54.9,6.1,.101,.082,35.4,37.7,,24.7
Mills, Alec,621219,2021,36,1,0,1,0,0,72.2,0,.031,.034,31.6,38.3,,
Dahl, David,621311,2021,220,43,28,11,0,4,26.8,4.5,.210,.246,26.7,52.9,4.31,27.7
Phillips, Brett,621433,2021,292,52,26,9,4,13,38.7,11.3,.206,.179,35.6,42.6,4.16,28.5
Taylor, Tyrone,621438,2021,271,60,36,9,3,12,21.8,7.4,.247,.239,23.6,49.2,4.47,28.6
Buxton, Byron,621439,2021,254,72,30,23,0,19,24.4,5.1,.306,.300,29.4,53,3.99,29.9
Brinson, Lewis,621446,2021,290,62,39,14,0,9,24.8,4.5,.226,.242,31.3,55.6,4.33,28.6
Bolt, Skye,621450,2021,60,5,3,1,0,1,25,1.7,.088,.187,23.2,47.4,,28.9
Duggar, Steven,621453,2021,297,69,42,14,5,8,29.6,9.1,.257,.229,27.5,41.9,4.3,28.4
Rios, Edwin,621458,2021,60,4,3,0,0,1,30,11.7,.078,.137,31.2,46.4,4.5,26.3
Stewart, DJ,621466,2021,318,55,33,10,0,12,28,13.8,.204,.205,31.5,47.1,4.48,26.7
Ward, Taylor,621493,2021,237,52,29,15,0,8,23.2,8.4,.250,.259,25.1,47,4.38,28.2
Mathisen, Wyatt,621500,2021,51,5,4,0,0,1,41.2,9.8,.119,.176,43.5,46.2,,25.2
Nido, Tomás,621512,2021,161,34,25,5,1,3,27.3,3.1,.222,.239,37.7,65.7,4.82,25.6
Bemboom, Anthony,621532,2021,28,6,6,0,0,0,35.7,3.6,.222,.185,35.4,50,,27.1
Wisdom, Patrick,621550,2021,375,78,37,13,0,28,40.8,8.5,.231,.216,41.3,50,4.42,28.1
Moroff, Max,621559,2021,16,1,1,0,0,0,62.5,0,.063,.106,46.9,46.4,,
Wendle, Joey,621563,2021,501,122,76,31,4,11,22.6,5.6,.265,.238,25,48.1,4.31,27.9
Olson, Matt,621566,2021,673,153,79,35,0,39,16.8,13.1,.271,.264,23,47,4.65,25.9
Dean, Austin,621573,2021,38,7,4,2,0,1,28.9,15.8,.233,.193,29.6,41.8,,27.5
Wood, Alex,622072,2021,47,0,0,0,0,0,55.3,10.6,.000,.032,32.3,34.8,,22.5
Jones, Taylor,622100,2021,108,25,14,8,1,2,26.9,3.7,.245,.210,31.2,51.4,4.76,26.2
Duffy, Matt,622110,2021,322,83,66,12,0,5,19.6,7.8,.287,.275,15.4,42.4,4.66,26.4
Muñoz, Yairo,622168,2021,11,1,1,0,0,0,18.2,0,.091,.150,31.8,59.5,,27.5
Walton, Donovan,622268,2021,69,13,8,2,1,2,21.7,5.8,.206,.226,26.6,52.5,,26.9
Castillo, Luis,622491,2021,59,8,6,2,0,0,39,1.7,.163,.123,33,67.6,,25.0
Crismatt, Nabil,622503,2021,11,0,0,0,0,0,54.5,0,.000,.054,38.9,58.1,,
Margot, Manuel,622534,2021,464,107,76,18,3,10,15.1,8,.254,.268,20.3,51.1,4.27,28.6
Reyes, Pablo,622569,2021,87,20,14,5,0,1,17.2,10.3,.256,.227,17.8,41,4.5,27.7
Senzatela, Antonio,622608,2021,51,2,2,0,0,0,37.3,0,.051,.073,35.6,56.6,,22.8
Camargo, Johan,622666,2021,18,0,0,0,0,0,33.3,11.1,.000,.095,34.5,35.8,,23.1
Reyes, Victor,622682,2021,220,54,35,10,4,5,25,3.6,.258,.257,25.3,55.1,4.35,28.8
Hernández, Elieser,622694,2021,18,1,1,0,0,0,38.9,0,.071,.166,29,59.6,,
Mateo, Jorge,622761,2021,209,48,32,11,1,4,26.3,4.3,.247,.243,30.4,50.9,4.12,30.3
Velazquez, Andrew,623205,2021,68,15,9,4,1,1,33.8,1.5,.224,.220,33.1,51.7,,29.4
Giambrone, Trent,623508,2021,13,2,2,0,0,0,30.8,0,.154,.118,34.6,51,,27.4
Bote, David,623520,2021,327,58,38,10,2,8,22.3,8.3,.199,.226,25,47.4,4.48,27.2
Ramírez, Harold,623912,2021,361,91,62,21,1,7,15.5,3.9,.268,.262,23.9,55.2,4.33,28.6
Santander, Anthony,623993,2021,438,98,56,24,0,18,23.1,5.3,.241,.269,25.1,51.5,4.63,26.2
Suárez, Ranger,624133,2021,23,3,1,2,0,0,21.7,4.3,.188,.207,17.5,55.6,,23.3
Alonso, Pete,624413,2021,637,147,80,27,3,37,19.9,9.4,.262,.271,24.9,49.3,4.59,26.0
Arroyo, Christian,624414,2021,181,43,25,12,0,6,24.3,4.4,.262,.232,26.5,55.7,4.44,28.0
Biggio, Cavan,624415,2021,294,56,38,10,1,7,26.5,12.6,.224,.207,25.7,41.5,4.41,28.3
Conforto, Michael,624424,2021,479,94,60,20,0,14,21.7,12.3,.232,.253,23.3,44.3,4.52,27.0
Frazier, Adam,624428,2021,639,176,130,36,5,5,10.8,7.5,.305,.288,12.4,47.6,4.41,27.1
Trevino, Jose,624431,2021,302,68,49,14,0,5,18.9,4,.239,.248,22.4,48.2,4.85,24.6
Gordon, Nick,624503,2021,216,48,34,9,1,4,25.5,5.6,.240,.266,28.4,57.7,4.43,27.7
McGuire, Reese,624512,2021,217,50,34,15,0,1,20.3,6.9,.253,.237,21.4,50.3,4.53,26.4
Nuñez, Dom,624513,2021,263,43,18,12,3,10,34.6,12.9,.189,.170,32.8,41.1,4.7,25.3
Soler, Jorge,624585,2021,602,115,61,27,0,27,23.6,11.1,.223,.250,29.2,44.8,4.67,26.9
Sosa, Edmundo,624641,2021,326,78,60,8,4,6,19.3,5.2,.271,.259,27.7,53.6,4.3,29.6
Heredia, Guillermo,628338,2021,347,67,36,26,0,5,23.3,9.2,.220,.220,27.2,49.6,4.36,27.8
Hernandez, Yadiel,628450,2021,289,72,54,8,1,9,20.4,7.6,.273,.246,28.3,49,4.64,25.4
Ibáñez, Andy,628451,2021,272,70,46,15,2,7,12.9,5.5,.277,.264,20.5,51.6,4.33,28.0
Urías, Julio,628711,2021,70,12,10,2,0,0,31.4,0,.203,.139,25.9,59.7,,22.3
Cronenworth, Jake,630105,2021,643,151,90,33,7,21,14,8.6,.266,.276,13.7,43.2,4.26,28.5
Crowe, Wil,640444,2021,41,2,1,1,0,0,34.1,2.4,.057,.127,27.8,56.8,,22.3
Frazier, Clint,640449,2021,218,34,20,9,0,5,29.8,14.7,.186,.207,30.1,37.8,4.63,27.1
Meadows, Austin,640457,2021,591,121,62,29,3,27,20.6,10,.234,.240,24.4,46.7,4.4,27.5
Mercado, Óscar,640458,2021,238,48,30,11,1,6,17.6,8.8,.224,.217,26.7,47.6,4.37,28.9
Pinder, Chad,640461,2021,233,52,29,16,1,6,26.6,6.9,.243,.261,28.1,49.1,4.59,26.6
Alzolay, Adbert,640470,2021,33,2,1,1,0,0,39.4,3,.065,.064,31.3,48.5,,23.9
López, Pablo,641154,2021,35,2,0,2,0,0,48.6,0,.061,.127,44.4,57.6,,24.3
Anderson, Tim,641313,2021,551,163,115,29,2,17,21.6,4,.309,.278,25.9,57.8,4.3,28.2
Bauers, Jake,641343,2021,315,59,48,7,0,4,24.8,9.5,.209,.233,26.9,47.5,4.42,27.4
Bellinger, Cody,641355,2021,350,52,31,9,2,10,26.9,8.9,.165,.209,29.7,51.4,4.24,28.0
Calhoun, Willie,641432,2021,284,65,46,10,3,6,12,7.4,.250,.275,16,44.5,4.62,26.2
Collins, Zack,641470,2021,231,41,24,13,0,4,29.9,14.7,.210,.220,28.2,44.1,,25.4
Crawford, J.P.,641487,2021,687,169,123,37,0,9,16.6,8.4,.273,.257,15.5,44.2,4.41,27.5
Davis, Jonathan,641505,2021,103,11,9,1,0,1,25.2,11.7,.126,.194,25.9,37,4.34,28.6
Dozier, Hunter,641531,2021,543,105,56,27,6,16,28.4,7.9,.216,.224,32.4,48.8,4.44,28.2
Engel, Adam,641553,2021,140,31,15,9,0,7,22.1,7.9,.252,.267,27.4,51.1,4.16,29.7
Fargas, Johneshwy,641561,2021,54,13,8,3,2,0,27.8,1.9,.250,.207,27.5,57.7,4.47,28.2
Fowler, Dustin,641583,2021,46,7,6,1,0,0,43.5,6.5,.171,.136,37.3,47.2,,28.1
Fraley, Jake,641584,2021,265,45,29,7,0,9,26.8,17.4,.210,.229,28.6,39.8,4.3,27.7
Garver, Mitch,641598,2021,243,53,25,15,0,13,29.2,12.8,.256,.256,30,38.8,4.69,25.6
Guillorme, Luis,641645,2021,156,35,31,3,0,1,14.7,14.7,.265,.238,14.7,40.1,4.47,25.9
Hampson, Garrett,641658,2021,494,106,68,21,6,11,23.9,6.7,.234,.236,23.4,46,4.19,29.8
Heim, Jonah,641680,2021,285,52,29,13,0,10,20.4,5.3,.196,.230,21.6,50,4.73,26.0
Hermosillo, Michael,641684,2021,38,7,2,2,0,3,31.6,2.6,.194,.202,35,53.7,,28.2
Kuhl, Chad,641771,2021,24,1,1,0,0,0,45.8,4.2,.048,.107,44.1,39.5,,22.1
Lauer, Eric,641778,2021,37,4,3,0,0,1,40.5,8.1,.154,.114,32.7,40.4,,23.5
Lewis, Kyle,641786,2021,147,32,23,4,0,5,25.2,10.9,.246,.252,34.2,47,4.46,27.7
Locastro, Tim,641796,2021,156,25,19,4,0,2,21.2,4.5,.180,.207,22.3,46.4,4.07,30.6
Mahle, Tyler,641816,2021,66,3,3,0,0,0,28.8,6.1,.055,.149,19.9,56.9,4.68,25.8
Mancini III, Trey,641820,2021,616,142,87,33,1,21,23.2,8.3,.255,.266,29.6,47,4.65,26.5
Martin, Jason,641829,2021,154,30,21,3,0,6,26.6,5.2,.208,.226,29.1,49.7,4.38,27.6
McKinney, Billy,641856,2021,300,51,28,11,3,9,26.3,10.7,.192,.210,23.3,43.2,4.36,27.6
McMahon, Ryan,641857,2021,596,134,78,32,1,23,24.7,9.9,.254,.244,29.2,48.8,4.58,26.2
Neuse, Sheldon,641914,2021,66,11,7,1,0,3,39.4,1.5,.169,.193,40,51.7,,27.0
Nottingham, Jacob,641924,2021,45,6,2,1,0,3,44.4,4.4,.150,.142,49,53,,25.2
O'Neill, Tyler,641933,2021,537,138,76,26,2,34,31.3,7.1,.286,.276,34.7,49.8,4.23,29.6
Palacios, Joshua,641943,2021,42,7,7,0,0,0,26.2,7.1,.200,.230,31.3,49.1,,28.3
Rogers, Josh,642028,2021,14,0,0,0,0,0,28.6,7.1,.000,.131,28.6,39.6,,
Sisco, Chance,642082,2021,83,11,8,3,0,0,25.3,8.4,.149,.159,32.3,49.1,,24.9
Smith, Dominic,642086,2021,493,109,78,20,0,11,22.7,6.5,.244,.262,27.5,52,4.46,26.3
Smith, Riley,642092,2021,17,0,0,0,0,0,64.7,0,.000,.063,56,43.9,,
Tellez, Rowdy,642133,2021,325,72,45,14,2,11,20,7.1,.242,.265,23.3,48.5,4.77,25.1
Valaika, Pat,642162,2021,281,52,39,8,0,5,27,5.7,.201,.213,27.3,52.5,4.51,27.0
VanMeter, Josh,642165,2021,310,58,33,17,2,6,26.8,10.6,.212,.203,26.8,39.7,4.45,26.8
Wade, Tyler,642180,2021,145,34,28,5,1,0,25.5,11,.268,.199,26.4,43.9,4.14,29.1
White, Eli,642201,2021,220,35,22,6,1,6,30,8.2,.177,.176,30.2,48.7,4.16,30.4
Widener, Taylor,642203,2021,18,1,1,0,0,0,61.1,5.6,.063,.041,53.6,45.9,,22.6
Williams, Justin,642211,2021,137,19,15,0,0,4,33.6,12.4,.160,.241,36.9,44.6,4.69,27.0
Wong, Kean,642221,2021,66,10,7,2,1,0,25.8,3,.167,.217,27.7,52.7,4.37,27.8
Mejía, Francisco,642336,2021,277,65,41,15,3,6,17.7,6.1,.260,.230,20.5,55.4,4.35,27.0
Siri, Jose,642350,2021,49,14,9,0,1,4,34.7,2,.304,.262,35.9,58.8,4.07,30.2
Sierra, Magneuris,642423,2021,225,48,41,6,1,0,22.2,6.7,.230,.227,22,50.3,4.04,28.8
Peralta, Freddy,642547,2021,45,4,4,0,0,0,48.9,2.2,.093,.132,39.7,44.2,,23.1
Rosario, Amed,642708,2021,588,155,113,25,6,11,20.4,5.3,.282,.267,24.8,48.9,4.2,29.5
Adames, Willy,642715,2021,555,130,72,32,1,25,28.1,10.3,.262,.236,32.6,48.9,4.39,28.0
Gutiérrez, Kelvin,642721,2021,295,63,49,8,3,3,25.8,6.4,.232,.219,31,45,4.37,28.2
Alcántara, Sergio,642727,2021,255,45,31,6,3,5,29,11.8,.205,.208,30,42.5,4.54,27.2
Estrada, Thairo,642731,2021,132,33,22,4,0,7,17.4,6.8,.273,.239,19,46.1,4.3,28.4
Leyba, Domingo,642736,2021,96,10,8,1,0,1,24,8.3,.115,.181,27.2,50.6,,26.3
Wynns, Austin,642851,2021,139,24,16,4,0,4,22.3,5.8,.185,.201,20.6,44.8,4.89,25.1
Benintendi, Andrew,643217,2021,538,136,90,27,2,17,18,6.7,.276,.261,22.5,52.5,4.39,27.6
Cooper, Garrett,643265,2021,250,61,41,10,1,9,27.2,12,.284,.269,27.2,45.9,4.63,26.2
Craig, Will,643269,2021,65,13,10,2,0,1,33.8,7.7,.217,.181,28.6,51,4.74,26.0
Dubón, Mauricio,643289,2021,187,42,28,9,0,5,21.9,4.8,.240,.228,22.5,52,4.35,27.9
Jansen, Danny,643376,2021,205,41,17,13,0,11,21.5,8.3,.223,.241,25.3,49.1,4.48,27.7
Kemp, Tony,643393,2021,397,92,65,16,3,8,12.8,13.1,.279,.250,15.4,42,4.41,26.8
Kiner-Falefa, Isiah,643396,2021,677,172,136,25,3,8,13.3,4.1,.271,.267,14.5,46.5,4.3,28.0
Long Jr., Shed,643418,2021,121,22,13,4,1,4,32.2,7.4,.198,.203,29.4,46.5,4.43,26.5
McNeil, Jeff,643446,2021,426,97,70,19,1,7,13.6,6.8,.251,.257,18.2,56.1,4.16,27.0
Schwindel, Frank,643524,2021,259,79,44,20,1,14,15.8,6.2,.326,.272,23.2,52.1,4.54,26.2
Tauchman, Mike,643565,2021,191,30,21,5,0,4,30.4,12,.181,.196,34.4,44.8,4.34,27.2
Chang, Yu,644374,2021,251,54,28,14,3,9,27.5,4.4,.228,.233,26.8,49.8,4.53,28.3
Tromp, Chadwick,644433,2021,18,4,3,0,0,1,22.2,0,.222,.181,21.6,48.1,,
Alcantara, Sandy,645261,2021,64,2,1,1,0,0,70.3,4.7,.034,.044,54.1,31.7,,24.5
Albies, Ozzie,645277,2021,686,163,86,40,7,30,18.7,6.9,.259,.257,24.9,56.8,4.1,28.4
Robles, Victor,645302,2021,369,64,40,21,1,2,23,8.9,.203,.216,25.2,47.7,4.41,28.3
Ford, Mike,645801,2021,72,8,5,0,0,3,31.9,15.3,.133,.180,29.7,34.6,,23.1
Devers, Rafael,646240,2021,664,165,89,37,1,38,21.5,9.3,.279,.291,27.7,53.6,4.35,27.1
Naylor, Josh,647304,2021,250,59,39,13,0,7,18,5.6,.253,.254,21.3,52.7,4.58,26.4
Toro, Abraham,647351,2021,375,80,57,12,0,11,14.4,8.3,.239,.247,17.6,47.9,4.3,28.1
Díaz, Aledmys,649557,2021,319,76,49,19,0,8,19.4,5,.259,.267,22.5,53.4,4.37,27.1
