Urshela, Gio,570482,2019,476,139,84,34,0,21,18.3,5.3,.314,.286,22.2,56.5,4.34,26.3
Sánchez, Yolmer,570560,2019,555,125,99,20,4,2,21.1,7.9,.252,.230,22.6,48.8,4.27,27.7
Ureña, José,570632,2019,22,0,0,0,0,0,63.6,4.5,.000,.025,36.1,46.2,,
Schoop, Jonathan,570731,2019,464,111,64,23,1,23,25,4.3,.256,.250,32.5,58.4,4.52,27.3
Adams, Matt,571431,2019,333,70,36,14,0,20,34.5,6,.226,.228,33.4,50.1,4.6,25.9
Altherr, Aaron,571437,2019,66,5,2,2,0,1,37.9,4.5,.082,.157,35,51.1,4.41,28.7
Arenado, Nolan,571448,2019,662,185,111,31,2,41,14,9.4,.315,.270,20.9,51.4,4.55,25.9
Barnhart, Tucker,571466,2019,364,73,48,14,0,11,22.8,12.1,.231,.219,23.5,46.6,4.73,24.1
Baron, Steven,571467,2019,10,2,1,1,0,0,60,0,.200,.136,37.5,47.1,,
Bour, Justin,571506,2019,170,26,13,5,0,8,30.6,10,.172,.193,29.4,44.1,4.82,24.0
Corbin, Patrick,571578,2019,72,6,5,1,0,0,37.5,4.2,.092,.106,27.4,50.4,4.37,25.5
Farmer, Kyle,571657,2019,197,42,27,6,0,9,29.9,5.1,.230,.230,29,50.8,4.46,27.3
Freitas, David,571679,2019,20,1,1,0,0,0,25,20,.067,.159,28.6,39.8,,24.4
Gennett, Scooter,571697,2019,139,30,21,7,0,2,29.5,1.4,.226,.203,25,59,4.52,25.6
Goodwin, Brian,571718,2019,458,108,59,29,3,17,28.2,8.3,.262,.231,27.7,42.2,4.18,27.9
Hamilton, Billy,571740,2019,353,69,53,14,2,0,24.6,9.1,.218,.222,22.5,47.8,4,29.5
Haniger, Mitch,571745,2019,283,54,25,13,1,15,28.6,10.6,.220,.224,26.6,42.4,4.48,27.1
Hernández, Enrique,571771,2019,460,98,61,19,1,17,21.1,7.8,.237,.239,26.5,47.2,4.49,27.4
Holt, Brock,571788,2019,295,77,58,14,2,3,19.3,9.5,.297,.248,18.7,42.1,4.37,26.1
Lamb, Jake,571875,2019,226,36,20,8,2,6,24.3,14.2,.193,.233,25.8,42,4.46,26.5
Maile, Luke,571912,2019,129,18,13,2,1,2,25.6,6.2,.151,.212,22.7,46.6,4.56,26.4
Matz, Steven,571927,2019,61,13,12,0,0,1,27.9,0,.228,.253,24.5,52.1,4.2,28.8
Mikolas, Miles,571945,2019,62,8,7,1,0,0,43.5,0,.136,.137,44.6,64,4.61,24.7
Muncy, Max,571970,2019,589,122,64,22,1,35,25.3,15.3,.251,.261,28.9,40.1,4.27,27.7
Murphy, John Ryan,571974,2019,70,11,4,3,0,4,40,8.6,.175,.198,38.8,49.8,,26.7
Myers, Wil,571976,2019,490,104,63,22,1,18,34.3,10.4,.239,.230,32.1,44.4,4.32,28.4
Naquin, Tyler,571980,2019,294,79,50,19,0,10,22.4,4.8,.288,.272,25.1,54.9,4.39,27.0
Owings, Chris,572008,2019,196,25,15,6,1,3,39.8,7.1,.139,.174,33.8,45.4,4.26,28.1
Phegley, Josh,572033,2019,342,75,45,18,0,12,18.4,4.4,.239,.246,22.6,47.5,4.5,25.8
Piscotty, Stephen,572039,2019,393,89,58,17,1,13,21.4,7.4,.249,.248,28.9,51,4.56,26.0
Pollock, AJ,572041,2019,342,82,51,15,1,15,21.6,6.7,.266,.254,26.6,46.9,4.33,28.0
Rickard, Joey,572073,2019,189,38,24,9,2,3,26.5,9.5,.226,.213,23.4,46.8,4.24,28.4
Seager, Kyle,572122,2019,443,94,51,19,1,23,19.4,9.9,.239,.258,21.3,45.6,4.47,26.5
Taylor, Michael A.,572191,2019,97,22,14,7,0,1,35.1,7.2,.250,.213,34.2,47.3,4.16,29.1
Voit III, Luke,572228,2019,510,113,70,21,1,21,27.8,13.9,.263,.249,35.1,47.3,4.69,25.7
Walker, Christian,572233,2019,603,137,81,26,1,29,25.7,11.1,.259,.262,28.8,48.7,4.54,27.2
Zunino, Mike,572287,2019,289,44,24,10,1,9,33.9,6.9,.165,.194,38.3,51.4,4.53,26.3
Goins, Ryan,572365,2019,163,36,27,6,1,2,27,10.4,.250,.199,27.6,40.4,4.55,26.1
Carpenter, Matt,572761,2019,492,94,57,20,2,15,26.2,12.8,.226,.216,25.5,40.7,4.44,26.0
Dickerson, Corey,572816,2019,279,79,37,28,2,12,20.1,5.7,.304,.262,27.4,58.4,4.25,27.6
Dozier, Brian,572821,2019,482,99,59,20,0,20,21.8,12.7,.238,.235,24.1,39.3,4.47,26.9
Garneau, Dustin,572863,2019,101,21,13,5,0,3,21.8,9.9,.244,.202,20.3,46.5,4.6,26.7
Keuchel, Dallas,572971,2019,41,5,4,1,0,0,68.3,2.4,.132,.084,45.7,47.9,,
Saladino, Tyler,573135,2019,71,8,6,0,0,2,36.6,7,.123,.175,34.2,39.7,4.44,27.9
Stroman, Marcus,573186,2019,25,1,1,0,0,0,52,0,.043,.118,49.1,76,,23.6
Yastrzemski, Mike,573262,2019,411,101,55,22,3,21,26,7.8,.272,.252,27.3,47.6,4.28,27.5
Contreras, Willson,575929,2019,409,98,54,18,2,24,24.9,9.3,.272,.247,33,50.1,4.37,27.8
Gyorko, Jedd,576397,2019,101,16,13,1,0,2,23.8,8.9,.174,.211,27.2,47.6,4.78,23.8
Iglesias, Jose,578428,2019,530,145,110,21,3,11,13.2,3.8,.288,.264,15.3,55.5,4.2,27.1
Hechavarría, Adeiny,588751,2019,221,49,27,12,1,9,21.7,6.3,.241,.224,24.3,53.5,4.39,27.2
Torreyes, Ronald,591720,2019,17,3,3,0,0,0,17.6,0,.188,.127,22.2,55.1,,27.2
Osuna, José,591741,2019,285,69,39,20,0,10,16.8,6.3,.264,.268,22.6,51.3,4.5,27.1
Valera, Breyvic,591971,2019,52,11,7,2,1,1,13.5,7.7,.234,.217,11.8,45.4,,27.8
Austin, Tyler,592122,2019,179,29,14,5,1,9,37.4,13.4,.188,.198,39.4,42.5,4.58,26.7
Bryant, Kris,592178,2019,634,153,86,35,1,31,22.9,11.7,.282,.247,28.4,48.5,4.28,28.2
Canha, Mark,592192,2019,497,112,67,16,3,26,21.5,13.5,.273,.245,22.8,40.6,4.38,27.6
Casali, Curt,592200,2019,236,52,35,9,0,8,25,10.6,.251,.235,22.2,43.1,4.81,25.2
Castellanos, Nick,592206,2019,664,178,90,58,3,27,21.5,6.2,.289,.278,26.9,54.7,4.28,27.9
Cowart, Kaleb,592230,2019,26,4,1,3,0,0,26.9,3.8,.160,.199,26.5,51.6,,26.2
DeShields, Delino,592261,2019,408,89,66,15,4,4,24.5,9.3,.249,.215,21.8,43.4,4.11,29.4
Drury, Brandon,592273,2019,447,91,54,21,1,15,25.3,5.6,.218,.246,27.6,47.4,4.43,26.8
Foltynewicz, Mike,592314,2019,38,2,2,0,0,0,50,0,.057,.092,38,55.5,,24.2
Gamel, Ben,592325,2019,356,77,52,18,0,7,29.2,11.2,.248,.228,23.1,40.1,4.24,28.2
Gausman, Kevin,592332,2019,27,1,1,0,0,0,66.7,0,.037,.048,30,42.1,,24.6
González, Chi Chi,592346,2019,24,1,1,0,0,0,62.5,0,.042,.068,38.5,52.5,,21.4
Goodrum, Niko,592348,2019,472,105,61,27,5,12,29.2,9.7,.248,.237,31.9,48.1,4.25,29.0
Gray, Jon,592351,2019,59,3,3,0,0,0,37.3,5.1,.064,.110,37.9,48.7,,24.5
Healy, Ryon,592387,2019,187,40,17,16,0,7,21.4,7,.237,.240,25.1,47.3,4.61,25.9
Holaday, Bryan,592407,2019,129,32,22,6,0,4,16.3,8.5,.278,.236,19.9,44.9,4.73,24.9
Jones, JaCoby,592444,2019,333,70,37,19,3,11,28.2,8.1,.235,.247,26.1,47,4.33,28.3
Judge, Aaron,592450,2019,447,103,57,18,1,27,31.5,14.3,.272,.278,36.7,42,4.55,28.2
Machado, Manny,592518,2019,661,150,95,21,2,32,19.4,9.8,.256,.261,24.2,46.7,4.6,26.4
Moran, Colin,592567,2019,503,129,85,30,1,13,23.3,6,.277,.260,24.7,53.7,4.58,25.3
Parker, Jarrett,592620,2019,15,0,0,0,0,0,53.3,20,.000,.060,43.2,52.1,,
Pederson, Joc,592626,2019,514,112,57,16,3,36,21.6,9.7,.249,.249,24.1,46.1,4.36,26.2
Ravelo, Rangel,592660,2019,43,8,4,2,0,2,27.9,7,.205,.284,24.1,49.1,4.44,26.5
Ray, Robbie,592662,2019,60,4,4,0,0,0,46.7,0,.073,.095,45.3,53,,20.9
Realmuto, J.T.,592663,2019,593,148,84,36,3,25,20.7,6.9,.275,.273,23.8,50.7,4.22,28.7
Renfroe, Hunter,592669,2019,494,95,42,19,1,33,31.2,9.3,.216,.220,30.6,45.9,4.47,27.1
Rivera, Yadiel,592680,2019,66,11,9,2,0,0,30.3,9.1,.183,.169,40.3,53.7,4.29,28.7
Rosario, Eddie,592696,2019,590,155,94,28,1,32,14.6,3.7,.276,.260,21.2,59.3,4.27,27.1
Simmons, Andrelton,592743,2019,424,105,79,19,0,7,8.7,5.7,.264,.243,13.9,48,4.62,26.3
Smith, Caleb,592761,2019,49,10,8,2,0,0,30.6,0,.233,.179,28.2,54.9,,27.6
Smyly, Drew,592767,2019,20,0,0,0,0,0,45,5,.000,.046,25,54.1,,25.3
Syndergaard, Noah,592789,2019,69,6,3,1,0,2,68.1,4.3,.092,.095,53,58.1,,
Taillon, Jameson,592791,2019,11,2,2,0,0,0,27.3,0,.250,.134,33.3,50,,
Velasquez, Vince,592826,2019,36,7,6,0,0,1,25,5.6,.233,.234,24.3,51.9,,25.5
Wilkerson, Stevie,592859,2019,361,74,44,18,2,10,29.9,6.1,.225,.198,27.4,46,4.25,28.3
Williams, Mason,592863,2019,34,8,7,1,0,0,17.6,8.8,.267,.312,21.3,48.4,,27.0
Williams, Trevor,592866,2019,44,6,6,0,0,0,38.6,4.5,.167,.156,22.9,41.4,,22.5
Yelich, Christian,592885,2019,580,161,85,29,3,44,20.3,13.8,.329,.314,28.2,45.2,4.16,28.7
Merrifield, Whit,593160,2019,735,206,139,41,10,16,17.1,6.1,.302,.281,20,49.3,4.23,28.6
Bogaerts, Xander,593428,2019,698,190,105,52,0,33,17.5,10.9,.309,.274,20.9,41.1,4.25,28.0
Hernández, Marco,593523,2019,155,37,28,7,0,2,27.1,1.9,.250,.218,34.8,60.4,3.98,29.4
Bonifacio, Jorge,593528,2019,21,7,4,3,0,0,33.3,4.8,.350,.221,29.3,50.6,,28.7
Alberto, Hanser,593643,2019,550,160,125,21,2,12,9.1,2.9,.305,.279,14.4,59.1,4.33,26.9
Brito, Sócrates,593647,2019,43,3,2,0,1,0,39.5,9.3,.077,.176,40.5,50.9,,29.8
Hanson, Alen,593700,2019,48,7,7,0,0,0,35.4,6.3,.163,.178,30.4,62.9,,26.8
Polanco, Jorge,593871,2019,704,186,117,40,7,22,16.5,8.5,.295,.271,17.3,44.9,4.12,28.2
Sanó, Miguel,593934,2019,439,94,39,19,2,34,36.2,12.5,.247,.235,38.1,43.6,4.63,26.5
Herrera, Rosell,594011,2019,119,21,13,6,0,2,22.7,9.2,.200,.209,32.5,43.2,4.21,28.3
Difo, Wilmer,594694,2019,144,33,29,2,0,2,20.1,8.3,.252,.246,26.8,54.3,4.34,27.8
Calhoun, Kole,594777,2019,632,128,65,29,1,33,25.6,11.1,.232,.241,32.1,48.2,4.52,25.9
deGrom, Jacob,594798,2019,70,13,9,2,0,2,27.1,5.7,.200,.177,33.8,57.3,4.32,26.9
Duvall, Adam,594807,2019,130,32,17,4,1,10,30,5.4,.267,.201,28.3,48.7,4.35,28.7
Eaton, Adam,594809,2019,656,158,111,25,7,15,16.2,9.9,.279,.256,17.2,44.6,4.13,28.3
Garcia, Greg,594824,2019,372,77,56,13,4,4,22.3,14.2,.248,.217,15.8,34.3,4.31,27.6
Gosselin, Phil,594838,2019,68,17,14,3,0,0,23.5,4.4,.262,.284,23.1,45.5,4.19,28.9
Palka, Daniel,594953,2019,93,9,7,0,0,2,37.6,8.6,.107,.146,39.5,52.2,4.34,26.4
Ponce de Leon, Daniel,594965,2019,12,0,0,0,0,0,33.3,8.3,.000,.046,35,43.5,,
Schebler, Scott,594988,2019,95,10,6,2,0,2,28.4,14.7,.123,.156,29.5,51.2,4.34,27.4
Eickhoff, Jerad,595191,2019,19,0,0,0,0,0,36.8,5.3,.000,.059,31,42,,23.3
Gerber, Mike,595222,2019,26,1,0,1,0,0,57.7,7.7,.042,.109,58.1,54.4,,27.9
Kiermaier, Kevin,595281,2019,480,102,61,20,7,14,21.7,5.4,.228,.243,25,54.9,3.97,29.4
Knapp, Andrew,595284,2019,160,29,18,9,0,2,31.9,11.3,.213,.214,31.2,51.8,4.33,27.0
Riddle, JT,595375,2019,139,25,13,6,0,6,30.2,3.6,.189,.198,34.4,52.5,4.47,27.4
Wallach, Chad,595453,2019,54,12,8,3,0,1,22.2,11.1,.250,.245,27.4,48.4,,23.7
Alfaro, Jorge,595751,2019,465,113,80,14,1,18,33.1,4.7,.262,.251,38.4,61.2,4.32,28.8
Profar, Jurickson,595777,2019,518,100,54,24,2,20,14.5,9.3,.218,.250,20.2,45.2,4.4,26.8
Báez, Javier,595879,2019,561,149,78,38,4,29,27.8,5,.281,.260,35.5,55.5,4.19,28.6
Beede, Tyler,595881,2019,43,4,4,0,0,0,53.5,7,.105,.080,41.7,43.9,,23.5
Bird, Greg,595885,2019,41,6,5,0,0,1,39,14.6,.171,.192,29.7,44.2,,24.4
Cave, Jake,595909,2019,228,51,30,11,2,8,31.1,9.2,.258,.260,31.8,47.7,4.31,27.6
Gallagher, Cam,595956,2019,142,30,20,7,0,3,19.7,7.7,.238,.205,17.5,42.7,4.74,25.1
Hedges, Austin,595978,2019,347,55,35,9,0,11,31.4,7.8,.176,.195,33.2,51.3,4.99,24.5
Heineman, Scott,595981,2019,85,16,8,6,0,2,23.5,10.6,.213,.215,28.9,47.6,4.42,28.3
Kramer, Kevin,596012,2019,50,7,6,1,0,0,34,12,.167,.178,24.3,48,,25.6
Lindor, Francisco,596019,2019,654,170,96,40,2,32,15,7,.284,.273,17,51.4,4.24,27.5
Odor, Rougned,596059,2019,581,107,46,30,1,30,30.6,9,.205,.221,29.1,47.9,4.2,28.0
Slater, Austin,596103,2019,192,40,23,9,3,5,30.7,11.5,.238,.233,32.8,42.1,4.38,28.3
Smith Jr., Dwight,596105,2019,392,86,54,16,3,13,20.9,6.6,.241,.236,28,45.7,4.48,26.1
Story, Trevor,596115,2019,656,173,95,38,5,35,26.5,8.8,.294,.260,26.4,48.1,4.17,29.2
Stubbs, Garrett,596117,2019,39,7,4,3,0,0,17.9,10.3,.200,.224,22.4,59.8,,28.0
Swihart, Blake,596119,2019,99,15,10,1,0,4,36.4,6.1,.163,.197,33.2,53.6,4.26,27.7
Vogelbach, Daniel,596129,2019,558,96,49,17,0,30,26.7,16.5,.208,.224,26.9,34,4.8,24.1
Weaver, Luke,596133,2019,21,2,1,0,0,1,52.4,0,.105,.118,47.6,58.3,,
Sánchez, Gary,596142,2019,446,92,45,12,1,34,28,9,.232,.251,32.3,44,4.65,25.5
Cuthbert, Cheslor,596144,2019,330,76,53,14,0,9,20.3,5.8,.246,.248,24.1,48.6,4.48,26.6
Kepler, Max,596146,2019,596,132,64,32,0,36,16.6,10.1,.252,.259,20.1,49.4,4.24,27.7
Quinn, Roman,596451,2019,122,23,15,3,1,4,27.9,9.8,.213,.202,30.8,43.5,4.02,30.1
Franco, Maikel,596748,2019,428,91,57,17,0,17,14.3,8.4,.234,.245,22,51.5,4.76,25.4
García, Robel,596825,2019,80,15,6,2,2,5,43.8,8.8,.208,.176,45.3,48.2,,28.2
Choi, Ji Man,596847,2019,487,107,66,20,2,19,22.2,13.1,.261,.260,25.3,43,4.43,25.3
Bradley Jr., Jackie,598265,2019,567,111,59,28,3,21,27.3,9.9,.225,.228,32.6,48.1,4.32,27.6
O'Brien, Peter,598284,2019,47,7,5,1,0,1,40.4,8.5,.167,.179,36,45.2,,28.2
La Stella, Tommy,600303,2019,321,86,62,8,0,16,8.7,6.2,.295,.297,11.7,42.3,4.47,25.7
Read, Raudy,600466,2019,11,1,1,0,0,0,45.5,0,.091,.149,60.9,53.5,,
Severino, Pedro,600474,2019,341,76,50,13,0,13,21.4,8.5,.249,.265,24.8,44.1,4.35,27.0
Núñez, Renato,600524,2019,599,132,77,24,0,31,23.9,7.3,.244,.252,27.4,49.5,4.53,27.1
Arteaga, Humberto,600858,2019,135,24,20,4,0,0,20.7,5.9,.197,.222,22.1,54.1,4.26,26.6
Candelario, Jeimer,600869,2019,386,68,41,17,2,8,25.6,11.1,.203,.231,25.8,43.6,4.38,27.3
Pivetta, Nick,601713,2019,27,2,2,0,0,0,70.4,3.7,.080,.049,63.4,36.6,,23.6
Daza, Yonathan,602074,2019,105,20,18,1,1,0,20,6.7,.206,.202,23.3,51.1,4.19,29.1
Rondon, José,602922,2019,157,28,22,3,0,3,24.2,7,.196,.209,24.4,46.2,4.37,27.4
Ahmed, Nick,605113,2019,625,141,83,33,6,19,18.1,8.3,.254,.256,21.3,49.5,4.35,28.2
Anderson, Brian,605119,2019,520,120,66,33,1,20,21.9,8.5,.261,.253,27.4,47.5,4.4,27.0
Barnes, Austin,605131,2019,242,43,25,12,1,5,23.1,9.5,.203,.191,22.3,39.6,4.48,27.2
Bell, Josh,605137,2019,613,146,69,37,3,37,19.2,12.1,.277,.285,25.3,48.1,4.42,26.7
Betts, Mookie,605141,2019,706,176,102,40,5,29,14.3,13.7,.295,.311,14.5,38.3,4.26,27.9
Caratini, Victor,605170,2019,279,65,43,11,0,11,21.1,10.4,.266,.258,22.3,46,4.71,25.0
Cron, Kevin,605196,2019,78,15,5,4,0,6,35.9,5.1,.211,.235,42,56.6,,26.2
Davies, Zach,605200,2019,55,8,6,2,0,0,45.5,1.8,.154,.143,27.5,40.4,,24.4
Davis, J.D.,605204,2019,453,126,81,22,1,22,21.4,8.4,.307,.308,28.1,48.9,4.57,26.3
Fisher, Derek,605233,2019,167,27,15,4,1,7,34.1,12.6,.185,.212,38.6,37.2,4.13,29.0
Garcia, Aramis,605244,2019,46,6,3,1,0,2,45.7,8.7,.143,.160,38.4,50.5,,26.4
Gore, Terrance,605253,2019,58,14,11,2,1,0,31,10.3,.275,.192,29.2,41.2,,29.9
Houser, Adrian,605288,2019,27,1,0,1,0,0,63,7.4,.045,.069,51,47.7,,
Martini, Nick,605361,2019,109,21,15,4,1,1,23.9,12.8,.226,.232,20,40.6,4.5,25.7
Musgrove, Joe,605397,2019,61,8,5,2,1,0,31.1,3.3,.157,.176,36.3,59.2,,26.5
Nola, Aaron,605400,2019,70,7,5,2,0,0,50,8.6,.119,.112,14.9,23.4,,24.1
Panik, Joe,605412,2019,491,107,79,21,2,5,9.6,8.8,.244,.253,10.5,42.2,4.5,25.6
Pérez, Michael,605421,2019,55,10,5,5,0,0,34.5,14.5,.217,.184,40.9,39.6,,24.9
Rodríguez, Dereck,605446,2019,29,5,5,0,0,0,58.6,0,.172,.125,36.8,60.6,,
Ross, Joe,605452,2019,20,2,2,0,0,0,50,5,.105,.092,41.4,40.3,,25.4
Skole, Matt,605474,2019,80,15,13,2,0,0,38.8,8.8,.208,.176,29.6,43.2,4.68,24.6
Smith, Mallex,605480,2019,566,116,82,19,9,6,24.9,7.4,.227,.202,27.8,48.6,4.03,29.4
Spangenberg, Cory,605486,2019,102,22,16,2,2,2,35.3,5.9,.232,.201,32,55.2,3.99,29.1
Starling, Bubba,605490,2019,197,40,29,7,0,4,28.4,4.6,.215,.210,29.7,49.7,4.35,28.7
Tilson, Charlie,605508,2019,157,33,27,5,0,1,24.2,6.4,.229,.240,24.6,49.2,4.08,29.1
Woodruff, Brandon,605540,2019,49,12,8,4,0,0,40.8,2,.267,.219,32.6,43.7,,24.2
Zimmer, Bradley,605548,2019,14,0,0,0,0,0,50,7.1,.000,.121,44.4,52.9,,27.6
Castro, Harold,605612,2019,369,103,84,10,4,5,23.3,2.4,.291,.258,24,54.1,4.28,27.2
Arcia, Orlando,606115,2019,546,110,78,16,1,15,20,7.9,.223,.222,24.6,47.7,4.46,26.4
Tapia, Raimel,606132,2019,447,117,80,23,5,9,22.4,4.7,.275,.251,26.8,58.8,4.18,28.5
Aquino, Aristides,606157,2019,225,53,26,8,0,19,26.7,7.1,.259,.245,35.5,55.7,4.34,28.6
Hernández, Teoscar,606192,2019,464,96,49,19,2,26,33,9.7,.230,.215,34.8,47.3,4.22,29.1
Peraza, José,606299,2019,403,90,64,18,2,6,14.4,4.2,.239,.266,16.7,54,4.32,28.1
Marte, Ketel,606466,2019,628,187,110,36,9,32,13.7,8.4,.329,.300,17.6,47.8,4.26,27.9
Court, Ryan,606956,2019,25,5,3,1,0,1,44,4,.208,.249,36.2,42.7,,26.7
Greiner, Grayson,606988,2019,224,42,31,5,1,5,31.3,5.8,.202,.200,32,46.2,4.52,26.8
Haase, Eric,606992,2019,17,1,0,0,0,1,47.1,5.9,.063,.122,47.2,52.9,,26.8
Nimmo, Brandon,607043,2019,254,44,24,11,1,8,28,18.1,.221,.216,27.3,40.8,4.21,28.5
Peterson, Jace,607054,2019,108,22,16,3,1,2,22.2,5.6,.220,.248,30.4,46.6,4.32,28.1
Fedde, Erick,607200,2019,20,2,2,0,0,0,30,0,.133,.178,18.2,47.8,,23.8
Turner, Trea,607208,2019,569,155,94,37,5,19,19.9,7.6,.298,.279,23.4,46.9,4.05,30.3
Reed, AJ,607223,2019,49,6,5,0,0,1,42.9,8.2,.136,.132,38.5,46.4,,23.2
Taylor, Beau,607333,2019,30,4,2,0,0,2,23.3,13.3,.160,.265,26.3,42.5,,25.9
Smith, Kevan,607345,2019,211,48,31,12,0,5,17.5,7.6,.251,.289,19.3,44.8,4.72,26.3
Beaty, Matt,607461,2019,268,66,37,19,1,9,12.3,6.3,.265,.272,18,46.2,4.28,27.4
Blandino, Alex,607468,2019,50,9,7,1,0,1,28,20,.250,.221,17.9,30,,26.0
Freeland, Kyle,607536,2019,31,2,2,0,0,0,48.4,9.7,.087,.074,36.7,42.2,,23.9
Pillar, Kevin,607680,2019,645,158,97,37,3,21,13.8,2.8,.259,.262,17.7,58.9,4.28,28.0
Stallings, Jacob,607732,2019,210,50,39,5,0,6,19,7.6,.262,.260,25.4,50.7,4.87,24.5
Travis, Sam,607752,2019,157,31,20,4,1,6,22.9,7,.215,.224,22.2,52.6,4.38,27.4
Williamson, Mac,607776,2019,144,20,15,1,0,4,30.6,9.7,.156,.199,34,46.8,4.48,27.8
Ramírez, José,608070,2019,542,123,64,33,3,23,13.7,9.6,.255,.267,14.5,42.5,4.28,27.9
Bregman, Alex,608324,2019,690,164,84,37,2,41,12,17.2,.296,.263,14.3,35.1,4.34,27.4
Fried, Max,608331,2019,65,11,7,4,0,0,24.6,7.7,.196,.205,17.4,43.3,4.21,26.1
Gallo, Joey,608336,2019,297,61,23,15,1,22,38.4,17.5,.253,.223,41.6,40.8,4.44,27.7
Green, Zach,608339,2019,16,2,1,1,0,0,37.5,12.5,.143,.174,50,42.4,,25.6
Kelly, Carson,608348,2019,365,77,40,19,0,18,21.6,13.2,.245,.249,23.1,41.9,4.76,25.2
Russell, Addison,608365,2019,241,51,37,4,1,9,24.1,8.3,.237,.225,30.2,48.7,4.32,27.7
Seager, Corey,608369,2019,541,133,69,44,1,19,18.1,8.1,.272,.257,25.7,51.1,4.5,26.9
Wacha, Michael,608379,2019,39,6,5,1,0,0,53.8,0,.167,.095,34.7,32.7,,24.3
Williams, Nick,608384,2019,112,16,10,4,0,2,38.4,3.6,.151,.219,28.6,53,4.37,27.6
Winker, Jesse,608385,2019,384,91,56,17,2,16,15.6,9.9,.269,.274,18.1,44.3,4.6,25.6
Lugo, Dawel,608475,2019,288,67,46,11,4,6,20.5,2.8,.245,.257,21.3,54.8,4.38,27.5
Márquez, Germán,608566,2019,58,11,6,4,1,0,24.1,0,.229,.199,27.5,67.7,,24.4
Mazara, Nomar,608577,2019,469,115,68,27,1,19,23,6,.268,.266,27.2,50.7,4.39,26.5
Murphy, Tom,608596,2019,281,71,40,12,1,18,31,6.8,.273,.217,30.7,44.9,4.59,26.2
Guzmán, Ronald,608597,2019,295,56,26,20,0,10,29.5,10.8,.219,.237,32.6,49.3,4.49,25.9
Jankowski, Travis,608671,2019,24,4,4,0,0,0,16.7,8.3,.182,.115,13.9,41.4,,27.8
Mayfield, Jack,608686,2019,65,10,3,5,0,2,24.6,1.5,.156,.159,26.9,54.6,4.38,26.6
Plawecki, Kevin,608700,2019,174,35,22,10,0,3,17.8,6.9,.222,.221,19.1,46.6,4.6,26.0
Stamets, Eric,608715,2019,48,2,1,1,0,0,50,10.4,.049,.096,41.9,48.4,,28.1
Voth, Austin,608723,2019,10,1,1,0,0,0,30,0,.111,.205,33.3,55.6,,
Mondesi, Adalberto,609275,2019,443,109,70,20,10,9,29.8,4.3,.263,.233,37.5,58.1,4.08,29.9
Andujar, Miguel,609280,2019,49,6,6,0,0,0,22.4,2,.128,.167,30.9,53.7,4.32,28.1
Cordero, Franchy,614173,2019,20,5,4,1,0,0,35,20,.333,.236,37.8,42.9,,28.8
Reyes, Franmil,614177,2019,548,123,67,19,0,37,28.5,8.6,.249,.259,36.5,51.5,4.58,26.6
Quantrill, Cal,615698,2019,30,2,2,0,0,0,20,3.3,.080,.121,11.7,54.1,,26.3
Barreto, Franklin,620439,2019,58,7,3,2,0,2,39.7,1.7,.123,.164,40.7,47.7,4.12,28.8
Torrens, Luis,620443,2019,16,3,2,1,0,0,37.5,12.5,.214,.237,34.6,41.9,,25.9
Urena, Richard,620446,2019,80,18,12,6,0,0,28.7,2.5,.243,.203,31.7,62.3,,27.4
Robertson, Daniel,621002,2019,237,44,32,9,1,2,24.9,10.1,.213,.213,22.9,45.6,4.54,27.0
Lopes, Tim,621005,2019,128,30,22,7,0,1,22.7,11.7,.270,.216,28,46.4,4.3,28.6
Martin Jr., Richie,621006,2019,309,59,42,8,3,6,26.9,4.5,.208,.205,27.8,53.8,4.21,29.5
Swanson, Dansby,621020,2019,545,121,75,26,3,17,22.8,9.4,.251,.271,27.6,45.9,4.21,28.7
Newman, Kevin,621028,2019,531,152,114,20,6,12,11.7,5.3,.308,.273,13.8,51,4.26,28.5
Taylor, Chris,621035,2019,414,96,51,29,4,12,27.8,8.9,.262,.233,31.5,49.8,4.29,28.7
Correa, Carlos,621043,2019,321,78,40,16,1,21,23.4,10.9,.279,.282,24.8,44.3,4.34,27.6
Eflin, Zach,621107,2019,52,8,7,1,0,0,51.9,0,.160,.155,46.2,58.9,,24.8
Buehler, Walker,621111,2019,66,5,4,0,0,1,50,6.1,.085,.112,39.7,42.2,4.52,26.0
Mills, Alec,621219,2019,12,1,1,0,0,0,50,0,.083,.067,62.5,47.1,,
Dahl, David,621311,2019,413,113,65,28,5,15,26.6,6.8,.302,.266,30.9,52.1,4.19,28.1
Strahm, Matt,621381,2019,27,6,4,2,0,0,44.4,7.4,.286,.249,29.8,47.5,,22.7
Phillips, Brett,621433,2019,79,9,5,2,0,2,29.1,12.7,.138,.141,29.9,45.7,4.12,28.0
Taylor, Tyrone,621438,2019,12,4,2,2,0,0,8.3,8.3,.400,.263,12.5,37.2,,28.3
Buxton, Byron,621439,2019,295,71,27,30,4,10,23.1,6.4,.262,.244,28.5,54.4,3.99,30.3
Brinson, Lewis,621446,2019,248,39,29,9,1,0,29.8,5.2,.173,.199,32.8,52.7,4.23,29.5
Bolt, Skye,621450,2019,11,1,0,1,0,0,27.3,9.1,.100,.244,29.4,40.5,,
Duggar, Steven,621453,2019,281,61,43,12,2,4,27.8,5.7,.234,.219,26.5,47.3,4.21,28.2
