EV, LA, Hits, Outs
95, 15, 34, 9
62, 67, 0, 1
81, 80, 0, 2
53, 18, 0, 2
56, 23, 0, 3
97, 24, 21, 50
69, -38, 1, 6
74, 77, 0, 5
113, 5, 4, 0
71, 8, 3, 3
90, 21, 16, 47
62, -41, 1, 2
103, -40, 0, 1
48, 24, 0, 1
106, -35, 0, 1
92, 67, 0, 2
39, -25, 0, 1
83, 18, 26, 2
69, 83, 0, 1
60, 34, 2, 0
25, 13, 0, 1
44, 26, 0, 2
57, -35, 1, 1
117, 16, 1, 0
62, 80, 0, 2
76, -22, 0, 16
92, -41, 0, 3
78, 24, 18, 9
97, 37, 11, 36
50, -38, 1, 1
69, -25, 0, 6
110, -24, 0, 1
55, 40, 0, 1
113, 18, 6, 1
71, 21, 12, 0
90, 34, 2, 37
57, 86, 0, 1
84, -40, 0, 3
29, 24, 0, 1
103, -27, 1, 1
48, 37, 1, 0
87, -35, 1, 6
106, -22, 1, 2
92, 80, 0, 2
105, 19, 42, 18
64, -19, 0, 14
50, 83, 0, 1
108, 24, 34, 0
55, -68, 1, 0
96, -30, 0, 5
25, 26, 0, 1
99, -25, 1, 10
66, 27, 4, 0
85, 40, 0, 22
84, 81, 0, 3
87, 86, 0, 2
59, 24, 0, 2
78, 37, 0, 23
91, -24, 1, 15
110, -11, 0, 1
75, -32, 1, 12
94, -19, 6, 24
52, -16, 0, 3
112, 35, 0, 1
84, -27, 1, 17
29, 37, 1, 0
43, -65, 0, 1
87, -22, 2, 17
73, 43, 2, 10
45, -19, 0, 1
105, 32, 21, 4
64, -6, 0, 8
77, -67, 1, 0
108, 37, 1, 1
66, 40, 2, 3
85, 53, 1, 15
79, -21, 1, 12
98, -8, 17, 34
82, -16, 3, 15
101, -3, 19, 27
54, -78, 1, 0
73, -65, 0, 2
59, 37, 3, 1
100, 38, 5, 37
91, -11, 6, 29
58, 41, 0, 1
77, 54, 0, 8
75, -19, 1, 14
94, -6, 13, 29
61, 46, 0, 1
80, 59, 0, 8
65, -64, 0, 1
68, -59, 1, 3
109, -21, 0, 1
54, 43, 0, 1
73, 56, 0, 8
67, -18, 0, 13
86, -5, 3, 21
58, -67, 0, 1
61, -62, 0, 2
88, 41, 0, 33
80, -49, 0, 2
47, 3, 0, 1
79, -8, 1, 14
65, 57, 0, 3
63, -16, 1, 6
82, -3, 4, 15
54, -65, 0, 2
100, 51, 0, 8
53, -61, 1, 1
72, -48, 0, 2
77, 67, 0, 2
56, -56, 0, 1
42, 46, 0, 1
61, 59, 0, 1
80, 72, 0, 1
74, -1, 3, 19
74, -2, 2, 20
93, 11, 39, 6
46, -64, 0, 1
65, -51, 0, 3
51, 14, 0, 1
49, -59, 1, 1
109, -8, 3, 5
68, -46, 0, 5
95, 57, 0, 10
54, 56, 0, 4
67, -5, 3, 6
86, 8, 18, 17
53, 60, 0, 2
72, 73, 0, 1
89, 13, 42, 3
83, -61, 0, 1
28, 3, 0, 1
88, 54, 0, 14
47, 16, 0, 1
60, -45, 3, 4
63, -3, 0, 2
104, -1, 25, 26
104, -2, 27, 32
68, 75, 0, 1
95, -51, 0, 1
81, 14, 27, 2
34, -61, 0, 1
72, -35, 0, 7
37, -56, 1, 0
56, -43, 1, 3
116, 8, 3, 0
83, 60, 0, 6
74, 11, 14, 11
93, 24, 14, 46
60, 76, 0, 1
46, -51, 0, 2
51, 27, 1, 0
49, -46, 0, 1
90, -45, 0, 2
72, 86, 0, 2
111, 14, 9, 4
83, -48, 1, 2
69, 17, 5, 9
60, -32, 0, 5
104, 11, 88, 5
90, 76, 0, 4
62, 14, 1, 8
81, 27, 4, 23
78, -42, 0, 7
23, 22, 1, 0
97, -29, 0, 4
83, 73, 0, 1
96, 12, 51, 4
55, -26, 0, 1
99, 17, 33, 36
71, -45, 1, 2
90, -32, 1, 7
35, 32, 0, 1
76, 33, 3, 13
92, 14, 62, 1
111, 27, 4, 0
78, 79, 0, 4
69, 30, 8, 0
41, -32, 0, 2
85, -26, 3, 18
76, -75, 0, 1
103, 28, 54, 9
106, 33, 7, 2
59, -42, 1, 7
78, -29, 0, 11
97, -16, 2, 21
64, 36, 1, 2
96, 25, 30, 47
55, -13, 0, 1
99, 30, 38, 25
71, -32, 0, 7
57, 33, 0, 2
76, 46, 2, 12
73, -23, 0, 5
64, -72, 0, 2
91, 31, 2, 33
94, 36, 8, 40
27, 46, 0, 1
66, -26, 1, 8
85, -13, 2, 22
84, 28, 4, 29
103, 41, 3, 9
87, 33, 0, 42
106, 46, 0, 2
59, -29, 0, 7
100, -28, 0, 3
64, 49, 1, 4
77, -12, 2, 15
75, -85, 0, 1
80, -7, 2, 18
38, 33, 0, 1
57, 46, 1, 2
98, 47, 1, 13
101, 52, 0, 4
54, -23, 0, 3
73, -10, 0, 10
91, 44, 0, 37
75, 36, 0, 12
94, 49, 0, 22
66, -13, 1, 16
107, -12, 8, 10
65, -9, 1, 6
82, -69, 0, 1
68, -4, 1, 10
87, 46, 0, 20
100, -15, 2, 22
86, 50, 0, 24
119, -1, 0, 1
58, -12, 0, 5
77, 1, 2, 14
89, 55, 0, 12
75, -72, 1, 0
61, -7, 0, 3
80, 6, 9, 12
74, -68, 1, 1
79, 47, 1, 16
98, 60, 0, 1
63, 39, 2, 5
51, -52, 0, 2
82, 52, 2, 9
54, -10, 0, 5
95, -9, 4, 30
114, 4, 2, 2
86, -58, 0, 2
72, 7, 3, 12
89, -53, 0, 1
75, 49, 0, 9
88, -12, 9, 28
107, 1, 15, 16
52, 65, 0, 1
93, 66, 0, 6
65, 4, 0, 6
63, -69, 0, 1
49, -4, 0, 1
68, 9, 3, 10
81, -52, 2, 1
67, 50, 1, 3
86, 63, 0, 12
70, 55, 0, 6
58, 1, 0, 1
61, 6, 1, 4
102, 7, 65, 21
19, 9, 1, 1
60, 10, 0, 4
79, 60, 0, 9
63, 52, 0, 1
51, -39, 1, 1
82, 65, 0, 4
35, -47, 0, 1
95, 4, 29, 16
114, 17, 6, 0
81, 69, 0, 3
67, -58, 1, 0
53, 7, 0, 2
72, 20, 17, 0
70, -53, 1, 3
56, 12, 0, 1
88, 1, 10, 28
74, 66, 0, 5
49, 9, 0, 2
90, 10, 32, 13
62, -52, 1, 5
81, -39, 2, 1
67, 63, 0, 3
39, -36, 0, 1
70, 68, 0, 1
83, 7, 10, 15
102, 20, 54, 42
41, 10, 0, 1
60, 23, 0, 1
76, -33, 0, 8
81, 82, 0, 2
34, 7, 2, 0
53, 20, 1, 0
111, -39, 0, 1
56, 25, 0, 1
97, 26, 25, 39
69, -36, 2, 6
74, 79, 0, 3
113, 7, 4, 1
71, 10, 2, 4
90, 23, 12, 38
62, -39, 0, 4
29, 13, 0, 1
92, 69, 0, 2
39, -23, 0, 1
83, 20, 14, 5
96, -41, 0, 1
99, -36, 0, 1
44, 28, 0, 1
85, 29, 2, 24
38, -46, 0, 2
57, -33, 0, 4
76, -20, 1, 11
117, 18, 1, 0
92, -39, 0, 1
59, 13, 0, 1
78, 26, 11, 18
97, 39, 0, 27
50, -36, 0, 3
91, -35, 0, 4
110, -22, 1, 0
71, 23, 7, 0
112, 24, 4, 0
84, -38, 0, 6
29, 26, 1, 0
103, -25, 1, 3
48, 39, 0, 1
87, -33, 2, 8
106, -20, 0, 6
45, -30, 0, 1
105, 21, 39, 15
64, -17, 0, 9
108, 26, 28, 0
66, 29, 6, 0
85, 42, 0, 20
38, -33, 0, 1
57, -20, 1, 2
98, -19, 7, 22
84, 83, 0, 3
101, -14, 4, 17
59, 26, 0, 2
78, 39, 1, 15
91, -22, 3, 17
110, -9, 1, 10
77, 43, 0, 14
75, -30, 0, 5
94, -17, 6, 38
52, -14, 0, 1
84, -25, 3, 20
87, -20, 0, 23
73, 45, 0, 8
45, -17, 0, 1
105, 34, 15, 5
64, -4, 0, 5
31, 48, 0, 1
61, -73, 0, 3
66, 42, 2, 3
107, 43, 1, 0
79, -19, 0, 17
98, -6, 20, 40
82, -14, 1, 21
73, -63, 1, 1
100, 40, 2, 33
72, -59, 0, 2
77, 56, 0, 5
75, -17, 0, 10
61, 48, 0, 1
80, 61, 0, 4
65, -62, 1, 0
109, -19, 2, 1
68, -57, 0, 1
54, 45, 0, 2
73, 58, 0, 3
67, -16, 2, 5
86, -3, 7, 26
70, -11, 0, 15
89, 2, 7, 20
42, -73, 0, 1
88, 43, 1, 39
79, -6, 0, 12
46, 46, 0, 1
65, 59, 0, 3
63, -14, 2, 5
68, 64, 0, 2
40, 2, 0, 1
100, 53, 0, 5
53, -59, 2, 0
72, -46, 2, 9
58, 56, 0, 1
56, -54, 0, 1
116, -3, 1, 0
61, 61, 0, 2
93, 13, 46, 2
46, -62, 1, 0
65, -49, 2, 5
32, 3, 1, 0
109, -6, 3, 11
68, -44, 1, 5
95, 59, 0, 4
67, -3, 0, 7
72, 75, 0, 2
70, 2, 2, 10
89, 15, 25, 1
83, -59, 0, 1
88, 56, 1, 22
41, -56, 2, 2
60, -43, 0, 6
44, -51, 0, 1
49, 64, 0, 1
68, 77, 0, 2
62, 3, 1, 4
95, -49, 0, 1
81, 16, 19, 0
34, -59, 0, 1
53, -46, 0, 1
37, -54, 0, 1
56, -41, 0, 5
83, 62, 1, 8
102, 75, 0, 2
74, 13, 10, 7
60, 78, 0, 1
71, -56, 0, 3
90, -43, 0, 1
92, 3, 28, 39
111, 16, 7, 1
83, -46, 1, 2
69, 19, 8, 2
60, -30, 0, 3
104, 13, 60, 14
71, 65, 0, 2
90, 78, 0, 2
62, 16, 1, 6
81, 29, 3, 26
34, -46, 1, 0
78, -40, 0, 4
97, -27, 1, 10
83, 75, 0, 3
96, 14, 72, 13
55, -24, 1, 2
99, 19, 23, 43
71, -43, 1, 3
90, -30, 0, 15
57, 22, 0, 1
76, 35, 2, 18
48, -27, 0, 3
92, 16, 54, 15
111, 29, 7, 0
78, 81, 0, 3
69, 32, 9, 2
110, 33, 9, 0
66, -37, 1, 6
85, -24, 1, 19
71, 78, 0, 1
84, 17, 25, 1
103, 30, 38, 9
87, 22, 11, 23
106, 35, 16, 4
59, -40, 0, 1
78, -27, 1, 15
64, 38, 2, 4
96, 27, 20, 52
22, 41, 1, 0
55, -11, 0, 4
99, 32, 22, 34
38, 22, 0, 1
57, 35, 0, 3
76, 48, 1, 10
73, -21, 0, 19
59, 81, 0, 1
64, -70, 1, 2
50, 32, 0, 1
91, 33, 4, 52
105, -32, 0, 1
108, -27, 0, 1
94, 38, 2, 46
66, -24, 0, 10
85, -11, 4, 13
52, 41, 0, 1
84, 30, 0, 29
103, 43, 0, 5
87, 35, 0, 36
59, -27, 0, 1
100, -26, 0, 9
64, 51, 1, 4
58, -23, 0, 5
77, -10, 1, 14
61, -18, 0, 3
80, -5, 4, 16
38, 35, 0, 1
79, 36, 0, 12
112, -16, 0, 1
98, 49, 1, 14
82, 41, 1, 31
101, 54, 0, 3
54, -21, 0, 4
73, -8, 2, 15
114, -7, 1, 1
91, 46, 0, 33
70, -77, 0, 1
75, 38, 1, 14
94, 51, 0, 20
88, -23, 2, 24
47, -61, 0, 2
107, -10, 9, 10
65, -7, 0, 5
68, -2, 1, 13
68, -1, 1, 16
109, 36, 2, 1
100, -13, 13, 27
86, 52, 0, 26
58, -10, 0, 3
77, 3, 5, 10
89, 57, 0, 20
61, -5, 1, 2
80, 8, 11, 15
47, 60, 0, 1
79, 49, 0, 12
98, 62, 0, 3
63, 41, 0, 2
51, -50, 1, 3
82, 54, 1, 23
54, -8, 0, 2
95, -7, 18, 27
114, 6, 3, 0
67, -69, 0, 1
53, -4, 0, 4
72, 9, 6, 15
56, 1, 0, 1
75, 51, 0, 8
88, -10, 1, 29
107, 3, 19, 12
74, 55, 1, 7
93, 68, 0, 1
65, 6, 1, 4
63, -67, 1, 1
49, -2, 0, 1
68, 11, 1, 8
62, -63, 0, 2
81, -50, 0, 2
67, 52, 0, 4
26, 14, 0, 1
86, 65, 0, 11
39, -47, 0, 1
70, 57, 0, 10
89, 70, 0, 2
83, -4, 5, 15
102, 9, 72, 22
74, -53, 1, 2
19, 11, 0, 1
60, 12, 2, 1
63, 54, 0, 3
104, 55, 0, 2
51, -37, 0, 2
35, -45, 0, 1
95, 6, 35, 17
81, 71, 0, 1
34, -4, 0, 1
53, 9, 0, 3
72, 22, 19, 1
69, -47, 0, 1
74, 68, 0, 1
93, 81, 0, 1
49, 11, 0, 1
90, 12, 37, 5
62, -50, 1, 2
48, 15, 1, 3
81, -37, 2, 8
67, 65, 0, 1
39, -34, 0, 1
83, 9, 14, 7
102, 22, 52, 33
60, 25, 3, 3
44, 17, 0, 1
117, 7, 1, 0
76, -31, 0, 12
81, 84, 0, 3
78, 15, 12, 4
97, 28, 27, 33
50, -47, 1, 0
69, -34, 0, 8
55, 31, 1, 1
96, 69, 0, 1
113, 9, 9, 1
71, 12, 9, 11
90, 25, 4, 48
84, -49, 0, 3
29, 15, 0, 1
106, -31, 0, 1
92, 71, 0, 1
105, 10, 56, 8
64, -28, 0, 13
69, 87, 0, 2
108, 15, 32, 8
96, -39, 1, 0
99, -34, 1, 0
85, 31, 0, 26
38, -44, 0, 1
57, -31, 0, 5
117, 20, 1, 0
76, -18, 0, 26
59, 15, 1, 5
78, 28, 8, 19
97, 41, 0, 25
50, -34, 0, 3
91, -33, 0, 6
110, -20, 1, 0
94, -28, 3, 10
71, 25, 16, 0
112, 26, 7, 0
84, -36, 1, 10
103, -23, 0, 3
87, -31, 0, 13
106, -18, 2, 5
73, 34, 2, 10
45, -28, 0, 1
105, 23, 40, 2
64, -15, 1, 2
108, 28, 28, 2
66, 31, 6, 0
85, 44, 0, 20
38, -31, 1, 0
57, -18, 0, 2
98, -17, 6, 23
84, 85, 0, 2
101, -12, 8, 28
73, -74, 0, 1
59, 28, 1, 1
100, 29, 52, 19
91, -20, 2, 27
36, 44, 0, 1
110, -7, 2, 6
77, 45, 0, 12
75, -28, 1, 14
94, -15, 2, 25
80, 50, 1, 18
66, -77, 0, 1
52, -12, 0, 1
112, 39, 1, 0
54, 34, 3, 1
73, 47, 2, 9
86, -14, 1, 34
31, 50, 0, 1
89, -9, 3, 22
77, -63, 0, 1
80, -58, 1, 2
66, 44, 0, 3
107, 45, 2, 1
79, -17, 0, 12
98, -4, 17, 42
63, -25, 1, 6
82, -12, 0, 28
101, 1, 27, 32
100, 42, 0, 18
72, -57, 1, 4
58, 45, 0, 1
77, 58, 2, 5
75, -15, 0, 12
61, 50, 0, 3
80, 63, 0, 6
52, 1, 1, 3
93, 2, 19, 25
46, -73, 1, 0
65, -60, 1, 3
51, 5, 0, 1
49, -68, 0, 1
68, -55, 0, 2
109, -17, 0, 1
95, 48, 0, 25
54, 47, 0, 1
67, -14, 0, 5
72, 64, 0, 2
70, -9, 2, 14
58, -63, 0, 3
89, 4, 17, 19
61, -58, 1, 2
88, 45, 0, 31
60, -54, 1, 1
65, 61, 0, 5
63, -12, 1, 5
82, 1, 6, 21
49, 53, 0, 1
68, 66, 0, 1
95, -60, 1, 0
81, 5, 8, 19
53, -57, 0, 1
72, -44, 0, 5
58, 58, 0, 2
37, -65, 0, 1
56, -52, 1, 5
42, 50, 1, 0
74, 2, 4, 20
93, 15, 38, 8
51, 18, 0, 1
49, -55, 1, 1
90, -54, 0, 1
35, 10, 1, 0
95, 61, 0, 9
70, 4, 2, 12
111, 5, 13, 3
88, 58, 0, 8
60, -41, 1, 3
104, 2, 33, 41
62, 5, 1, 1
81, 18, 16, 1
53, -44, 0, 1
37, -52, 1, 2
56, -39, 0, 6
97, -38, 0, 1
83, 64, 0, 5
55, -35, 1, 6
74, 15, 14, 6
118, 21, 1, 0
71, -54, 0, 2
90, -41, 0, 5
35, 23, 0, 1
76, 24, 11, 5
48, -38, 1, 2
92, 5, 27, 23
111, 18, 9, 3
83, -44, 1, 3
69, 21, 9, 0
41, -41, 0, 2
44, -36, 0, 1
85, -35, 0, 11
104, 15, 46, 25
71, 67, 0, 4
90, 80, 0, 1
30, 29, 0, 1
62, 18, 0, 3
103, 19, 41, 25
106, 24, 50, 3
59, -51, 0, 2
78, -38, 0, 9
97, -25, 1, 11
83, 77, 0, 3
96, 16, 35, 27
55, -22, 0, 2
99, 21, 22, 42
71, -41, 0, 6
57, 24, 2, 3
76, 37, 1, 25
92, 18, 27, 39
18, 32, 0, 1
78, 83, 0, 4
69, 34, 6, 4
110, 35, 3, 0
66, -35, 1, 14
85, -22, 1, 17
71, 80, 0, 1
98, -83, 0, 1
84, 19, 17, 6
103, 32, 33, 9
87, 24, 8, 35
106, 37, 4, 2
59, -38, 1, 2
78, -25, 2, 12
45, 27, 0, 1
64, 40, 2, 8
36, -22, 1, 0
77, -21, 0, 10
96, 29, 31, 39
80, -16, 0, 19
99, 34, 13, 27
66, 86, 0, 1
57, 37, 0, 3
98, 38, 7, 32
101, 43, 1, 14
54, -32, 0, 4
73, -19, 0, 13
105, -30, 0, 1
91, 35, 2, 30
75, 27, 10, 10
94, 40, 2, 34
66, -22, 0, 8
107, -21, 1, 0
84, 32, 1, 41
82, -78, 1, 0
87, 37, 1, 31
100, -24, 1, 13
64, 53, 0, 5
58, -21, 1, 1
77, -8, 0, 24
61, -16, 0, 6
80, -3, 6, 11
52, -65, 0, 2
79, 38, 0, 17
98, 51, 0, 11
82, 43, 0, 25
101, 56, 0, 3
54, -19, 0, 1
73, -6, 1, 16
114, -5, 3, 0
67, -80, 0, 1
31, -3, 0, 2
72, -1, 3, 16
72, -2, 5, 22
91, 48, 0, 21
89, -62, 0, 1
75, 40, 2, 18
94, 53, 1, 19
88, -21, 5, 18
47, -59, 0, 1
107, -8, 3, 15
52, 56, 0, 2
93, 57, 0, 5
65, -5, 0, 3
49, -13, 0, 1
109, 38, 2, 0
100, -11, 11, 42
67, 41, 3, 3
86, 54, 1, 12
70, 46, 1, 8
58, -8, 0, 1
89, 59, 0, 12
42, -16, 1, 1
61, -3, 1, 4
102, -2, 22, 46
102, -1, 33, 26
74, -64, 0, 1
79, 51, 0, 9
63, 43, 1, 1
51, -48, 0, 1
82, 56, 0, 17
95, -5, 8, 32
114, 8, 7, 3
67, -67, 1, 0
53, -2, 0, 3
53, -1, 0, 1
72, 11, 2, 10
70, -62, 1, 2
56, 3, 0, 2
88, -8, 6, 34
47, -46, 0, 1
74, 57, 0, 7
65, 8, 1, 3
68, 13, 2, 7
109, 51, 0, 1
62, -61, 1, 4
81, -48, 0, 4
26, 16, 1, 0
86, 67, 0, 7
70, 59, 0, 5
89, 72, 0, 1
83, -2, 4, 12
83, -1, 5, 19
102, 11, 70, 8
74, -51, 0, 3
41, 1, 0, 1
60, 14, 1, 5
63, 56, 0, 1
51, -35, 0, 1
35, -43, 1, 1
95, 8, 37, 30
62, 60, 0, 4
81, 73, 0, 1
34, -1, 1, 0
37, 3, 0, 1
56, 16, 1, 1
69, -45, 1, 4
74, 70, 0, 1
113, -1, 1, 3
71, 1, 1, 11
90, 14, 68, 2
62, -48, 1, 3
81, -35, 1, 9
48, 17, 0, 1
92, 60, 1, 9
83, 11, 14, 9
60, 27, 1, 1
44, 19, 1, 0
57, -42, 1, 3
76, -29, 4, 11
81, 86, 0, 1
78, 17, 21, 1
97, 30, 18, 41
50, -45, 0, 1
69, -32, 0, 5
55, 33, 1, 4
96, 71, 0, 2
113, 11, 4, 0
99, 76, 0, 1
71, 14, 9, 7
90, 27, 9, 43
84, -47, 0, 2
48, 30, 0, 2
87, -42, 0, 4
106, -29, 0, 1
105, 12, 60, 10
64, -26, 0, 19
108, 17, 25, 11
96, -37, 0, 2
55, -75, 0, 1
66, 20, 5, 1
99, -32, 0, 3
85, 33, 0, 25
38, -42, 0, 1
57, -29, 0, 4
117, 22, 1, 0
76, -16, 0, 14
84, 74, 0, 1
87, 79, 0, 2
59, 17, 2, 4
78, 30, 4, 18
91, -31, 0, 8
110, -18, 1, 1
55, 46, 0, 1
94, -26, 1, 17
52, -23, 0, 2
112, 28, 7, 0
84, -34, 0, 11
87, -29, 0, 17
106, -16, 3, 2
73, 36, 3, 16
105, 25, 65, 3
64, -13, 1, 8
108, 30, 24, 2
22, -10, 0, 1
66, 33, 3, 1
85, 46, 0, 25
79, -28, 1, 13
98, -15, 2, 33
43, 49, 0, 1
84, 87, 0, 1
82, -23, 0, 21
101, -10, 11, 25
59, 30, 1, 3
100, 31, 34, 30
91, -18, 5, 15
77, 47, 2, 12
75, -26, 0, 12
94, -13, 6, 31
80, 52, 1, 10
65, -71, 0, 1
54, 36, 0, 3
73, 49, 1, 8
45, -13, 0, 1
86, -12, 0, 30
89, -7, 2, 22
77, -61, 0, 1
61, -69, 1, 0
88, 34, 2, 41
80, -56, 0, 2
47, -4, 0, 1
79, -15, 0, 17
98, -2, 22, 41
98, -1, 31, 43
65, 50, 1, 2
63, -23, 1, 1
82, -10, 6, 20
101, 3, 51, 29
68, 55, 0, 5
54, -72, 0, 1
100, 44, 1, 14
72, -55, 1, 2
58, 47, 0, 1
77, 60, 0, 10
56, -63, 0, 1
75, -13, 1, 17
61, 52, 0, 5
80, 65, 0, 5
74, -9, 2, 18
93, 4, 26, 21
46, -71, 0, 1
65, -58, 0, 1
51, 7, 0, 1
49, -66, 0, 1
68, -53, 0, 4
109, -15, 0, 4
95, 50, 0, 16
54, 49, 0, 2
67, -12, 0, 11
86, 1, 8, 17
31, 65, 0, 1
72, 66, 0, 3
70, -7, 0, 6
89, 6, 13, 24
47, 9, 0, 3
88, 47, 0, 29
60, -52, 0, 4
65, 63, 0, 1
63, -10, 0, 7
104, -9, 11, 38
68, 68, 0, 2
81, 7, 12, 16
53, -55, 0, 2
72, -42, 4, 9
56, -50, 1, 0
116, 1, 1, 0
74, 4, 4, 7
93, 17, 33, 23
32, 7, 0, 1
51, 20, 0, 1
95, 63, 0, 3
48, -49, 0, 2
67, 1, 1, 7
72, 79, 0, 3
70, 6, 0, 11
111, 7, 10, 4
83, -55, 1, 0
69, 10, 3, 2
60, -39, 0, 5
104, 4, 46, 34
62, 7, 3, 6
81, 20, 25, 3
37, -50, 0, 1
78, -49, 1, 3
97, -36, 0, 2
83, 66, 0, 3
96, 5, 39, 29
55, -33, 0, 2
60, 82, 0, 1
99, 10, 60, 8
118, 23, 1, 0
71, -52, 0, 5
90, -39, 0, 1
35, 25, 0, 1
76, 26, 12, 14
48, -36, 0, 1
92, 7, 32, 21
111, 20, 12, 0
50, 10, 2, 3
69, 23, 10, 0
85, -33, 0, 8
71, 69, 0, 2
90, 82, 0, 2
62, 20, 2, 3
103, 21, 47, 23
106, 26, 31, 2
59, -49, 0, 3
78, -36, 1, 10
64, 29, 6, 2
97, -23, 3, 20
36, -33, 0, 2
96, 18, 27, 41
55, -20, 0, 1
99, 23, 36, 38
71, -39, 0, 9
38, 13, 0, 1
57, 26, 1, 0
76, 39, 0, 11
73, -30, 0, 11
92, 20, 19, 45
78, 85, 0, 1
50, 23, 0, 2
91, 24, 5, 31
110, 37, 3, 0
94, 29, 17, 49
66, -33, 0, 7
85, -20, 1, 27
84, 21, 19, 16
103, 34, 19, 21
87, 26, 3, 38
106, 39, 3, 2
59, -36, 2, 2
100, -35, 0, 3
45, 29, 1, 0
64, 42, 2, 4
36, -20, 1, 1
77, -19, 1, 11
80, -14, 1, 18
57, 39, 1, 1
98, 40, 3, 32
101, 45, 1, 9
54, -30, 0, 1
73, -17, 0, 16
91, 37, 3, 35
75, 29, 5, 13
94, 42, 0, 44
66, -20, 2, 13
107, -19, 0, 3
52, 45, 0, 5
65, -16, 0, 13
84, 34, 0, 25
87, 39, 0, 28
100, -22, 5, 14
45, 42, 0, 2
86, 43, 1, 34
58, -19, 0, 6
77, -6, 1, 15
89, 48, 0, 20
42, -27, 0, 3
61, -14, 0, 7
79, 40, 1, 21
98, 53, 0, 15
63, 32, 3, 2
51, -59, 1, 2
82, 45, 0, 26
101, 58, 0, 1
54, -17, 0, 1
95, -16, 6, 23
114, -3, 2, 1
86, -65, 1, 0
75, 42, 1, 11
88, -19, 7, 21
33, 45, 1, 0
107, -6, 9, 12
47, -57, 0, 1
93, 59, 0, 5
46, -16, 0, 1
65, -3, 0, 8
51, 62, 0, 1
49, -11, 0, 2
109, 40, 1, 2
68, 2, 3, 5
67, 43, 2, 1
86, 56, 0, 18
70, 48, 0, 3
58, -6, 0, 1
89, 61, 0, 8
74, -62, 0, 1
79, 53, 2, 10
63, 45, 1, 6
51, -46, 0, 1
82, 58, 1, 13
35, -54, 0, 1
95, -3, 9, 41
40, 61, 0, 1
114, 10, 3, 0
81, 62, 0, 9
72, 13, 12, 9
88, -6, 4, 21
47, -44, 0, 1
74, 59, 0, 10
93, 72, 0, 1
49, 2, 0, 2
90, 3, 28, 26
62, -59, 1, 1
81, -46, 0, 3
67, 56, 0, 5
39, -43, 0, 1
70, 61, 0, 13
102, 13, 78, 17
74, -49, 0, 3
41, 3, 0, 1
60, 16, 3, 4
44, 8, 0, 1
104, 59, 0, 1
76, -40, 1, 11
117, -2, 0, 1
21, 61, 0, 1
81, 75, 0, 2
62, 62, 0, 1
53, 13, 0, 2
37, 5, 0, 1
56, 18, 2, 3
97, 19, 14, 42
50, -56, 0, 3
69, -43, 2, 2
74, 72, 0, 1
71, 3, 2, 6
90, 16, 50, 4
76, 81, 0, 3
62, -46, 0, 5
92, 62, 0, 5
83, 13, 14, 3
69, 78, 0, 1
99, -43, 2, 0
44, 21, 0, 1
57, -40, 0, 2
76, -27, 1, 13
106, 81, 0, 1
59, 6, 0, 6
78, 19, 24, 0
97, 32, 12, 45
69, -30, 1, 7
110, -29, 0, 1
55, 35, 0, 1
113, 13, 4, 2
71, 16, 7, 7
112, 17, 11, 5
84, -45, 0, 3
103, -32, 0, 1
87, -40, 1, 1
106, -27, 1, 2
92, 75, 0, 1
105, 14, 34, 20
64, -24, 2, 11
50, 78, 0, 1
108, 19, 25, 5
66, 22, 11, 3
99, -30, 0, 3
85, 35, 0, 27
57, -27, 0, 2
98, -26, 1, 12
84, 76, 0, 2
101, -21, 0, 15
78, 32, 2, 18
91, -29, 1, 8
36, 35, 0, 1
110, -16, 1, 0
55, 48, 0, 1
75, -37, 0, 7
94, -24, 3, 12
66, -86, 0, 1
52, -21, 0, 3
112, 30, 2, 0
84, -32, 0, 17
87, -27, 0, 12
73, 38, 6, 10
45, -24, 1, 1
105, 27, 36, 4
64, -11, 0, 4
108, 32, 19, 0
75, 84, 0, 1
66, 35, 12, 0
79, -26, 2, 11
98, -13, 5, 36
82, -21, 2, 18
101, -8, 13, 34
54, -83, 0, 1
73, -70, 1, 0
100, 33, 28, 34
72, -66, 0, 1
91, -16, 10, 18
58, 36, 0, 3
77, 49, 0, 11
75, -24, 1, 6
94, -11, 4, 27
61, 41, 0, 4
80, 54, 0, 18
93, -7, 4, 29
65, -69, 1, 1
68, -64, 0, 1
54, 38, 0, 1
73, 51, 1, 11
67, -23, 0, 8
86, -10, 6, 31
70, -18, 0, 15
58, -72, 0, 1
89, -5, 4, 14
88, 36, 0, 34
47, -1, 0, 1
107, 49, 1, 1
47, -2, 0, 1
79, -13, 1, 17
65, 52, 1, 6
63, -21, 0, 6
82, -8, 5, 15
68, 57, 0, 2
40, -5, 1, 0
100, 46, 1, 12
72, -53, 0, 1
58, 49, 0, 5
77, 62, 0, 4
56, -61, 0, 1
61, 54, 0, 1
80, 67, 0, 8
74, -7, 0, 22
93, 6, 21, 13
46, -69, 0, 1
65, -56, 1, 0
51, 9, 0, 1
109, -13, 5, 6
68, -51, 0, 1
95, 52, 0, 20
35, 1, 0, 1
67, -10, 1, 8
86, 3, 15, 21
70, -5, 1, 15
89, 8, 14, 16
56, 60, 0, 2
42, -67, 1, 0
9, -15, 0, 2
88, 49, 0, 21
41, -63, 0, 1
60, -50, 0, 5
65, 65, 0, 1
63, -8, 0, 2
