EV, LA, Hits, Outs
81, 83, 0, 6
67, -44, 2, 7
34, 8, 0, 2
53, 21, 1, 0
72, 34, 11, 8
70, -39, 0, 6
56, 26, 2, 1
69, -35, 1, 3
74, 80, 0, 3
113, 8, 2, 2
46, 18, 0, 1
60, -84, 0, 3
90, 24, 4, 42
62, -38, 1, 8
81, -25, 0, 9
67, 77, 0, 3
39, -22, 0, 1
70, 82, 0, 6
83, 21, 22, 8
102, 34, 20, 21
60, 37, 1, 1
99, -35, 0, 3
35, -20, 1, 1
117, 19, 1, 0
76, -19, 0, 11
62, 83, 0, 2
48, -81, 0, 1
53, 34, 0, 2
92, -38, 0, 9
56, 39, 0, 3
97, 40, 3, 25
69, -22, 1, 17
55, 43, 0, 2
41, -84, 0, 2
113, 21, 4, 0
71, 24, 11, 0
30, -14, 1, 2
90, 37, 0, 43
43, -75, 0, 2
62, -25, 0, 5
103, -24, 0, 4
106, -19, 4, 4
23, -17, 0, 1
64, -16, 0, 9
36, -78, 2, 1
96, -27, 2, 10
55, -65, 0, 2
99, -22, 4, 12
44, 42, 0, 1
85, 43, 0, 18
38, -32, 2, 0
57, -19, 0, 2
76, -6, 1, 29
73, -75, 0, 1
92, -25, 1, 15
59, 27, 2, 3
78, 40, 2, 16
18, -11, 0, 1
97, 53, 0, 18
50, -22, 0, 1
91, -21, 6, 25
36, 43, 0, 1
110, -8, 5, 3
55, 56, 0, 1
94, -16, 2, 40
66, -78, 0, 1
71, 37, 4, 2
112, 38, 1, 1
84, -24, 1, 14
103, -11, 9, 22
48, 53, 0, 1
87, -19, 0, 18
106, -6, 16, 27
59, -81, 0, 2
45, -16, 0, 1
105, 35, 19, 9
64, -3, 0, 11
77, -64, 1, 0
108, 40, 2, 0
80, -59, 0, 1
66, 43, 4, 3
85, 56, 0, 10
38, -19, 1, 1
57, -6, 0, 2
98, -5, 15, 40
54, -75, 0, 1
73, -62, 0, 1
59, 40, 0, 1
78, 53, 1, 11
31, -59, 1, 0
91, -8, 8, 28
36, 56, 0, 1
110, 5, 13, 12
77, 57, 0, 9
75, -16, 2, 17
94, -3, 12, 30
80, 62, 0, 15
66, -65, 1, 1
33, -13, 0, 1
24, -62, 0, 1
65, -61, 1, 1
84, -11, 2, 15
87, -6, 5, 22
73, 59, 0, 3
86, -1, 6, 15
86, -2, 8, 29
31, 62, 0, 1
58, -64, 0, 2
89, 3, 14, 23
77, -51, 0, 3
42, -72, 1, 2
61, -59, 0, 6
80, -46, 0, 5
66, 56, 0, 8
107, 57, 0, 1
79, -5, 1, 16
98, 8, 47, 15
63, -13, 0, 8
101, 13, 54, 4
54, -62, 1, 4
100, 54, 0, 10
72, -45, 2, 0
58, 57, 0, 2
77, 70, 0, 4
75, -3, 2, 19
116, -2, 1, 0
61, 62, 0, 2
80, 75, 0, 9
88, -64, 2, 0
52, 13, 0, 2
93, 14, 44, 0
46, -61, 0, 2
65, -48, 0, 6
109, -5, 8, 9
68, -43, 2, 2
54, 59, 0, 2
73, 72, 0, 2
67, -1, 1, 8
67, -2, 0, 6
86, 11, 22, 18
72, 76, 0, 9
58, -51, 4, 5
70, 3, 2, 12
89, 16, 39, 1
61, -46, 0, 3
88, 57, 0, 14
47, 19, 0, 1
79, 8, 5, 12
65, 73, 0, 2
82, 13, 21, 10
68, 78, 0, 2
21, 3, 0, 1
95, -48, 0, 1
81, 17, 23, 0
100, 67, 0, 2
34, -58, 1, 0
72, -32, 1, 11
58, 70, 0, 3
56, -40, 0, 2
61, 75, 0, 4
88, -51, 0, 3
74, 14, 6, 5
93, 27, 6, 45
49, -43, 0, 2
90, -42, 0, 6
109, 8, 26, 13
67, 11, 2, 8
72, 89, 0, 1
70, 16, 12, 2
111, 17, 14, 8
83, -45, 1, 3
28, 19, 1, 0
102, -32, 0, 3
88, 70, 0, 11
47, 32, 0, 1
60, -29, 0, 5
65, 86, 0, 1
104, 14, 53, 27
49, 78, 0, 2
35, -86, 0, 1
62, 17, 1, 3
81, 30, 2, 24
56, -27, 0, 1
97, -26, 2, 14
83, 76, 0, 11
74, 27, 22, 5
41, 79, 0, 1
71, -42, 0, 3
90, -29, 2, 14
76, 36, 0, 15
48, -26, 0, 3
92, 17, 40, 10
39, -75, 0, 1
111, 30, 5, 0
83, -32, 0, 8
50, 20, 0, 1
69, 33, 6, 1
41, -29, 0, 1
44, -24, 0, 1
104, 27, 56, 8
71, 79, 0, 4
57, -85, 0, 1
76, -72, 0, 1
62, 30, 3, 2
103, 31, 21, 12
106, 36, 19, 9
59, -39, 0, 1
78, -26, 0, 7
23, 38, 1, 0
97, -13, 7, 22
36, -23, 1, 0
96, 28, 21, 53
55, -10, 1, 1
99, 33, 17, 41
71, -29, 0, 7
57, 36, 0, 1
76, 49, 0, 11
48, -13, 0, 1
92, 30, 1, 42
105, -31, 0, 1
50, 33, 0, 1
69, 46, 0, 6
110, 47, 0, 3
108, -26, 0, 3
66, -23, 1, 6
85, -10, 1, 16
38, -85, 0, 1
57, -72, 0, 4
84, 31, 1, 42
103, 44, 1, 10
87, 36, 1, 21
106, 49, 0, 2
59, -26, 0, 6
78, -13, 2, 18
45, 39, 0, 1
64, 52, 0, 5
96, 41, 2, 44
55, 3, 0, 1
99, 46, 0, 20
52, -66, 2, 2
38, 36, 0, 2
112, -15, 0, 1
57, 49, 0, 4
98, 50, 0, 16
101, 55, 0, 6
73, -7, 4, 23
45, -69, 0, 1
105, -18, 2, 11
64, -56, 1, 4
91, 47, 0, 32
31, -4, 0, 1
108, -13, 3, 5
75, 39, 1, 9
94, 52, 0, 24
66, -10, 0, 7
52, 55, 0, 1
79, -71, 0, 1
84, 44, 2, 30
87, 49, 0, 21
40, -63, 0, 2
100, -12, 11, 49
64, 65, 0, 9
58, -9, 0, 5
77, 4, 4, 8
94, -56, 2, 0
61, -4, 0, 3
80, 9, 8, 23
93, -52, 0, 1
79, 50, 0, 11
98, 63, 0, 6
82, 55, 2, 17
73, 6, 2, 6
114, 7, 5, 2
86, -55, 2, 1
91, 60, 0, 13
70, -63, 1, 2
75, 52, 1, 6
94, 65, 0, 8
88, -9, 8, 30
47, -47, 1, 0
107, 4, 29, 6
52, 68, 0, 1
79, -58, 0, 3
65, 7, 2, 4
10, 71, 0, 1
63, -66, 2, 3
82, -53, 0, 3
68, 12, 3, 9
40, -50, 0, 1
100, 1, 35, 42
26, 15, 1, 1
67, 53, 0, 3
86, 66, 0, 18
70, 58, 0, 8
58, 4, 0, 1
77, 17, 12, 0
89, 71, 0, 15
42, -4, 0, 1
61, 9, 0, 5
80, 22, 15, 6
33, -53, 0, 1
74, -52, 0, 3
93, -39, 2, 5
79, 63, 0, 10
32, -49, 0, 1
63, 55, 0, 5
51, -36, 1, 0
82, 68, 0, 9
95, 7, 32, 18
40, 71, 0, 1
114, 20, 6, 0
67, -55, 0, 7
86, -42, 0, 4
53, 10, 0, 1
72, 23, 22, 0
70, -50, 0, 3
89, -37, 0, 8
56, 15, 0, 3
9, -60, 0, 1
88, 4, 12, 17
47, -34, 0, 1
74, 69, 0, 7
93, 82, 0, 1
65, 20, 4, 3
63, -53, 1, 6
68, 25, 13, 0
62, -49, 1, 4
81, -36, 0, 7
67, 66, 0, 2
86, 79, 0, 2
39, -33, 0, 2
70, 71, 0, 7
89, 84, 0, 4
83, 10, 10, 14
102, 23, 43, 40
74, -39, 0, 10
19, 25, 0, 1
60, 26, 3, 1
32, -36, 0, 1
63, 68, 0, 3
104, 69, 0, 1
51, -23, 0, 1
95, 20, 13, 29
62, 72, 0, 2
81, 85, 0, 4
34, 10, 1, 0
53, 23, 0, 1
72, 36, 8, 9
92, -49, 0, 1
56, 28, 0, 1
28, -34, 0, 1
69, -33, 0, 1
74, 82, 0, 6
113, 10, 5, 0
60, -82, 0, 1
46, 20, 0, 1
30, -25, 1, 2
90, 26, 4, 45
62, -36, 0, 5
81, -23, 1, 11
20, -33, 0, 1
92, 72, 0, 6
83, 23, 4, 18
102, 36, 17, 19
69, 88, 0, 1
55, -76, 2, 1
96, -38, 0, 1
41, 26, 0, 1
60, 39, 0, 1
99, -33, 1, 3
44, 31, 0, 1
57, -30, 0, 1
76, -17, 3, 21
62, 85, 0, 1
92, -36, 0, 10
37, 28, 0, 1
78, 29, 7, 15
97, 42, 3, 27
50, -33, 1, 1
69, -20, 0, 13
110, -19, 0, 4
113, 23, 5, 0
71, 26, 10, 1
90, 39, 0, 49
84, -35, 0, 8
103, -22, 2, 9
87, -30, 1, 14
106, -17, 2, 9
92, 85, 0, 1
105, 24, 50, 5
64, -14, 0, 10
108, 29, 26, 1
96, -25, 1, 13
55, -63, 0, 1
41, 39, 0, 1
99, -20, 3, 13
85, 45, 1, 16
38, -30, 1, 1
57, -17, 0, 3
76, -4, 2, 21
84, 86, 0, 1
59, 29, 4, 3
78, 42, 2, 17
97, 55, 1, 9
50, -20, 1, 0
91, -19, 6, 22
110, -6, 7, 7
94, -14, 2, 45
66, -76, 1, 0
52, -11, 0, 2
71, 39, 3, 6
84, -22, 3, 25
43, -60, 1, 0
103, -9, 14, 26
87, -17, 0, 21
106, -4, 11, 21
73, 48, 0, 8
59, -79, 0, 1
105, 37, 16, 4
58, -75, 0, 1
108, 42, 1, 4
61, -70, 0, 3
80, -57, 1, 0
66, 45, 2, 3
85, 58, 0, 15
79, -16, 0, 11
98, -3, 25, 41
82, -11, 2, 17
101, 2, 45, 36
54, -73, 1, 2
73, -60, 0, 1
18, 4, 1, 0
100, 43, 0, 12
59, 42, 0, 1
91, -6, 7, 27
36, 58, 0, 1
77, 59, 0, 6
75, -14, 0, 16
80, 64, 0, 10
52, 2, 0, 2
65, -59, 0, 2
68, -54, 1, 3
109, -16, 1, 6
73, 61, 0, 7
58, -62, 4, 2
89, 5, 12, 16
77, -49, 1, 4
61, -57, 3, 2
80, -44, 2, 9
47, 8, 0, 1
66, 58, 0, 7
79, -3, 2, 18
98, 10, 60, 14
65, 62, 0, 3
63, -11, 0, 3
82, 2, 10, 22
101, 15, 48, 13
68, 67, 0, 5
54, -60, 1, 2
21, -8, 0, 1
40, 5, 0, 1
100, 56, 0, 6
72, -43, 0, 5
58, 59, 0, 3
77, 72, 0, 11
61, 64, 0, 4
80, 77, 0, 4
88, -62, 0, 1
33, 2, 1, 1
74, 3, 1, 14
93, 16, 27, 8
65, -46, 1, 1
49, -54, 0, 1
109, -3, 10, 9
68, -41, 1, 6
95, 62, 0, 5
54, 61, 0, 1
86, 13, 26, 2
72, 78, 0, 5
70, 5, 3, 11
89, 18, 24, 8
42, -57, 0, 1
83, -56, 1, 0
28, 8, 0, 1
88, 59, 0, 23
60, -40, 1, 1
65, 75, 0, 3
63, 2, 1, 2
104, 3, 46, 28
68, 80, 0, 1
95, -46, 0, 1
81, 19, 26, 0
53, -43, 0, 3
72, -30, 0, 10
58, 72, 0, 3
37, -51, 1, 0
56, -38, 1, 3
42, 64, 0, 1
61, 77, 0, 4
74, 16, 10, 5
93, 29, 7, 41
60, 81, 0, 1
46, -46, 0, 1
49, -41, 0, 1
90, -40, 0, 3
95, 75, 0, 1
67, 13, 4, 3
53, 78, 0, 1
39, -86, 0, 1
70, 18, 3, 2
111, 19, 13, 1
56, 83, 0, 1
37, 70, 0, 1
83, -43, 2, 6
69, 22, 8, 0
102, -30, 1, 4
88, 72, 0, 14
41, -40, 0, 1
60, -27, 0, 5
104, 16, 36, 34
90, 81, 0, 3
62, 19, 0, 3
81, 32, 1, 24
34, -43, 0, 3
37, -38, 0, 2
56, -25, 0, 4
97, -24, 1, 13
83, 78, 0, 4
96, 17, 32, 36
55, -21, 0, 3
99, 22, 22, 42
118, 35, 1, 0
71, -40, 1, 5
90, -27, 0, 13
35, 37, 0, 1
76, 38, 2, 18
29, -37, 0, 2
92, 19, 24, 25
37, 83, 0, 1
111, 32, 3, 0
50, 22, 0, 2
69, 35, 6, 1
85, -21, 2, 17
71, 81, 0, 1
76, -70, 1, 2
62, 32, 4, 2
103, 33, 27, 18
106, 38, 12, 5
59, -37, 0, 3
78, -24, 2, 13
23, 40, 1, 0
97, -11, 7, 27
50, -86, 0, 1
36, -21, 1, 0
96, 30, 20, 49
55, -8, 0, 1
27, -70, 0, 1
99, 35, 15, 25
71, -27, 0, 9
76, 51, 0, 12
48, -11, 0, 1
92, 32, 6, 55
45, -80, 1, 1
105, -29, 0, 2
50, 35, 0, 2
91, 36, 2, 32
108, -24, 0, 2
94, 41, 1, 43
66, -21, 2, 7
85, -8, 3, 15
38, -83, 1, 0
57, -70, 0, 3
84, 33, 1, 19
43, -5, 0, 1
103, 46, 0, 5
87, 38, 0, 16
59, -24, 0, 2
45, 41, 0, 2
64, 54, 0, 3
77, -7, 0, 15
80, -2, 4, 27
80, -1, 7, 19
52, -64, 1, 2
38, 38, 0, 2
112, -13, 1, 1
57, 51, 0, 3
98, 52, 0, 10
101, 57, 0, 2
73, -5, 0, 14
86, -66, 1, 0
31, -2, 0, 1
91, 49, 0, 24
75, 41, 3, 14
94, 54, 0, 21
66, -8, 1, 9
107, -7, 0, 10
79, -69, 0, 1
84, 46, 0, 32
82, -64, 0, 1
87, 51, 0, 28
100, -10, 6, 41
86, 55, 0, 19
17, -8, 1, 0
58, -7, 0, 3
77, 6, 3, 15
75, -67, 0, 1
61, -1, 0, 3
61, -2, 0, 2
80, 11, 10, 15
33, -64, 0, 2
52, -51, 1, 1
79, 52, 0, 14
98, 65, 0, 4
63, 44, 0, 2
51, -47, 0, 1
82, 57, 0, 8
54, -5, 0, 3
73, 8, 4, 9
114, 9, 1, 0
67, -66, 1, 3
86, -53, 1, 0
72, 12, 6, 8
70, -61, 1, 2
75, 54, 0, 7
28, -58, 0, 1
88, -7, 6, 22
107, 6, 28, 16
93, 71, 0, 8
46, -4, 1, 0
65, 9, 0, 4
63, -64, 0, 3
82, -51, 1, 1
68, 14, 1, 7
40, -48, 0, 1
81, -47, 1, 3
67, 55, 0, 3
86, 68, 0, 20
70, 60, 0, 7
58, 6, 0, 1
89, 73, 0, 4
42, -1, 0, 1
42, -2, 0, 1
61, 11, 0, 3
102, 12, 70, 3
74, -50, 0, 2
93, -37, 2, 6
79, 65, 0, 10
32, -47, 3, 0
82, 70, 0, 13
35, -42, 0, 2
21, 60, 0, 1
95, 9, 32, 16
114, 22, 3, 0
67, -53, 1, 2
72, 25, 14, 0
70, -48, 1, 8
56, 17, 0, 1
88, 6, 9, 17
74, 71, 0, 5
65, 22, 2, 1
49, 14, 0, 1
68, 27, 16, 0
62, -47, 1, 7
81, -34, 0, 9
67, 68, 0, 2
70, 73, 0, 2
83, 12, 12, 11
102, 25, 51, 15
74, -37, 0, 4
60, 28, 3, 0
32, -34, 1, 1
44, 20, 0, 1
76, -28, 0, 8
95, 22, 8, 42
81, 87, 0, 2
53, 25, 0, 1
37, 17, 1, 0
56, 30, 0, 3
97, 31, 12, 33
69, -31, 0, 4
74, 84, 0, 2
113, 12, 5, 0
71, 15, 5, 5
104, -37, 0, 2
90, 28, 5, 39
62, -34, 0, 9
103, -33, 0, 1
106, -28, 0, 2
92, 74, 0, 2
83, 25, 2, 27
55, -74, 0, 2
96, -36, 0, 5
60, 41, 1, 2
25, 20, 0, 1
99, -31, 0, 3
44, 33, 0, 1
57, -28, 0, 1
76, -15, 0, 16
62, 87, 0, 2
92, -34, 0, 12
78, 31, 3, 14
97, 44, 2, 20
50, -31, 0, 1
69, -18, 0, 4
110, -17, 0, 1
113, 25, 2, 0
71, 28, 11, 0
30, -10, 0, 1
90, 41, 0, 43
84, -33, 0, 15
103, -20, 2, 18
87, -28, 0, 14
106, -15, 2, 10
105, 26, 47, 4
64, -12, 0, 8
108, 31, 26, 0
96, -23, 3, 10
99, -18, 2, 22
66, 34, 6, 1
85, 47, 0, 17
98, -14, 13, 35
101, -9, 5, 35
73, -71, 0, 1
78, 44, 2, 11
91, -17, 3, 25
110, -4, 9, 5
55, 60, 0, 5
75, -25, 0, 8
94, -12, 9, 45
66, -74, 0, 1
112, 42, 1, 0
43, -58, 3, 3
84, -20, 0, 15
87, -15, 0, 22
73, 50, 2, 2
45, -12, 1, 0
105, 39, 2, 7
64, 1, 0, 6
58, -73, 0, 2
108, 44, 0, 2
61, -68, 0, 1
80, -55, 0, 2
66, 47, 0, 9
85, 60, 1, 16
38, -15, 0, 2
79, -14, 1, 11
82, -9, 3, 22
101, 4, 37, 29
54, -71, 1, 3
59, 44, 0, 1
100, 45, 0, 15
31, -55, 0, 1
91, -4, 5, 27
58, 48, 0, 2
77, 61, 0, 8
75, -12, 1, 11
94, 1, 20, 33
61, 53, 0, 2
80, 66, 0, 8
33, -9, 0, 1
52, 4, 0, 1
93, 5, 13, 15
65, -57, 1, 1
109, -14, 2, 2
68, -52, 2, 3
54, 50, 0, 1
73, 63, 0, 11
26, -49, 0, 1
67, -11, 0, 7
86, 2, 11, 25
70, -6, 0, 18
58, -60, 0, 3
89, 7, 21, 18
42, -68, 0, 1
61, -55, 1, 2
88, 48, 0, 28
80, -42, 0, 6
107, 61, 0, 3
65, 64, 0, 3
63, -9, 1, 4
82, 4, 6, 19
68, 69, 0, 1
100, 58, 1, 3
53, -54, 1, 1
72, -41, 0, 1
58, 61, 0, 3
77, 74, 0, 6
56, -49, 1, 1
61, 66, 0, 2
80, 79, 0, 11
88, -60, 0, 1
74, 5, 3, 15
93, 18, 26, 18
46, -57, 0, 1
65, -44, 0, 2
51, 21, 0, 1
49, -52, 1, 1
68, -39, 2, 12
95, 64, 0, 8
67, 2, 1, 1
86, 15, 38, 1
53, 67, 0, 2
72, 80, 0, 1
70, 7, 4, 14
89, 20, 9, 16
56, 72, 0, 2
42, -55, 0, 3
83, -54, 0, 2
88, 61, 1, 13
47, 23, 0, 2
60, -38, 0, 3
65, 77, 0, 5
63, 4, 1, 6
104, 5, 50, 32
51, -87, 1, 0
68, 82, 0, 2
62, 8, 0, 5
95, -44, 0, 1
81, 21, 11, 8
34, -54, 0, 2
53, -41, 1, 2
72, -28, 0, 8
39, 24, 0, 1
56, -36, 0, 1
83, 67, 0, 15
74, 18, 23, 2
60, 83, 0, 2
32, 21, 0, 1
51, 34, 0, 1
90, -38, 2, 11
95, 77, 0, 3
92, 8, 14, 22
111, 21, 17, 0
56, 85, 0, 1
83, -41, 0, 5
69, 24, 10, 0
41, -38, 0, 1
60, -25, 0, 5
104, 18, 42, 49
90, 83, 0, 2
62, 21, 0, 3
81, 34, 3, 23
34, -41, 1, 0
78, -35, 0, 5
23, 29, 0, 1
97, -22, 2, 11
83, 80, 0, 6
96, 19, 24, 46
99, 24, 25, 38
71, -38, 0, 4
90, -25, 1, 19
76, 40, 1, 17
29, -35, 1, 0
92, 21, 17, 43
111, 34, 3, 1
78, 86, 0, 3
50, 24, 1, 0
69, 37, 11, 3
41, -25, 0, 1
27, 40, 0, 1
44, -20, 0, 2
85, -19, 2, 17
71, 83, 0, 2
57, -81, 0, 1
84, 22, 11, 18
76, -68, 0, 2
103, 35, 14, 20
43, -16, 0, 1
87, 27, 4, 29
106, 40, 2, 7
59, -35, 0, 5
78, -22, 1, 12
97, -9, 8, 36
64, 43, 2, 2
36, -19, 1, 0
96, 32, 17, 42
55, -6, 0, 3
99, 37, 7, 32
52, -75, 0, 4
57, 40, 1, 3
76, 53, 1, 6
29, -22, 1, 0
73, -16, 0, 15
45, -78, 0, 3
105, -27, 0, 3
50, 37, 0, 1
91, 38, 0, 28
64, -65, 0, 2
110, 51, 1, 0
108, -22, 0, 4
94, 43, 2, 51
66, -19, 0, 9
85, -6, 4, 20
24, -16, 0, 1
84, 35, 1, 27
103, 48, 0, 1
87, 40, 0, 24
59, -22, 1, 1
100, -21, 1, 17
64, 56, 0, 2
77, -5, 7, 13
75, -78, 1, 0
33, -75, 0, 1
52, -62, 0, 2
79, 41, 1, 9
98, 54, 0, 9
115, -6, 1, 0
54, -16, 0, 1
73, -3, 0, 9
45, -65, 0, 3
91, 51, 0, 30
89, -59, 0, 1
75, 43, 5, 6
94, 56, 0, 28
66, -6, 1, 11
107, -5, 5, 10
52, 59, 0, 1
65, -1, 0, 9
65, -2, 0, 4
68, 3, 1, 9
109, 41, 1, 1
40, -59, 1, 2
100, -8, 9, 42
45, 56, 0, 1
86, 57, 0, 20
77, 8, 3, 10
89, 62, 1, 12
80, 13, 17, 9
74, -61, 0, 1
93, -48, 0, 2
79, 54, 1, 11
98, 67, 0, 4
63, 46, 0, 2
51, -45, 1, 0
82, 59, 0, 18
95, -2, 14, 30
95, -1, 17, 43
114, 11, 6, 0
67, -64, 1, 2
86, -51, 1, 0
72, 14, 4, 9
70, -59, 0, 2
89, -46, 0, 1
75, 56, 0, 8
88, -5, 7, 35
107, 8, 29, 22
93, 73, 0, 2
46, -1, 0, 1
65, 11, 0, 2
63, -62, 0, 4
68, 16, 3, 5
40, -46, 1, 0
81, -45, 0, 4
67, 57, 0, 6
86, 70, 0, 14
39, -42, 2, 2
70, 62, 0, 7
58, 8, 0, 1
89, 75, 1, 8
61, 13, 1, 5
102, 14, 61, 21
74, -48, 1, 5
93, -35, 0, 3
60, 17, 0, 2
32, -45, 0, 2
63, 59, 0, 7
95, 11, 47, 9
114, 24, 1, 0
81, 76, 0, 9
67, -51, 1, 2
72, 27, 12, 3
70, -46, 0, 5
56, 19, 1, 3
69, -42, 1, 5
88, 8, 13, 20
14, 22, 0, 1
74, 73, 0, 11
93, 86, 0, 1
46, 11, 0, 1
49, 16, 0, 1
90, 17, 38, 7
62, -45, 0, 5
81, -32, 0, 12
67, 70, 0, 4
39, -29, 1, 1
70, 75, 0, 1
9, 65, 0, 1
83, 14, 27, 2
102, 27, 49, 25
96, -47, 0, 1
60, 30, 2, 2
32, -32, 1, 0
44, 22, 0, 1
117, 12, 1, 0
76, -26, 0, 16
62, 76, 0, 2
53, 27, 0, 2
92, -45, 0, 3
56, 32, 0, 1
97, 33, 12, 50
23, 84, 0, 1
50, -42, 0, 2
69, -29, 0, 6
113, 14, 7, 0
27, -26, 0, 1
71, 17, 2, 2
30, -21, 0, 1
90, 30, 3, 42
62, -32, 2, 7
103, -31, 0, 3
48, 33, 0, 1
106, -26, 3, 4
92, 76, 0, 8
23, -24, 1, 0
64, -23, 1, 10
83, 27, 4, 15
36, -85, 0, 1
55, -72, 1, 3
96, -34, 0, 4
99, -29, 1, 7
85, 36, 0, 29
38, -39, 1, 2
57, -26, 0, 3
76, -13, 2, 11
92, -32, 0, 12
59, 20, 0, 1
78, 33, 3, 12
97, 46, 0, 21
50, -29, 0, 2
91, -28, 2, 15
36, 36, 1, 0
110, -15, 2, 3
55, 49, 0, 1
94, -23, 1, 21
113, 27, 3, 0
66, -85, 1, 0
71, 30, 10, 2
112, 31, 7, 0
84, -31, 0, 13
29, 33, 1, 0
103, -18, 1, 7
48, 46, 0, 1
87, -26, 3, 18
106, -13, 3, 5
105, 28, 36, 1
64, -10, 0, 7
77, -71, 1, 1
108, 33, 13, 0
80, -66, 1, 1
66, 36, 9, 0
25, 35, 0, 1
85, 49, 0, 15
57, -13, 0, 3
98, -12, 7, 36
24, 39, 0, 1
101, -7, 15, 40
59, 33, 1, 1
78, 46, 0, 12
31, -66, 1, 0
91, -15, 3, 23
110, -2, 4, 5
110, -1, 7, 6
77, 50, 0, 13
75, -23, 0, 10
94, -10, 3, 32
80, 55, 0, 8
66, -72, 0, 3
52, -7, 0, 1
84, -18, 2, 16
87, -13, 1, 20
54, 39, 0, 1
73, 52, 1, 3
86, -9, 5, 37
105, 41, 3, 7
58, -71, 0, 1
89, -4, 4, 23
77, -58, 2, 0
108, 46, 0, 1
61, -66, 1, 1
80, -53, 3, 6
66, 49, 0, 6
107, 50, 0, 1
79, -12, 0, 14
98, 1, 29, 37
63, -20, 0, 11
82, -7, 2, 23
101, 6, 40, 27
54, -69, 1, 5
73, -56, 3, 0
100, 47, 0, 22
72, -52, 2, 4
58, 50, 0, 3
77, 63, 0, 13
75, -10, 1, 9
61, 55, 0, 1
80, 68, 0, 8
33, -7, 0, 1
52, 6, 0, 1
93, 7, 17, 24
46, -68, 1, 1
65, -55, 2, 2
49, -63, 0, 1
68, -50, 4, 6
109, -12, 1, 8
73, 65, 0, 12
67, -9, 2, 6
86, 4, 10, 16
72, 69, 0, 10
70, -4, 1, 9
58, -58, 0, 2
89, 9, 20, 17
61, -53, 2, 5
88, 50, 0, 13
107, 63, 0, 1
79, 1, 3, 22
46, 53, 0, 1
65, 66, 0, 1
63, -7, 0, 4
82, 6, 12, 9
68, 71, 0, 5
95, -55, 0, 1
100, 60, 0, 2
53, -52, 1, 2
72, -39, 0, 7
56, -47, 1, 3
61, 68, 0, 7
88, -58, 0, 1
74, 7, 3, 11
93, 20, 12, 32
46, -55, 0, 1
65, -42, 0, 6
51, 23, 1, 3
49, -50, 1, 2
109, 1, 8, 10
68, -37, 0, 7
95, 66, 0, 4
67, 4, 2, 4
26, -34, 0, 1
53, 69, 0, 1
72, 82, 0, 11
70, 9, 9, 11
111, 10, 28, 0
56, 74, 0, 1
83, -52, 0, 3
88, 63, 0, 22
60, -36, 0, 3
65, 79, 0, 7
104, 7, 60, 29
49, 71, 0, 2
68, 84, 0, 6
62, 10, 1, 5
81, 23, 18, 13
34, -52, 1, 1
53, -39, 0, 1
56, -34, 1, 2
97, -33, 0, 2
83, 69, 0, 14
74, 20, 14, 1
44, 77, 0, 1
71, -49, 1, 3
90, -36, 0, 12
48, -33, 0, 1
53, 82, 0, 1
92, 10, 36, 19
39, -82, 0, 1
111, 23, 12, 0
83, -39, 0, 10
69, 26, 7, 0
41, -36, 1, 0
60, -23, 0, 9
27, 29, 0, 2
25, -44, 0, 1
44, -31, 1, 0
104, 20, 45, 36
71, 72, 0, 8
90, 85, 0, 1
62, 23, 1, 3
103, 24, 39, 10
37, -34, 1, 0
78, -33, 0, 12
97, -20, 4, 21
83, 82, 0, 3
69, -82, 0, 1
96, 21, 22, 53
99, 26, 27, 36
71, -36, 0, 6
90, -23, 0, 21
57, 29, 0, 1
76, 42, 3, 13
29, -33, 0, 1
48, -20, 0, 2
92, 23, 10, 47
78, 88, 0, 2
64, -76, 0, 1
50, 26, 0, 1
69, 39, 7, 2
110, 40, 1, 1
108, -33, 0, 2
66, -30, 0, 10
85, -17, 1, 18
30, 47, 1, 0
71, 85, 0, 4
57, -79, 0, 1
84, 24, 6, 32
43, -14, 0, 1
103, 37, 17, 17
87, 29, 0, 30
106, 42, 3, 6
59, -33, 0, 4
78, -20, 3, 11
23, 44, 0, 1
64, 45, 0, 2
36, -17, 1, 1
96, 34, 15, 60
55, -4, 0, 2
99, 39, 4, 38
52, -73, 1, 0
38, 29, 0, 1
57, 42, 0, 1
76, 55, 1, 12
15, 45, 1, 0
73, -14, 0, 17
64, -63, 1, 5
105, -25, 0, 6
91, 40, 0, 30
108, -20, 0, 6
94, 45, 1, 36
66, -17, 0, 4
85, -4, 5, 27
52, 48, 0, 5
24, -14, 0, 1
84, 37, 0, 35
87, 42, 0, 35
40, -70, 0, 3
59, -20, 0, 3
100, -19, 2, 14
45, 45, 0, 2
64, 58, 0, 4
58, -16, 0, 3
77, -3, 0, 12
22, 61, 0, 1
75, -76, 1, 0
61, -11, 1, 4
80, 2, 8, 26
52, -60, 0, 1
38, 42, 1, 0
112, -9, 2, 1
79, 43, 1, 14
98, 56, 1, 13
82, 48, 1, 25
101, 61, 0, 1
54, -14, 0, 5
67, -75, 0, 2
86, -62, 0, 1
91, 53, 0, 14
70, -70, 0, 2
89, -57, 0, 1
75, 45, 3, 16
94, 58, 0, 17
88, -16, 2, 30
47, -54, 0, 3
107, -3, 10, 23
52, 61, 0, 1
79, -65, 1, 3
63, -73, 0, 1
82, -60, 0, 1
109, 43, 1, 2
68, 5, 1, 9
21, -70, 0, 1
40, -57, 0, 2
100, -6, 17, 45
