EV, LA, Hits, Outs
43, -42, 3.0, 18.0
44, -42, 2.0, 12.0
45, -42, 5.0, 8.0
46, -42, 11.0, 5.0
47, -42, 9.0, 12.0
48, -42, 16.0, 13.0
49, -42, 5.0, 20.0
50, -42, 10.0, 11.0
51, -42, 2.0, 12.0
52, -42, 4.0, 14.0
53, -42, 3.0, 18.0
54, -42, 2.0, 32.0
55, -42, 3.0, 27.0
56, -42, 0.0, 28.0
57, -42, 5.0, 30.0
58, -42, 6.0, 30.0
59, -42, 9.0, 46.0
60, -42, 5.0, 44.0
61, -42, 6.0, 42.0
62, -42, 5.0, 38.0
63, -42, 16.0, 55.0
64, -42, 11.0, 57.0
65, -42, 20.0, 81.0
66, -42, 12.0, 61.0
67, -42, 11.0, 74.0
68, -42, 9.0, 68.0
69, -42, 9.0, 71.0
70, -42, 12.0, 60.0
71, -42, 18.0, 52.0
72, -42, 17.0, 63.0
73, -42, 0.0, 10.0
74, -42, 11.0, 66.0
75, -42, 12.0, 89.0
76, -42, 13.0, 69.0
77, -42, 14.0, 101.0
78, -42, 1.0, 10.0
79, -42, 12.0, 77.0
80, -42, 7.0, 71.0
81, -42, 9.0, 76.0
82, -42, 3.0, 74.0
83, -42, 7.0, 83.0
84, -42, 3.0, 56.0
85, -42, 3.0, 56.0
86, -42, 0.0, 10.0
87, -42, 5.0, 53.0
88, -42, 3.0, 42.0
89, -42, 6.0, 52.0
90, -42, 4.0, 34.0
91, -42, 3.0, 41.0
92, -42, 3.0, 29.0
93, -42, 2.0, 31.0
94, -42, 1.0, 16.0
95, -42, 2.0, 19.0
96, -42, 0.0, 14.0
97, -42, 0.0, 11.0
98, -42, 4.0, 32.0
99, -42, 2.0, 21.0
100, -42, 5.0, 12.0
101, -42, 4.0, 16.0
102, -42, 4.0, 16.0
103, -42, 3.0, 10.0
104, -42, 4.0, 9.0
105, -42, 1.0, 12.0
106, -42, 1.0, 14.0
107, -42, 1.0, 19.0
108, -42, 0.0, 11.0
109, -42, 0.0, 11.0
110, -42, 0.0, 15.0
111, -42, 0.0, 17.0
112, -42, 1.0, 18.0
113, -42, 2.0, 8.0
114, -42, 1.0, 9.0
115, -42, 1.0, 22.0
116, -42, 0.0, 19.0
117, -42, 0.0, 14.0
118, -42, 0.0, 22.0
119, -42, 0.0, 13.0
120, -42, 2.0, 9.0
121, -42, 1.0, 14.0
122, -42, 0.0, 13.0
0, -41, 3.0, 7.0
1, -41, 5.0, 14.0
2, -41, 5.0, 13.0
3, -41, 6.0, 11.0
4, -41, 5.0, 10.0
5, -41, 6.0, 8.0
6, -41, 4.0, 8.0
7, -41, 3.0, 9.0
8, -41, 3.0, 8.0
9, -41, 4.0, 10.0
10, -41, 5.0, 12.0
11, -41, 5.0, 11.0
12, -41, 5.0, 10.0
13, -41, 5.0, 9.0
14, -41, 4.0, 7.0
15, -41, 4.0, 7.0
16, -41, 5.0, 9.0
17, -41, 6.0, 5.0
18, -41, 6.0, 7.0
19, -41, 6.0, 7.0
20, -41, 5.0, 6.0
21, -41, 5.0, 7.0
22, -41, 6.0, 5.0
23, -41, 6.0, 8.0
24, -41, 5.0, 6.0
25, -41, 4.0, 6.0
26, -41, 3.0, 10.0
27, -41, 3.0, 10.0
28, -41, 5.0, 11.0
29, -41, 5.0, 14.0
30, -41, 3.0, 12.0
31, -41, 8.0, 9.0
32, -41, 7.0, 12.0
33, -41, 8.0, 11.0
34, -41, 8.0, 26.0
35, -41, 2.0, 12.0
36, -41, 0.0, 13.0
37, -41, 2.0, 15.0
38, -41, 3.0, 11.0
39, -41, 5.0, 8.0
40, -41, 3.0, 13.0
41, -41, 2.0, 13.0
42, -41, 0.0, 16.0
43, -41, 2.0, 21.0
44, -41, 1.0, 14.0
45, -41, 10.0, 12.0
46, -41, 7.0, 3.0
47, -41, 11.0, 12.0
48, -41, 5.0, 7.0
49, -41, 4.0, 16.0
50, -41, 5.0, 9.0
51, -41, 4.0, 17.0
52, -41, 3.0, 21.0
53, -41, 3.0, 24.0
54, -41, 2.0, 27.0
55, -41, 3.0, 26.0
56, -41, 2.0, 25.0
57, -41, 4.0, 26.0
58, -41, 7.0, 30.0
59, -41, 6.0, 37.0
60, -41, 6.0, 42.0
61, -41, 6.0, 46.0
62, -41, 5.0, 51.0
63, -41, 9.0, 52.0
64, -41, 4.0, 7.0
65, -41, 15.0, 60.0
66, -41, 0.0, 11.0
67, -41, 14.0, 69.0
68, -41, 7.0, 71.0
69, -41, 11.0, 79.0
70, -41, 12.0, 70.0
71, -41, 16.0, 61.0
72, -41, 13.0, 74.0
73, -41, 1.0, 12.0
74, -41, 4.0, 75.0
75, -41, 6.0, 70.0
76, -41, 1.0, 9.0
77, -41, 14.0, 105.0
78, -41, 9.0, 86.0
79, -41, 12.0, 87.0
80, -41, 3.0, 65.0
81, -41, 7.0, 83.0
82, -41, 5.0, 76.0
83, -41, 8.0, 86.0
84, -41, 0.0, 10.0
85, -41, 3.0, 77.0
86, -41, 1.0, 53.0
87, -41, 5.0, 66.0
88, -41, 3.0, 53.0
89, -41, 9.0, 58.0
90, -41, 4.0, 41.0
91, -41, 5.0, 48.0
92, -41, 2.0, 23.0
93, -41, 5.0, 36.0
94, -41, 5.0, 15.0
95, -41, 8.0, 26.0
96, -41, 3.0, 20.0
97, -41, 2.0, 22.0
98, -41, 2.0, 13.0
99, -41, 1.0, 12.0
100, -41, 2.0, 10.0
101, -41, 4.0, 9.0
102, -41, 3.0, 21.0
103, -41, 5.0, 13.0
104, -41, 3.0, 13.0
105, -41, 2.0, 11.0
106, -41, 0.0, 10.0
107, -41, 0.0, 11.0
108, -41, 0.0, 11.0
109, -41, 0.0, 15.0
110, -41, 0.0, 17.0
111, -41, 1.0, 18.0
112, -41, 2.0, 8.0
113, -41, 1.0, 9.0
114, -41, 1.0, 22.0
115, -41, 0.0, 19.0
116, -41, 0.0, 14.0
117, -41, 0.0, 22.0
118, -41, 0.0, 13.0
119, -41, 2.0, 9.0
120, -41, 1.0, 14.0
121, -41, 0.0, 13.0
122, -41, 2.0, 16.0
0, -40, 3.0, 7.0
1, -40, 5.0, 14.0
2, -40, 5.0, 13.0
3, -40, 5.0, 11.0
4, -40, 7.0, 10.0
5, -40, 4.0, 10.0
6, -40, 4.0, 9.0
7, -40, 4.0, 8.0
8, -40, 4.0, 8.0
9, -40, 3.0, 8.0
10, -40, 3.0, 10.0
11, -40, 5.0, 13.0
12, -40, 5.0, 11.0
13, -40, 3.0, 8.0
14, -40, 3.0, 8.0
15, -40, 4.0, 8.0
16, -40, 7.0, 8.0
17, -40, 6.0, 8.0
18, -40, 7.0, 7.0
19, -40, 6.0, 9.0
20, -40, 5.0, 7.0
21, -40, 6.0, 4.0
22, -40, 8.0, 9.0
23, -40, 5.0, 7.0
24, -40, 5.0, 8.0
25, -40, 7.0, 13.0
26, -40, 5.0, 7.0
27, -40, 6.0, 7.0
28, -40, 6.0, 7.0
29, -40, 7.0, 12.0
30, -40, 6.0, 17.0
31, -40, 1.0, 10.0
32, -40, 7.0, 5.0
33, -40, 4.0, 6.0
34, -40, 6.0, 6.0
35, -40, 1.0, 20.0
36, -40, 0.0, 16.0
37, -40, 1.0, 20.0
38, -40, 4.0, 6.0
39, -40, 4.0, 9.0
40, -40, 4.0, 10.0
41, -40, 3.0, 11.0
42, -40, 9.0, 34.0
43, -40, 7.0, 29.0
44, -40, 11.0, 25.0
45, -40, 10.0, 24.0
46, -40, 4.0, 7.0
47, -40, 7.0, 17.0
48, -40, 6.0, 11.0
49, -40, 6.0, 16.0
50, -40, 6.0, 6.0
51, -40, 3.0, 10.0
52, -40, 3.0, 17.0
53, -40, 2.0, 21.0
54, -40, 1.0, 28.0
55, -40, 6.0, 32.0
56, -40, 3.0, 32.0
57, -40, 11.0, 43.0
58, -40, 6.0, 44.0
59, -40, 11.0, 56.0
60, -40, 4.0, 51.0
61, -40, 9.0, 46.0
62, -40, 7.0, 51.0
63, -40, 15.0, 55.0
64, -40, 13.0, 58.0
65, -40, 15.0, 73.0
66, -40, 8.0, 54.0
67, -40, 7.0, 79.0
68, -40, 3.0, 62.0
69, -40, 10.0, 81.0
70, -40, 5.0, 66.0
71, -40, 12.0, 63.0
72, -40, 6.0, 70.0
73, -40, 11.0, 78.0
74, -40, 7.0, 85.0
75, -40, 9.0, 98.0
76, -40, 9.0, 92.0
77, -40, 12.0, 110.0
78, -40, 3.0, 9.0
79, -40, 10.0, 80.0
80, -40, 5.0, 72.0
81, -40, 4.0, 82.0
82, -40, 1.0, 9.0
83, -40, 9.0, 105.0
84, -40, 8.0, 85.0
85, -40, 7.0, 71.0
86, -40, 4.0, 44.0
87, -40, 3.0, 56.0
88, -40, 6.0, 43.0
89, -40, 10.0, 58.0
90, -40, 7.0, 36.0
91, -40, 7.0, 42.0
92, -40, 1.0, 30.0
93, -40, 6.0, 33.0
94, -40, 4.0, 17.0
95, -40, 6.0, 19.0
96, -40, 2.0, 26.0
97, -40, 1.0, 17.0
98, -40, 0.0, 17.0
99, -40, 4.0, 30.0
100, -40, 7.0, 19.0
101, -40, 0.0, 10.0
102, -40, 2.0, 22.0
103, -40, 0.0, 12.0
104, -40, 4.0, 18.0
105, -40, 0.0, 19.0
106, -40, 0.0, 13.0
107, -40, 0.0, 10.0
108, -40, 0.0, 15.0
109, -40, 0.0, 17.0
110, -40, 1.0, 18.0
111, -40, 2.0, 8.0
112, -40, 1.0, 9.0
113, -40, 1.0, 22.0
114, -40, 0.0, 19.0
115, -40, 0.0, 14.0
116, -40, 0.0, 22.0
117, -40, 0.0, 13.0
118, -40, 2.0, 9.0
119, -40, 1.0, 14.0
120, -40, 0.0, 13.0
121, -40, 2.0, 16.0
122, -40, 1.0, 19.0
0, -39, 5.0, 7.0
1, -39, 7.0, 13.0
2, -39, 5.0, 12.0
3, -39, 6.0, 12.0
4, -39, 4.0, 11.0
5, -39, 4.0, 6.0
6, -39, 4.0, 10.0
7, -39, 5.0, 8.0
8, -39, 4.0, 8.0
9, -39, 3.0, 8.0
10, -39, 2.0, 9.0
11, -39, 2.0, 9.0
12, -39, 3.0, 11.0
13, -39, 3.0, 10.0
14, -39, 3.0, 9.0
15, -39, 4.0, 6.0
16, -39, 6.0, 8.0
17, -39, 6.0, 4.0
18, -39, 5.0, 5.0
19, -39, 5.0, 7.0
20, -39, 7.0, 5.0
21, -39, 5.0, 6.0
22, -39, 7.0, 10.0
23, -39, 5.0, 10.0
24, -39, 5.0, 5.0
25, -39, 9.0, 11.0
26, -39, 2.0, 8.0
27, -39, 7.0, 5.0
28, -39, 7.0, 16.0
29, -39, 8.0, 12.0
30, -39, 7.0, 22.0
31, -39, 10.0, 19.0
32, -39, 6.0, 6.0
33, -39, 5.0, 8.0
34, -39, 6.0, 8.0
35, -39, 2.0, 10.0
36, -39, 4.0, 12.0
37, -39, 4.0, 8.0
38, -39, 10.0, 4.0
39, -39, 9.0, 12.0
40, -39, 9.0, 15.0
41, -39, 8.0, 18.0
42, -39, 6.0, 12.0
43, -39, 4.0, 10.0
44, -39, 2.0, 9.0
45, -39, 4.0, 10.0
46, -39, 6.0, 24.0
47, -39, 5.0, 9.0
48, -39, 7.0, 16.0
49, -39, 10.0, 15.0
50, -39, 3.0, 7.0
51, -39, 5.0, 18.0
52, -39, 5.0, 19.0
53, -39, 3.0, 29.0
54, -39, 2.0, 28.0
55, -39, 2.0, 40.0
56, -39, 4.0, 32.0
57, -39, 5.0, 40.0
58, -39, 4.0, 32.0
59, -39, 5.0, 41.0
60, -39, 2.0, 41.0
61, -39, 7.0, 45.0
62, -39, 4.0, 48.0
63, -39, 9.0, 65.0
64, -39, 9.0, 64.0
65, -39, 14.0, 60.0
66, -39, 12.0, 55.0
67, -39, 11.0, 59.0
68, -39, 4.0, 72.0
69, -39, 5.0, 81.0
70, -39, 5.0, 75.0
71, -39, 18.0, 80.0
72, -39, 11.0, 68.0
73, -39, 15.0, 72.0
74, -39, 1.0, 10.0
75, -39, 0.0, 11.0
76, -39, 3.0, 85.0
77, -39, 11.0, 94.0
78, -39, 1.0, 11.0
79, -39, 13.0, 91.0
80, -39, 7.0, 74.0
81, -39, 6.0, 76.0
82, -39, 13.0, 80.0
83, -39, 0.0, 13.0
84, -39, 2.0, 8.0
85, -39, 5.0, 78.0
86, -39, 1.0, 55.0
87, -39, 2.0, 63.0
88, -39, 3.0, 51.0
89, -39, 8.0, 54.0
90, -39, 5.0, 38.0
91, -39, 5.0, 57.0
92, -39, 1.0, 30.0
93, -39, 5.0, 45.0
94, -39, 4.0, 23.0
95, -39, 7.0, 25.0
96, -39, 5.0, 28.0
97, -39, 5.0, 26.0
98, -39, 3.0, 18.0
99, -39, 2.0, 12.0
100, -39, 1.0, 29.0
101, -39, 0.0, 12.0
102, -39, 0.0, 18.0
103, -39, 0.0, 10.0
104, -39, 0.0, 11.0
105, -39, 0.0, 14.0
106, -39, 0.0, 12.0
107, -39, 0.0, 17.0
108, -39, 0.0, 10.0
109, -39, 1.0, 18.0
110, -39, 2.0, 8.0
111, -39, 1.0, 9.0
112, -39, 1.0, 22.0
113, -39, 0.0, 19.0
114, -39, 0.0, 14.0
115, -39, 0.0, 22.0
116, -39, 0.0, 13.0
117, -39, 2.0, 9.0
118, -39, 1.0, 14.0
119, -39, 0.0, 13.0
120, -39, 2.0, 16.0
121, -39, 1.0, 19.0
122, -39, 1.0, 20.0
0, -38, 7.0, 5.0
1, -38, 5.0, 6.0
2, -38, 8.0, 12.0
3, -38, 4.0, 12.0
4, -38, 4.0, 13.0
5, -38, 4.0, 11.0
6, -38, 5.0, 5.0
7, -38, 4.0, 10.0
8, -38, 4.0, 8.0
9, -38, 3.0, 9.0
10, -38, 6.0, 14.0
11, -38, 3.0, 11.0
12, -38, 2.0, 9.0
13, -38, 3.0, 12.0
14, -38, 4.0, 8.0
15, -38, 3.0, 9.0
16, -38, 5.0, 11.0
17, -38, 6.0, 5.0
18, -38, 6.0, 5.0
19, -38, 6.0, 5.0
20, -38, 5.0, 6.0
21, -38, 4.0, 6.0
22, -38, 4.0, 10.0
23, -38, 6.0, 9.0
24, -38, 5.0, 5.0
25, -38, 4.0, 9.0
26, -38, 3.0, 7.0
27, -38, 6.0, 9.0
28, -38, 6.0, 8.0
29, -38, 3.0, 8.0
30, -38, 5.0, 5.0
31, -38, 1.0, 14.0
32, -38, 5.0, 9.0
33, -38, 2.0, 10.0
34, -38, 3.0, 8.0
35, -38, 0.0, 13.0
36, -38, 2.0, 11.0
37, -38, 2.0, 9.0
38, -38, 14.0, 30.0
39, -38, 5.0, 9.0
40, -38, 6.0, 8.0
41, -38, 7.0, 11.0
42, -38, 9.0, 27.0
43, -38, 8.0, 22.0
44, -38, 10.0, 27.0
45, -38, 4.0, 22.0
46, -38, 0.0, 11.0
47, -38, 2.0, 11.0
48, -38, 8.0, 23.0
49, -38, 2.0, 10.0
50, -38, 7.0, 33.0
51, -38, 3.0, 14.0
52, -38, 5.0, 21.0
53, -38, 7.0, 25.0
54, -38, 4.0, 29.0
55, -38, 6.0, 32.0
56, -38, 2.0, 29.0
57, -38, 8.0, 33.0
58, -38, 2.0, 37.0
59, -38, 7.0, 48.0
60, -38, 2.0, 43.0
61, -38, 7.0, 58.0
62, -38, 6.0, 37.0
63, -38, 8.0, 61.0
64, -38, 2.0, 11.0
65, -38, 7.0, 67.0
66, -38, 5.0, 70.0
67, -38, 6.0, 82.0
68, -38, 3.0, 84.0
69, -38, 7.0, 77.0
70, -38, 9.0, 65.0
71, -38, 14.0, 67.0
72, -38, 5.0, 6.0
73, -38, 9.0, 86.0
74, -38, 5.0, 81.0
75, -38, 10.0, 100.0
76, -38, 10.0, 83.0
77, -38, 11.0, 117.0
78, -38, 11.0, 96.0
79, -38, 0.0, 10.0
80, -38, 12.0, 88.0
81, -38, 12.0, 90.0
82, -38, 6.0, 90.0
83, -38, 3.0, 7.0
84, -38, 7.0, 87.0
85, -38, 9.0, 77.0
86, -38, 4.0, 52.0
87, -38, 4.0, 63.0
88, -38, 8.0, 43.0
89, -38, 8.0, 66.0
90, -38, 10.0, 44.0
91, -38, 8.0, 57.0
92, -38, 2.0, 30.0
93, -38, 4.0, 39.0
94, -38, 2.0, 20.0
95, -38, 1.0, 28.0
96, -38, 5.0, 34.0
97, -38, 3.0, 37.0
98, -38, 4.0, 28.0
99, -38, 1.0, 17.0
100, -38, 1.0, 49.0
101, -38, 0.0, 28.0
102, -38, 0.0, 32.0
103, -38, 0.0, 13.0
104, -38, 0.0, 21.0
105, -38, 0.0, 20.0
106, -38, 0.0, 11.0
107, -38, 0.0, 15.0
108, -38, 1.0, 20.0
109, -38, 2.0, 9.0
110, -38, 1.0, 9.0
111, -38, 1.0, 22.0
112, -38, 0.0, 19.0
113, -38, 0.0, 14.0
114, -38, 0.0, 22.0
115, -38, 0.0, 13.0
116, -38, 2.0, 9.0
117, -38, 1.0, 14.0
118, -38, 0.0, 13.0
119, -38, 2.0, 16.0
120, -38, 1.0, 19.0
121, -38, 1.0, 20.0
122, -38, 1.0, 23.0
0, -37, 5.0, 6.0
1, -37, 7.0, 5.0
2, -37, 5.0, 6.0
3, -37, 6.0, 13.0
4, -37, 4.0, 12.0
5, -37, 5.0, 12.0
6, -37, 4.0, 11.0
7, -37, 5.0, 10.0
8, -37, 3.0, 11.0
9, -37, 3.0, 7.0
10, -37, 4.0, 12.0
11, -37, 4.0, 13.0
12, -37, 3.0, 12.0
13, -37, 3.0, 7.0
14, -37, 3.0, 8.0
15, -37, 3.0, 12.0
16, -37, 5.0, 13.0
17, -37, 4.0, 9.0
18, -37, 5.0, 6.0
19, -37, 6.0, 5.0
20, -37, 4.0, 7.0
21, -37, 4.0, 9.0
22, -37, 3.0, 10.0
23, -37, 2.0, 10.0
24, -37, 1.0, 9.0
25, -37, 2.0, 8.0
26, -37, 6.0, 8.0
27, -37, 6.0, 6.0
28, -37, 5.0, 11.0
29, -37, 6.0, 5.0
30, -37, 6.0, 16.0
31, -37, 0.0, 14.0
32, -37, 4.0, 16.0
33, -37, 1.0, 11.0
34, -37, 6.0, 27.0
35, -37, 2.0, 9.0
36, -37, 5.0, 11.0
37, -37, 6.0, 7.0
38, -37, 7.0, 5.0
39, -37, 6.0, 11.0
40, -37, 6.0, 11.0
41, -37, 8.0, 16.0
42, -37, 6.0, 10.0
43, -37, 5.0, 8.0
44, -37, 4.0, 14.0
45, -37, 1.0, 12.0
46, -37, 2.0, 16.0
47, -37, 4.0, 30.0
48, -37, 2.0, 8.0
49, -37, 4.0, 34.0
50, -37, 4.0, 15.0
51, -37, 4.0, 20.0
52, -37, 7.0, 21.0
53, -37, 8.0, 25.0
54, -37, 5.0, 24.0
55, -37, 7.0, 32.0
56, -37, 2.0, 26.0
57, -37, 6.0, 34.0
58, -37, 1.0, 27.0
59, -37, 4.0, 36.0
60, -37, 3.0, 41.0
61, -37, 3.0, 42.0
62, -37, 3.0, 40.0
63, -37, 5.0, 67.0
64, -37, 4.0, 54.0
65, -37, 9.0, 87.0
66, -37, 5.0, 71.0
67, -37, 7.0, 88.0
68, -37, 4.0, 82.0
69, -37, 11.0, 83.0
70, -37, 14.0, 67.0
71, -37, 24.0, 65.0
72, -37, 14.0, 65.0
73, -37, 13.0, 74.0
74, -37, 3.0, 74.0
75, -37, 15.0, 79.0
76, -37, 3.0, 10.0
77, -37, 16.0, 104.0
78, -37, 0.0, 17.0
79, -37, 9.0, 124.0
80, -37, 4.0, 13.0
81, -37, 11.0, 80.0
82, -37, 13.0, 74.0
83, -37, 10.0, 71.0
84, -37, 7.0, 77.0
85, -37, 4.0, 73.0
86, -37, 2.0, 59.0
87, -37, 2.0, 70.0
88, -37, 8.0, 48.0
89, -37, 5.0, 64.0
90, -37, 10.0, 44.0
91, -37, 2.0, 61.0
92, -37, 3.0, 45.0
93, -37, 1.0, 53.0
94, -37, 3.0, 36.0
95, -37, 2.0, 38.0
96, -37, 6.0, 32.0
97, -37, 4.0, 45.0
98, -37, 4.0, 28.0
99, -37, 2.0, 29.0
100, -37, 0.0, 15.0
101, -37, 0.0, 18.0
102, -37, 0.0, 17.0
103, -37, 0.0, 16.0
104, -37, 0.0, 22.0
105, -37, 0.0, 19.0
106, -37, 0.0, 17.0
107, -37, 1.0, 17.0
108, -37, 2.0, 10.0
109, -37, 1.0, 10.0
110, -37, 0.0, 10.0
111, -37, 0.0, 19.0
112, -37, 0.0, 14.0
113, -37, 0.0, 22.0
114, -37, 0.0, 13.0
115, -37, 2.0, 9.0
116, -37, 1.0, 14.0
117, -37, 0.0, 13.0
118, -37, 2.0, 16.0
119, -37, 1.0, 19.0
120, -37, 1.0, 20.0
121, -37, 1.0, 23.0
122, -37, 0.0, 11.0
0, -36, 5.0, 5.0
1, -36, 5.0, 6.0
2, -36, 7.0, 6.0
3, -36, 5.0, 6.0
4, -36, 7.0, 12.0
5, -36, 4.0, 12.0
6, -36, 4.0, 12.0
7, -36, 3.0, 12.0
8, -36, 4.0, 9.0
9, -36, 3.0, 8.0
10, -36, 3.0, 7.0
11, -36, 3.0, 7.0
12, -36, 5.0, 11.0
13, -36, 3.0, 8.0
14, -36, 2.0, 10.0
15, -36, 2.0, 9.0
16, -36, 2.0, 10.0
17, -36, 3.0, 8.0
18, -36, 4.0, 9.0
19, -36, 4.0, 9.0
20, -36, 4.0, 10.0
21, -36, 2.0, 8.0
22, -36, 3.0, 10.0
23, -36, 1.0, 10.0
24, -36, 1.0, 12.0
25, -36, 7.0, 12.0
26, -36, 3.0, 7.0
27, -36, 5.0, 6.0
28, -36, 7.0, 10.0
29, -36, 2.0, 11.0
30, -36, 7.0, 21.0
31, -36, 0.0, 16.0
32, -36, 3.0, 19.0
33, -36, 0.0, 10.0
34, -36, 5.0, 25.0
35, -36, 3.0, 9.0
36, -36, 2.0, 11.0
37, -36, 4.0, 10.0
38, -36, 1.0, 10.0
39, -36, 5.0, 9.0
40, -36, 10.0, 21.0
41, -36, 13.0, 18.0
42, -36, 11.0, 20.0
43, -36, 9.0, 22.0
44, -36, 1.0, 9.0
45, -36, 3.0, 15.0
46, -36, 2.0, 15.0
47, -36, 2.0, 10.0
48, -36, 1.0, 10.0
49, -36, 3.0, 10.0
50, -36, 3.0, 17.0
51, -36, 7.0, 19.0
52, -36, 5.0, 24.0
53, -36, 8.0, 27.0
54, -36, 8.0, 33.0
55, -36, 7.0, 28.0
56, -36, 8.0, 28.0
57, -36, 4.0, 22.0
58, -36, 5.0, 38.0
59, -36, 4.0, 32.0
60, -36, 4.0, 44.0
61, -36, 5.0, 48.0
62, -36, 6.0, 42.0
63, -36, 4.0, 69.0
64, -36, 6.0, 58.0
65, -36, 1.0, 84.0
66, -36, 0.0, 10.0
67, -36, 2.0, 79.0
68, -36, 6.0, 67.0
69, -36, 10.0, 61.0
70, -36, 15.0, 49.0
71, -36, 13.0, 64.0
72, -36, 7.0, 62.0
73, -36, 7.0, 85.0
74, -36, 7.0, 74.0
75, -36, 17.0, 98.0
76, -36, 4.0, 8.0
77, -36, 0.0, 10.0
78, -36, 1.0, 12.0
79, -36, 12.0, 151.0
80, -36, 6.0, 104.0
81, -36, 12.0, 106.0
82, -36, 3.0, 72.0
83, -36, 0.0, 10.0
84, -36, 2.0, 80.0
85, -36, 7.0, 99.0
86, -36, 2.0, 77.0
87, -36, 6.0, 89.0
88, -36, 10.0, 67.0
89, -36, 8.0, 91.0
90, -36, 12.0, 66.0
91, -36, 4.0, 71.0
92, -36, 6.0, 41.0
93, -36, 3.0, 50.0
94, -36, 5.0, 36.0
95, -36, 2.0, 58.0
96, -36, 5.0, 42.0
97, -36, 3.0, 62.0
98, -36, 3.0, 35.0
99, -36, 4.0, 33.0
100, -36, 1.0, 19.0
101, -36, 2.0, 17.0
102, -36, 0.0, 15.0
103, -36, 0.0, 10.0
104, -36, 1.0, 22.0
105, -36, 1.0, 17.0
106, -36, 1.0, 12.0
107, -36, 2.0, 23.0
108, -36, 3.0, 29.0
109, -36, 1.0, 22.0
110, -36, 0.0, 19.0
111, -36, 0.0, 15.0
112, -36, 0.0, 22.0
113, -36, 0.0, 13.0
114, -36, 2.0, 9.0
115, -36, 1.0, 14.0
116, -36, 0.0, 13.0
117, -36, 2.0, 16.0
118, -36, 1.0, 19.0
119, -36, 1.0, 20.0
120, -36, 1.0, 23.0
121, -36, 0.0, 11.0
122, -36, 2.0, 11.0
0, -35, 6.0, 7.0
1, -35, 5.0, 6.0
2, -35, 5.0, 6.0
3, -35, 8.0, 5.0
4, -35, 5.0, 6.0
5, -35, 6.0, 12.0
6, -35, 3.0, 13.0
7, -35, 3.0, 11.0
8, -35, 3.0, 9.0
9, -35, 4.0, 7.0
10, -35, 3.0, 9.0
11, -35, 5.0, 11.0
12, -35, 4.0, 9.0
13, -35, 3.0, 10.0
14, -35, 2.0, 9.0
15, -35, 2.0, 10.0
16, -35, 3.0, 7.0
17, -35, 2.0, 10.0
18, -35, 2.0, 10.0
19, -35, 2.0, 9.0
20, -35, 3.0, 9.0
21, -35, 2.0, 10.0
22, -35, 2.0, 15.0
23, -35, 1.0, 17.0
24, -35, 3.0, 20.0
25, -35, 3.0, 10.0
26, -35, 5.0, 9.0
27, -35, 4.0, 9.0
28, -35, 5.0, 14.0
29, -35, 6.0, 14.0
30, -35, 4.0, 21.0
31, -35, 7.0, 19.0
32, -35, 4.0, 21.0
33, -35, 1.0, 18.0
34, -35, 4.0, 21.0
35, -35, 5.0, 6.0
36, -35, 3.0, 7.0
37, -35, 7.0, 11.0
38, -35, 1.0, 12.0
39, -35, 3.0, 14.0
40, -35, 3.0, 8.0
41, -35, 4.0, 8.0
42, -35, 12.0, 16.0
43, -35, 4.0, 11.0
44, -35, 3.0, 13.0
45, -35, 4.0, 18.0
46, -35, 3.0, 20.0
47, -35, 1.0, 12.0
48, -35, 2.0, 14.0
49, -35, 2.0, 17.0
50, -35, 5.0, 20.0
51, -35, 3.0, 28.0
52, -35, 3.0, 22.0
53, -35, 3.0, 22.0
54, -35, 3.0, 24.0
55, -35, 8.0, 33.0
56, -35, 5.0, 31.0
57, -35, 7.0, 48.0
58, -35, 3.0, 38.0
59, -35, 6.0, 45.0
60, -35, 5.0, 42.0
61, -35, 7.0, 49.0
62, -35, 7.0, 51.0
63, -35, 5.0, 79.0
64, -35, 0.0, 10.0
65, -35, 0.0, 96.0
66, -35, 2.0, 72.0
67, -35, 3.0, 71.0
68, -35, 4.0, 57.0
69, -35, 9.0, 62.0
70, -35, 8.0, 62.0
71, -35, 12.0, 65.0
72, -35, 6.0, 78.0
73, -35, 10.0, 79.0
74, -35, 6.0, 80.0
75, -35, 15.0, 88.0
76, -35, 0.0, 10.0
77, -35, 11.0, 103.0
78, -35, 1.0, 9.0
79, -35, 6.0, 137.0
80, -35, 0.0, 14.0
81, -35, 7.0, 119.0
82, -35, 8.0, 80.0
83, -35, 9.0, 86.0
84, -35, 1.0, 10.0
85, -35, 0.0, 10.0
86, -35, 0.0, 13.0
87, -35, 3.0, 96.0
88, -35, 10.0, 80.0
89, -35, 8.0, 89.0
90, -35, 0.0, 10.0
91, -35, 10.0, 82.0
92, -35, 7.0, 75.0
93, -35, 11.0, 80.0
94, -35, 7.0, 61.0
95, -35, 8.0, 66.0
96, -35, 0.0, 10.0
97, -35, 3.0, 58.0
98, -35, 3.0, 40.0
99, -35, 3.0, 46.0
100, -35, 3.0, 32.0
101, -35, 1.0, 34.0
102, -35, 0.0, 21.0
103, -35, 0.0, 23.0
104, -35, 2.0, 11.0
105, -35, 1.0, 20.0
106, -35, 2.0, 10.0
107, -35, 3.0, 26.0
108, -35, 1.0, 22.0
109, -35, 0.0, 19.0
110, -35, 0.0, 16.0
111, -35, 0.0, 21.0
112, -35, 0.0, 13.0
113, -35, 2.0, 9.0
