EV, LA, Hits, Outs
42, -48, 9.0, 44.0
43, -48, 10.0, 62.0
44, -48, 7.0, 52.0
45, -48, 11.0, 63.0
46, -48, 14.0, 59.0
47, -48, 19.0, 61.0
48, -48, 20.0, 71.0
49, -48, 19.0, 78.0
50, -48, 20.0, 68.0
51, -48, 23.0, 80.0
52, -48, 22.0, 71.0
53, -48, 33.0, 81.0
54, -48, 27.0, 98.0
55, -48, 12.0, 42.0
56, -48, 21.0, 60.0
57, -48, 26.0, 68.0
58, -48, 21.0, 95.0
59, -48, 24.0, 97.0
60, -48, 12.0, 45.0
61, -48, 5.0, 52.0
62, -48, 15.0, 51.0
63, -48, 4.0, 59.0
64, -48, 14.0, 47.0
65, -48, 8.0, 54.0
66, -48, 9.0, 53.0
67, -48, 10.0, 62.0
68, -48, 9.0, 66.0
69, -48, 26.0, 74.0
70, -48, 29.0, 66.0
71, -48, 35.0, 64.0
72, -48, 28.0, 65.0
73, -48, 21.0, 73.0
74, -48, 15.0, 70.0
75, -48, 15.0, 70.0
76, -48, 10.0, 50.0
77, -48, 9.0, 57.0
78, -48, 25.0, 129.0
79, -48, 4.0, 46.0
80, -48, 26.0, 128.0
81, -48, 22.0, 122.0
82, -48, 20.0, 113.0
83, -48, 11.0, 100.0
84, -48, 15.0, 120.0
85, -48, 10.0, 97.0
86, -48, 9.0, 91.0
87, -48, 7.0, 80.0
88, -48, 9.0, 75.0
89, -48, 8.0, 63.0
90, -48, 6.0, 65.0
91, -48, 12.0, 83.0
92, -48, 13.0, 62.0
93, -48, 14.0, 55.0
94, -48, 16.0, 81.0
95, -48, 17.0, 64.0
96, -48, 13.0, 46.0
97, -48, 17.0, 63.0
98, -48, 12.0, 52.0
99, -48, 11.0, 45.0
100, -48, 12.0, 56.0
101, -48, 13.0, 40.0
102, -48, 13.0, 49.0
103, -48, 11.0, 47.0
104, -48, 10.0, 60.0
105, -48, 8.0, 50.0
106, -48, 11.0, 60.0
107, -48, 13.0, 41.0
108, -48, 9.0, 53.0
109, -48, 9.0, 76.0
110, -48, 6.0, 49.0
111, -48, 5.0, 45.0
112, -48, 7.0, 56.0
113, -48, 5.0, 45.0
114, -48, 6.0, 46.0
115, -48, 7.0, 63.0
116, -48, 7.0, 50.0
117, -48, 7.0, 60.0
118, -48, 4.0, 48.0
119, -48, 4.0, 56.0
120, -48, 4.0, 68.0
121, -48, 3.0, 49.0
122, -48, 4.0, 63.0
0, -47, 21.0, 38.0
1, -47, 22.0, 43.0
2, -47, 20.0, 43.0
3, -47, 18.0, 41.0
4, -47, 18.0, 40.0
5, -47, 21.0, 47.0
6, -47, 18.0, 33.0
7, -47, 19.0, 42.0
8, -47, 17.0, 36.0
9, -47, 17.0, 34.0
10, -47, 18.0, 32.0
11, -47, 22.0, 44.0
12, -47, 20.0, 37.0
13, -47, 28.0, 48.0
14, -47, 20.0, 32.0
15, -47, 28.0, 38.0
16, -47, 26.0, 35.0
17, -47, 28.0, 32.0
18, -47, 26.0, 33.0
19, -47, 21.0, 30.0
20, -47, 29.0, 28.0
21, -47, 26.0, 27.0
22, -47, 23.0, 27.0
23, -47, 25.0, 33.0
24, -47, 23.0, 34.0
25, -47, 19.0, 41.0
26, -47, 25.0, 48.0
27, -47, 23.0, 39.0
28, -47, 27.0, 39.0
29, -47, 22.0, 48.0
30, -47, 15.0, 35.0
31, -47, 20.0, 45.0
32, -47, 16.0, 35.0
33, -47, 14.0, 46.0
34, -47, 14.0, 42.0
35, -47, 15.0, 42.0
36, -47, 19.0, 37.0
37, -47, 15.0, 43.0
38, -47, 14.0, 42.0
39, -47, 10.0, 55.0
40, -47, 10.0, 43.0
41, -47, 14.0, 50.0
42, -47, 9.0, 49.0
43, -47, 12.0, 59.0
44, -47, 16.0, 58.0
45, -47, 15.0, 64.0
46, -47, 11.0, 40.0
47, -47, 6.0, 44.0
48, -47, 10.0, 40.0
49, -47, 25.0, 60.0
50, -47, 13.0, 42.0
51, -47, 20.0, 69.0
52, -47, 25.0, 76.0
53, -47, 25.0, 76.0
54, -47, 18.0, 41.0
55, -47, 15.0, 54.0
56, -47, 19.0, 70.0
57, -47, 15.0, 37.0
58, -47, 27.0, 89.0
59, -47, 13.0, 47.0
60, -47, 25.0, 136.0
61, -47, 7.0, 53.0
62, -47, 7.0, 47.0
63, -47, 9.0, 50.0
64, -47, 12.0, 53.0
65, -47, 14.0, 60.0
66, -47, 15.0, 60.0
67, -47, 7.0, 75.0
68, -47, 18.0, 59.0
69, -47, 16.0, 79.0
70, -47, 25.0, 50.0
71, -47, 18.0, 67.0
72, -47, 15.0, 53.0
73, -47, 8.0, 77.0
74, -47, 9.0, 65.0
75, -47, 8.0, 81.0
76, -47, 7.0, 61.0
77, -47, 7.0, 69.0
78, -47, 3.0, 54.0
79, -47, 9.0, 58.0
80, -47, 18.0, 137.0
81, -47, 8.0, 57.0
82, -47, 4.0, 53.0
83, -47, 5.0, 71.0
84, -47, 4.0, 49.0
85, -47, 10.0, 103.0
86, -47, 8.0, 93.0
87, -47, 8.0, 89.0
88, -47, 9.0, 81.0
89, -47, 8.0, 64.0
90, -47, 6.0, 59.0
91, -47, 9.0, 43.0
92, -47, 8.0, 44.0
93, -47, 11.0, 69.0
94, -47, 8.0, 53.0
95, -47, 7.0, 43.0
96, -47, 13.0, 62.0
97, -47, 8.0, 43.0
98, -47, 14.0, 62.0
99, -47, 12.0, 52.0
100, -47, 13.0, 41.0
101, -47, 13.0, 53.0
102, -47, 12.0, 48.0
103, -47, 10.0, 59.0
104, -47, 8.0, 50.0
105, -47, 11.0, 60.0
106, -47, 13.0, 41.0
107, -47, 9.0, 53.0
108, -47, 9.0, 76.0
109, -47, 6.0, 49.0
110, -47, 5.0, 45.0
111, -47, 7.0, 56.0
112, -47, 5.0, 45.0
113, -47, 6.0, 46.0
114, -47, 7.0, 63.0
115, -47, 7.0, 50.0
116, -47, 7.0, 60.0
117, -47, 4.0, 48.0
118, -47, 4.0, 56.0
119, -47, 4.0, 68.0
120, -47, 3.0, 49.0
121, -47, 4.0, 63.0
122, -47, 8.0, 80.0
0, -46, 17.0, 39.0
1, -46, 19.0, 36.0
2, -46, 20.0, 44.0
3, -46, 18.0, 42.0
4, -46, 18.0, 37.0
5, -46, 19.0, 36.0
6, -46, 21.0, 42.0
7, -46, 17.0, 33.0
8, -46, 19.0, 40.0
9, -46, 18.0, 36.0
10, -46, 16.0, 35.0
11, -46, 17.0, 34.0
12, -46, 19.0, 43.0
13, -46, 20.0, 35.0
14, -46, 28.0, 49.0
15, -46, 26.0, 41.0
16, -46, 28.0, 36.0
17, -46, 24.0, 37.0
18, -46, 22.0, 29.0
19, -46, 24.0, 27.0
20, -46, 29.0, 35.0
21, -46, 27.0, 30.0
22, -46, 28.0, 41.0
23, -46, 27.0, 32.0
24, -46, 25.0, 41.0
25, -46, 25.0, 39.0
26, -46, 25.0, 47.0
27, -46, 22.0, 36.0
28, -46, 14.0, 36.0
29, -46, 16.0, 39.0
30, -46, 14.0, 42.0
31, -46, 26.0, 45.0
32, -46, 18.0, 71.0
33, -46, 17.0, 60.0
34, -46, 12.0, 39.0
35, -46, 18.0, 36.0
36, -46, 21.0, 65.0
37, -46, 18.0, 64.0
38, -46, 15.0, 71.0
39, -46, 9.0, 42.0
40, -46, 9.0, 46.0
41, -46, 16.0, 49.0
42, -46, 10.0, 48.0
43, -46, 14.0, 54.0
44, -46, 16.0, 60.0
45, -46, 21.0, 71.0
46, -46, 20.0, 65.0
47, -46, 16.0, 50.0
48, -46, 13.0, 40.0
49, -46, 23.0, 36.0
50, -46, 18.0, 34.0
51, -46, 16.0, 35.0
52, -46, 12.0, 44.0
53, -46, 11.0, 45.0
54, -46, 14.0, 52.0
55, -46, 13.0, 57.0
56, -46, 16.0, 78.0
57, -46, 18.0, 37.0
58, -46, 22.0, 99.0
59, -46, 13.0, 46.0
60, -46, 12.0, 42.0
61, -46, 8.0, 61.0
62, -46, 14.0, 60.0
63, -46, 6.0, 63.0
64, -46, 16.0, 54.0
65, -46, 17.0, 49.0
66, -46, 17.0, 50.0
67, -46, 16.0, 64.0
68, -46, 10.0, 66.0
69, -46, 12.0, 74.0
70, -46, 15.0, 63.0
71, -46, 17.0, 74.0
72, -46, 19.0, 60.0
73, -46, 12.0, 73.0
74, -46, 16.0, 67.0
75, -46, 10.0, 76.0
76, -46, 11.0, 62.0
77, -46, 9.0, 73.0
78, -46, 8.0, 53.0
79, -46, 8.0, 63.0
80, -46, 12.0, 46.0
81, -46, 7.0, 54.0
82, -46, 7.0, 51.0
83, -46, 4.0, 56.0
84, -46, 10.0, 130.0
85, -46, 2.0, 56.0
86, -46, 11.0, 94.0
87, -46, 6.0, 85.0
88, -46, 11.0, 79.0
89, -46, 12.0, 71.0
90, -46, 10.0, 77.0
91, -46, 12.0, 56.0
92, -46, 11.0, 56.0
93, -46, 10.0, 44.0
94, -46, 12.0, 62.0
95, -46, 6.0, 61.0
96, -46, 8.0, 42.0
97, -46, 8.0, 50.0
98, -46, 10.0, 42.0
99, -46, 13.0, 37.0
100, -46, 13.0, 48.0
101, -46, 12.0, 47.0
102, -46, 10.0, 62.0
103, -46, 11.0, 50.0
104, -46, 11.0, 61.0
105, -46, 13.0, 41.0
106, -46, 9.0, 53.0
107, -46, 9.0, 76.0
108, -46, 6.0, 49.0
109, -46, 5.0, 45.0
110, -46, 7.0, 56.0
111, -46, 5.0, 45.0
112, -46, 6.0, 46.0
113, -46, 7.0, 63.0
114, -46, 7.0, 50.0
115, -46, 7.0, 60.0
116, -46, 4.0, 48.0
117, -46, 4.0, 56.0
118, -46, 4.0, 68.0
119, -46, 3.0, 49.0
120, -46, 4.0, 63.0
121, -46, 8.0, 80.0
122, -46, 7.0, 62.0
0, -45, 21.0, 41.0
1, -45, 17.0, 38.0
2, -45, 19.0, 33.0
3, -45, 20.0, 40.0
4, -45, 19.0, 38.0
5, -45, 18.0, 35.0
6, -45, 18.0, 36.0
7, -45, 21.0, 40.0
8, -45, 17.0, 33.0
9, -45, 18.0, 41.0
10, -45, 17.0, 38.0
11, -45, 22.0, 44.0
12, -45, 23.0, 42.0
13, -45, 17.0, 43.0
14, -45, 18.0, 33.0
15, -45, 28.0, 47.0
16, -45, 24.0, 43.0
17, -45, 22.0, 33.0
18, -45, 22.0, 32.0
19, -45, 29.0, 36.0
20, -45, 28.0, 34.0
21, -45, 27.0, 31.0
22, -45, 30.0, 40.0
23, -45, 25.0, 33.0
24, -45, 29.0, 40.0
25, -45, 23.0, 34.0
26, -45, 22.0, 34.0
27, -45, 16.0, 40.0
28, -45, 12.0, 38.0
29, -45, 20.0, 42.0
30, -45, 19.0, 47.0
31, -45, 21.0, 46.0
32, -45, 22.0, 59.0
33, -45, 12.0, 55.0
34, -45, 13.0, 40.0
35, -45, 13.0, 43.0
36, -45, 14.0, 39.0
37, -45, 11.0, 42.0
38, -45, 19.0, 68.0
39, -45, 5.0, 55.0
40, -45, 3.0, 48.0
41, -45, 9.0, 55.0
42, -45, 9.0, 48.0
43, -45, 12.0, 55.0
44, -45, 20.0, 55.0
45, -45, 23.0, 76.0
46, -45, 18.0, 42.0
47, -45, 14.0, 38.0
48, -45, 21.0, 42.0
49, -45, 18.0, 40.0
50, -45, 15.0, 42.0
51, -45, 13.0, 39.0
52, -45, 12.0, 44.0
53, -45, 8.0, 48.0
54, -45, 10.0, 49.0
55, -45, 8.0, 60.0
56, -45, 18.0, 64.0
57, -45, 22.0, 64.0
58, -45, 20.0, 81.0
59, -45, 12.0, 53.0
60, -45, 9.0, 44.0
61, -45, 8.0, 59.0
62, -45, 8.0, 46.0
63, -45, 16.0, 63.0
64, -45, 10.0, 47.0
65, -45, 21.0, 54.0
66, -45, 19.0, 52.0
67, -45, 15.0, 60.0
68, -45, 16.0, 58.0
69, -45, 7.0, 67.0
70, -45, 13.0, 54.0
71, -45, 11.0, 72.0
72, -45, 14.0, 51.0
73, -45, 10.0, 77.0
74, -45, 9.0, 53.0
75, -45, 9.0, 87.0
76, -45, 10.0, 65.0
77, -45, 11.0, 91.0
78, -45, 13.0, 70.0
79, -45, 17.0, 79.0
80, -45, 12.0, 58.0
81, -45, 15.0, 76.0
82, -45, 7.0, 63.0
83, -45, 8.0, 73.0
84, -45, 11.0, 150.0
85, -45, 5.0, 45.0
86, -45, 11.0, 102.0
87, -45, 5.0, 45.0
88, -45, 12.0, 107.0
89, -45, 16.0, 87.0
90, -45, 14.0, 86.0
91, -45, 9.0, 77.0
92, -45, 12.0, 73.0
93, -45, 11.0, 53.0
94, -45, 7.0, 44.0
95, -45, 7.0, 64.0
96, -45, 6.0, 48.0
97, -45, 14.0, 66.0
98, -45, 16.0, 61.0
99, -45, 12.0, 43.0
100, -45, 12.0, 45.0
101, -45, 9.0, 57.0
102, -45, 8.0, 51.0
103, -45, 11.0, 57.0
104, -45, 16.0, 42.0
105, -45, 9.0, 53.0
106, -45, 9.0, 76.0
107, -45, 6.0, 49.0
108, -45, 5.0, 45.0
109, -45, 7.0, 56.0
110, -45, 5.0, 45.0
111, -45, 6.0, 46.0
112, -45, 7.0, 63.0
113, -45, 7.0, 50.0
114, -45, 7.0, 60.0
115, -45, 4.0, 48.0
116, -45, 4.0, 56.0
117, -45, 4.0, 68.0
118, -45, 3.0, 49.0
119, -45, 4.0, 63.0
120, -45, 8.0, 80.0
121, -45, 7.0, 62.0
122, -45, 5.0, 51.0
0, -44, 19.0, 41.0
1, -44, 21.0, 38.0
2, -44, 17.0, 35.0
3, -44, 20.0, 31.0
4, -44, 20.0, 38.0
5, -44, 18.0, 38.0
6, -44, 18.0, 35.0
7, -44, 18.0, 36.0
8, -44, 20.0, 41.0
9, -44, 16.0, 35.0
10, -44, 17.0, 40.0
11, -44, 16.0, 35.0
12, -44, 20.0, 44.0
13, -44, 21.0, 40.0
14, -44, 18.0, 42.0
15, -44, 16.0, 34.0
16, -44, 22.0, 44.0
17, -44, 22.0, 38.0
18, -44, 20.0, 34.0
19, -44, 19.0, 31.0
20, -44, 27.0, 29.0
21, -44, 31.0, 25.0
22, -44, 27.0, 40.0
23, -44, 27.0, 29.0
24, -44, 23.0, 33.0
25, -44, 24.0, 38.0
26, -44, 23.0, 55.0
27, -44, 20.0, 48.0
28, -44, 26.0, 47.0
29, -44, 18.0, 38.0
30, -44, 18.0, 43.0
31, -44, 23.0, 43.0
32, -44, 14.0, 38.0
33, -44, 14.0, 47.0
34, -44, 11.0, 47.0
35, -44, 13.0, 42.0
36, -44, 14.0, 41.0
37, -44, 15.0, 44.0
38, -44, 10.0, 48.0
39, -44, 5.0, 56.0
40, -44, 4.0, 46.0
41, -44, 8.0, 53.0
42, -44, 9.0, 51.0
43, -44, 17.0, 58.0
44, -44, 7.0, 43.0
45, -44, 22.0, 68.0
46, -44, 18.0, 40.0
47, -44, 22.0, 45.0
48, -44, 18.0, 36.0
49, -44, 22.0, 46.0
50, -44, 16.0, 43.0
51, -44, 15.0, 40.0
52, -44, 14.0, 46.0
53, -44, 11.0, 55.0
54, -44, 9.0, 52.0
55, -44, 12.0, 68.0
56, -44, 18.0, 79.0
57, -44, 23.0, 80.0
58, -44, 20.0, 94.0
59, -44, 8.0, 49.0
60, -44, 9.0, 43.0
61, -44, 8.0, 59.0
62, -44, 12.0, 57.0
63, -44, 7.0, 60.0
64, -44, 10.0, 62.0
65, -44, 16.0, 48.0
66, -44, 15.0, 58.0
67, -44, 21.0, 60.0
68, -44, 10.0, 67.0
69, -44, 10.0, 65.0
70, -44, 12.0, 63.0
71, -44, 13.0, 60.0
72, -44, 16.0, 66.0
73, -44, 10.0, 60.0
74, -44, 11.0, 60.0
75, -44, 11.0, 76.0
76, -44, 12.0, 66.0
77, -44, 14.0, 95.0
78, -44, 13.0, 68.0
79, -44, 12.0, 82.0
80, -44, 14.0, 65.0
81, -44, 9.0, 75.0
82, -44, 7.0, 69.0
83, -44, 6.0, 67.0
84, -44, 1.0, 56.0
85, -44, 1.0, 65.0
86, -44, 9.0, 142.0
87, -44, 3.0, 57.0
88, -44, 8.0, 97.0
89, -44, 7.0, 43.0
90, -44, 9.0, 104.0
91, -44, 7.0, 73.0
92, -44, 9.0, 71.0
93, -44, 5.0, 61.0
94, -44, 5.0, 47.0
95, -44, 13.0, 89.0
96, -44, 12.0, 52.0
97, -44, 12.0, 60.0
98, -44, 16.0, 70.0
99, -44, 14.0, 57.0
100, -44, 9.0, 56.0
101, -44, 9.0, 49.0
102, -44, 10.0, 63.0
103, -44, 11.0, 43.0
104, -44, 8.0, 56.0
105, -44, 12.0, 77.0
106, -44, 6.0, 49.0
107, -44, 5.0, 45.0
108, -44, 7.0, 56.0
109, -44, 5.0, 45.0
110, -44, 6.0, 46.0
111, -44, 7.0, 63.0
112, -44, 7.0, 50.0
113, -44, 7.0, 60.0
114, -44, 4.0, 48.0
115, -44, 4.0, 56.0
116, -44, 4.0, 68.0
117, -44, 3.0, 49.0
118, -44, 4.0, 63.0
119, -44, 8.0, 80.0
120, -44, 7.0, 62.0
121, -44, 5.0, 51.0
122, -44, 5.0, 61.0
0, -43, 20.0, 41.0
1, -43, 19.0, 38.0
2, -43, 22.0, 36.0
3, -43, 17.0, 34.0
4, -43, 19.0, 31.0
5, -43, 20.0, 38.0
6, -43, 18.0, 38.0
7, -43, 17.0, 36.0
8, -43, 17.0, 38.0
9, -43, 19.0, 40.0
10, -43, 22.0, 39.0
11, -43, 17.0, 39.0
12, -43, 16.0, 34.0
13, -43, 21.0, 43.0
14, -43, 19.0, 41.0
15, -43, 16.0, 38.0
16, -43, 22.0, 48.0
17, -43, 20.0, 45.0
18, -43, 19.0, 38.0
19, -43, 27.0, 34.0
20, -43, 28.0, 31.0
21, -43, 29.0, 39.0
22, -43, 31.0, 35.0
23, -43, 23.0, 39.0
24, -43, 24.0, 29.0
25, -43, 20.0, 43.0
26, -43, 16.0, 35.0
27, -43, 17.0, 48.0
28, -43, 13.0, 40.0
29, -43, 15.0, 38.0
30, -43, 18.0, 37.0
31, -43, 22.0, 51.0
32, -43, 24.0, 58.0
33, -43, 14.0, 49.0
34, -43, 15.0, 48.0
35, -43, 13.0, 48.0
36, -43, 16.0, 45.0
37, -43, 12.0, 55.0
38, -43, 11.0, 52.0
39, -43, 7.0, 55.0
40, -43, 6.0, 46.0
41, -43, 10.0, 50.0
42, -43, 11.0, 53.0
43, -43, 12.0, 62.0
44, -43, 18.0, 60.0
45, -43, 22.0, 66.0
46, -43, 21.0, 37.0
47, -43, 27.0, 59.0
48, -43, 30.0, 36.0
49, -43, 22.0, 36.0
50, -43, 22.0, 45.0
51, -43, 20.0, 88.0
52, -43, 14.0, 53.0
53, -43, 12.0, 61.0
54, -43, 10.0, 79.0
55, -43, 8.0, 71.0
56, -43, 11.0, 88.0
57, -43, 12.0, 93.0
58, -43, 17.0, 96.0
59, -43, 9.0, 46.0
60, -43, 17.0, 123.0
61, -43, 17.0, 136.0
62, -43, 19.0, 128.0
63, -43, 16.0, 55.0
64, -43, 11.0, 57.0
65, -43, 20.0, 81.0
66, -43, 12.0, 61.0
67, -43, 11.0, 74.0
68, -43, 9.0, 68.0
69, -43, 9.0, 71.0
70, -43, 12.0, 60.0
71, -43, 18.0, 52.0
72, -43, 17.0, 63.0
73, -43, 16.0, 75.0
74, -43, 11.0, 66.0
75, -43, 12.0, 89.0
76, -43, 13.0, 69.0
77, -43, 14.0, 101.0
78, -43, 16.0, 82.0
79, -43, 12.0, 77.0
80, -43, 7.0, 71.0
81, -43, 9.0, 76.0
82, -43, 3.0, 74.0
83, -43, 7.0, 83.0
84, -43, 3.0, 56.0
85, -43, 3.0, 56.0
86, -43, 10.0, 133.0
87, -43, 5.0, 53.0
88, -43, 9.0, 128.0
89, -43, 6.0, 52.0
90, -43, 11.0, 106.0
91, -43, 7.0, 92.0
92, -43, 14.0, 83.0
93, -43, 11.0, 60.0
94, -43, 8.0, 62.0
95, -43, 9.0, 44.0
96, -43, 10.0, 43.0
97, -43, 10.0, 56.0
98, -43, 6.0, 46.0
99, -43, 13.0, 66.0
100, -43, 10.0, 67.0
101, -43, 9.0, 52.0
102, -43, 13.0, 71.0
103, -43, 8.0, 54.0
104, -43, 9.0, 76.0
105, -43, 6.0, 53.0
106, -43, 7.0, 45.0
107, -43, 7.0, 56.0
108, -43, 5.0, 45.0
109, -43, 6.0, 46.0
110, -43, 7.0, 63.0
111, -43, 7.0, 50.0
112, -43, 7.0, 60.0
113, -43, 4.0, 48.0
114, -43, 4.0, 56.0
115, -43, 4.0, 68.0
116, -43, 3.0, 49.0
117, -43, 4.0, 63.0
118, -43, 8.0, 80.0
119, -43, 7.0, 62.0
120, -43, 5.0, 51.0
121, -43, 5.0, 61.0
122, -43, 4.0, 46.0
0, -42, 17.0, 34.0
1, -42, 21.0, 39.0
2, -42, 19.0, 37.0
3, -42, 21.0, 36.0
4, -42, 16.0, 34.0
5, -42, 19.0, 31.0
6, -42, 19.0, 39.0
7, -42, 17.0, 40.0
8, -42, 17.0, 34.0
9, -42, 18.0, 34.0
10, -42, 19.0, 39.0
11, -42, 22.0, 38.0
12, -42, 16.0, 37.0
13, -42, 20.0, 48.0
14, -42, 19.0, 39.0
15, -42, 17.0, 37.0
16, -42, 14.0, 38.0
17, -42, 19.0, 48.0
18, -42, 20.0, 36.0
19, -42, 28.0, 42.0
20, -42, 23.0, 29.0
21, -42, 23.0, 30.0
22, -42, 27.0, 39.0
23, -42, 26.0, 34.0
24, -42, 18.0, 36.0
25, -42, 20.0, 40.0
26, -42, 16.0, 39.0
27, -42, 14.0, 49.0
28, -42, 21.0, 47.0
29, -42, 17.0, 44.0
30, -42, 18.0, 47.0
31, -42, 25.0, 52.0
32, -42, 21.0, 65.0
33, -42, 21.0, 63.0
34, -42, 16.0, 40.0
35, -42, 16.0, 42.0
36, -42, 16.0, 35.0
37, -42, 14.0, 48.0
38, -42, 15.0, 52.0
39, -42, 15.0, 46.0
40, -42, 17.0, 49.0
41, -42, 14.0, 47.0
42, -42, 13.0, 57.0
43, -42, 16.0, 66.0
44, -42, 18.0, 51.0
45, -42, 30.0, 66.0
46, -42, 24.0, 57.0
47, -42, 28.0, 55.0
48, -42, 27.0, 57.0
49, -42, 19.0, 37.0
50, -42, 25.0, 67.0
51, -42, 24.0, 94.0
52, -42, 7.0, 52.0
53, -42, 7.0, 61.0
54, -42, 6.0, 65.0
55, -42, 6.0, 64.0
56, -42, 14.0, 83.0
57, -42, 11.0, 87.0
58, -42, 17.0, 97.0
59, -42, 12.0, 93.0
60, -42, 23.0, 112.0
61, -42, 6.0, 46.0
62, -42, 5.0, 51.0
63, -42, 9.0, 52.0
64, -42, 14.0, 63.0
65, -42, 15.0, 60.0
66, -42, 16.0, 65.0
67, -42, 14.0, 69.0
68, -42, 7.0, 71.0
69, -42, 11.0, 79.0
70, -42, 12.0, 70.0
71, -42, 16.0, 61.0
72, -42, 13.0, 74.0
73, -42, 10.0, 62.0
74, -42, 4.0, 75.0
75, -42, 6.0, 70.0
76, -42, 5.0, 80.0
77, -42, 14.0, 105.0
78, -42, 9.0, 86.0
79, -42, 12.0, 87.0
80, -42, 3.0, 65.0
81, -42, 7.0, 83.0
82, -42, 5.0, 76.0
83, -42, 8.0, 86.0
84, -42, 4.0, 71.0
85, -42, 3.0, 77.0
86, -42, 1.0, 53.0
87, -42, 5.0, 66.0
88, -42, 3.0, 53.0
89, -42, 9.0, 58.0
90, -42, 16.0, 125.0
91, -42, 5.0, 48.0
92, -42, 13.0, 82.0
93, -42, 10.0, 71.0
94, -42, 8.0, 60.0
95, -42, 8.0, 56.0
96, -42, 6.0, 46.0
97, -42, 11.0, 69.0
98, -42, 9.0, 55.0
99, -42, 7.0, 57.0
100, -42, 9.0, 45.0
101, -42, 14.0, 63.0
102, -42, 6.0, 50.0
103, -42, 9.0, 72.0
104, -42, 5.0, 54.0
105, -42, 5.0, 45.0
106, -42, 7.0, 60.0
107, -42, 7.0, 45.0
108, -42, 6.0, 46.0
109, -42, 7.0, 63.0
110, -42, 7.0, 50.0
111, -42, 7.0, 60.0
112, -42, 4.0, 48.0
113, -42, 4.0, 56.0
114, -42, 4.0, 68.0
115, -42, 3.0, 49.0
116, -42, 4.0, 63.0
117, -42, 8.0, 80.0
118, -42, 7.0, 62.0
119, -42, 5.0, 51.0
120, -42, 5.0, 61.0
121, -42, 4.0, 46.0
122, -42, 9.0, 56.0
0, -41, 20.0, 32.0
1, -41, 17.0, 33.0
2, -41, 20.0, 39.0
3, -41, 18.0, 37.0
4, -41, 21.0, 36.0
5, -41, 16.0, 35.0
6, -41, 18.0, 32.0
7, -41, 19.0, 37.0
8, -41, 18.0, 36.0
9, -41, 17.0, 34.0
10, -41, 21.0, 42.0
11, -41, 18.0, 37.0
12, -41, 20.0, 38.0
13, -41, 22.0, 46.0
14, -41, 18.0, 44.0
15, -41, 17.0, 39.0
16, -41, 17.0, 34.0
17, -41, 21.0, 43.0
18, -41, 19.0, 41.0
19, -41, 15.0, 35.0
20, -41, 23.0, 40.0
21, -41, 21.0, 30.0
22, -41, 27.0, 44.0
23, -41, 20.0, 35.0
24, -41, 21.0, 33.0
25, -41, 19.0, 47.0
26, -41, 17.0, 35.0
27, -41, 14.0, 46.0
28, -41, 20.0, 48.0
29, -41, 16.0, 40.0
30, -41, 19.0, 45.0
31, -41, 20.0, 50.0
32, -41, 24.0, 59.0
33, -41, 9.0, 46.0
34, -41, 12.0, 42.0
35, -41, 13.0, 43.0
36, -41, 22.0, 67.0
37, -41, 13.0, 48.0
38, -41, 13.0, 46.0
39, -41, 17.0, 51.0
40, -41, 15.0, 39.0
41, -41, 17.0, 47.0
42, -41, 14.0, 49.0
43, -41, 16.0, 46.0
44, -41, 21.0, 41.0
45, -41, 18.0, 49.0
46, -41, 21.0, 45.0
47, -41, 20.0, 49.0
48, -41, 23.0, 44.0
49, -41, 24.0, 55.0
50, -41, 25.0, 68.0
51, -41, 18.0, 74.0
52, -41, 9.0, 47.0
53, -41, 7.0, 56.0
54, -41, 7.0, 70.0
55, -41, 10.0, 68.0
56, -41, 11.0, 79.0
57, -41, 11.0, 43.0
58, -41, 6.0, 44.0
59, -41, 11.0, 56.0
60, -41, 4.0, 51.0
61, -41, 9.0, 46.0
62, -41, 7.0, 51.0
63, -41, 15.0, 55.0
64, -41, 13.0, 58.0
65, -41, 15.0, 73.0
66, -41, 8.0, 54.0
67, -41, 7.0, 79.0
68, -41, 3.0, 62.0
69, -41, 10.0, 81.0
70, -41, 5.0, 66.0
71, -41, 12.0, 63.0
72, -41, 6.0, 70.0
73, -41, 11.0, 78.0
74, -41, 7.0, 85.0
75, -41, 9.0, 98.0
76, -41, 9.0, 92.0
77, -41, 12.0, 110.0
78, -41, 15.0, 87.0
79, -41, 10.0, 80.0
80, -41, 5.0, 72.0
81, -41, 4.0, 82.0
82, -41, 3.0, 101.0
83, -41, 9.0, 105.0
84, -41, 8.0, 85.0
85, -41, 7.0, 71.0
86, -41, 11.0, 153.0
87, -41, 3.0, 56.0
88, -41, 12.0, 138.0
89, -41, 10.0, 58.0
90, -41, 14.0, 118.0
91, -41, 11.0, 99.0
92, -41, 10.0, 87.0
93, -41, 9.0, 70.0
94, -41, 6.0, 79.0
95, -41, 8.0, 58.0
96, -41, 8.0, 55.0
97, -41, 11.0, 81.0
98, -41, 8.0, 74.0
99, -41, 8.0, 66.0
100, -41, 12.0, 48.0
101, -41, 9.0, 87.0
102, -41, 7.0, 70.0
103, -41, 4.0, 52.0
104, -41, 5.0, 46.0
105, -41, 5.0, 60.0
106, -41, 4.0, 47.0
107, -41, 5.0, 48.0
108, -41, 9.0, 63.0
109, -41, 7.0, 50.0
110, -41, 7.0, 60.0
111, -41, 4.0, 48.0
112, -41, 4.0, 56.0
