EV, LA, Hits, Outs
91, -19, 0, 10
110, -6, 4, 3
94, -14, 1, 9
66, -76, 0, 1
71, 39, 3, 1
84, -22, 2, 3
29, 42, 1, 0
103, -9, 4, 11
43, -60, 0, 1
87, -17, 0, 7
106, -4, 5, 7
105, 37, 10, 4
77, -62, 1, 0
85, 58, 0, 9
38, -17, 0, 1
79, -16, 2, 2
98, -3, 4, 17
82, -11, 1, 11
101, 2, 17, 13
54, -73, 0, 2
73, -60, 1, 2
59, 42, 1, 1
100, 43, 0, 10
91, -6, 4, 9
77, 59, 0, 1
75, -14, 0, 5
80, 64, 0, 2
65, -59, 0, 2
68, -54, 0, 1
73, 61, 0, 2
89, 5, 4, 9
77, -49, 0, 1
42, -70, 0, 1
61, -57, 0, 1
80, -44, 0, 3
66, 58, 0, 2
79, -3, 0, 7
98, 10, 24, 6
63, -11, 0, 2
82, 2, 4, 7
101, 15, 23, 5
54, -60, 1, 0
100, 56, 0, 2
72, -43, 1, 2
77, 72, 0, 3
80, 77, 0, 3
74, 3, 0, 5
93, 16, 18, 3
46, -59, 0, 1
65, -46, 0, 1
51, 19, 0, 2
49, -54, 0, 1
109, -3, 0, 2
95, 62, 0, 4
86, 13, 12, 0
70, 5, 1, 2
89, 18, 6, 2
42, -57, 0, 1
102, -43, 0, 1
88, 59, 0, 5
60, -40, 1, 0
63, 2, 0, 2
104, 3, 18, 12
49, 67, 0, 1
68, 80, 0, 4
81, 19, 9, 0
53, -43, 0, 1
72, -30, 1, 4
58, 72, 0, 2
56, -38, 0, 1
74, 16, 3, 3
93, 29, 4, 12
51, 32, 0, 1
90, -40, 0, 1
67, 13, 1, 2
70, 18, 4, 2
111, 19, 4, 1
83, -43, 1, 2
69, 22, 5, 0
88, 72, 0, 8
102, -30, 0, 3
60, -27, 0, 4
104, 16, 16, 8
90, 81, 0, 1
62, 19, 1, 2
81, 32, 0, 12
34, -43, 0, 1
23, 27, 1, 0
97, -24, 3, 2
83, 78, 0, 1
96, 17, 13, 8
99, 22, 18, 14
71, -40, 0, 1
90, -27, 0, 3
76, 38, 1, 4
92, 19, 7, 14
50, 22, 0, 1
69, 35, 1, 1
44, -22, 0, 1
85, -21, 1, 5
71, 81, 0, 2
62, 32, 1, 0
103, 33, 7, 2
106, 38, 5, 2
59, -37, 0, 1
78, -24, 1, 4
97, -11, 4, 11
96, 30, 7, 20
99, 35, 7, 12
38, 25, 0, 1
71, -27, 0, 4
76, 51, 0, 2
48, -11, 0, 1
92, 32, 1, 20
59, 84, 0, 1
50, 35, 0, 1
91, 36, 2, 17
108, -24, 0, 1
94, 41, 0, 17
66, -21, 0, 6
85, -8, 4, 6
57, -70, 0, 1
84, 33, 0, 14
103, 46, 0, 4
87, 38, 0, 10
106, 51, 0, 1
59, -24, 1, 3
77, -7, 0, 7
75, -80, 0, 1
80, -2, 1, 6
80, -1, 0, 8
52, -64, 1, 3
98, 52, 0, 3
101, 57, 1, 0
73, -5, 1, 9
91, 49, 0, 6
75, 41, 0, 1
94, 54, 0, 12
66, -8, 0, 6
107, -7, 1, 5
84, 46, 1, 8
87, 51, 0, 11
100, -10, 6, 11
86, 55, 0, 7
58, -7, 0, 2
77, 6, 0, 6
61, -1, 1, 0
61, -2, 0, 1
80, 11, 4, 7
52, -51, 2, 1
79, 52, 0, 3
98, 65, 0, 2
82, 57, 0, 5
54, -5, 0, 1
73, 8, 2, 5
40, 60, 0, 1
67, -66, 1, 1
72, 12, 0, 4
75, 54, 1, 1
88, -7, 4, 13
33, 57, 0, 1
107, 6, 18, 7
79, -56, 1, 0
82, -51, 0, 1
68, 14, 1, 3
67, 55, 0, 6
86, 68, 0, 3
70, 60, 0, 2
89, 73, 0, 3
61, 11, 0, 1
102, 12, 35, 0
93, -37, 0, 3
79, 65, 0, 5
63, 57, 0, 1
51, -34, 0, 1
82, 70, 0, 3
35, -42, 1, 1
95, 9, 21, 6
72, 25, 8, 0
70, -48, 1, 0
88, 6, 4, 3
47, -32, 1, 0
65, 22, 1, 1
68, 27, 5, 0
35, 79, 0, 1
62, -47, 0, 2
81, -34, 0, 4
67, 68, 0, 3
39, -31, 0, 1
70, 73, 0, 4
42, 11, 0, 1
83, 12, 5, 6
102, 25, 32, 8
74, -37, 1, 7
60, 28, 0, 1
76, -28, 0, 6
95, 22, 5, 11
62, 74, 0, 2
53, 25, 2, 0
56, 30, 0, 1
97, 31, 10, 13
69, -31, 0, 5
74, 84, 0, 1
113, 12, 1, 0
71, 15, 1, 3
90, 28, 1, 26
62, -34, 2, 3
92, 74, 0, 3
83, 25, 2, 10
55, -74, 0, 2
96, -36, 0, 2
60, 41, 0, 2
99, -31, 0, 2
76, -15, 0, 2
34, 25, 0, 1
92, -34, 1, 0
78, 31, 3, 5
97, 44, 0, 12
69, -18, 0, 4
110, -17, 0, 3
71, 28, 6, 0
30, -10, 1, 0
90, 41, 1, 16
84, -33, 0, 2
103, -20, 1, 3
48, 44, 0, 1
87, -28, 0, 5
106, -15, 1, 1
78, -77, 0, 1
105, 26, 18, 0
64, -12, 1, 6
36, -74, 0, 1
108, 31, 4, 0
96, -23, 0, 5
66, 34, 4, 0
99, -18, 1, 10
85, 47, 0, 13
57, -15, 0, 3
98, -14, 2, 12
84, 88, 0, 1
101, -9, 3, 9
59, 31, 0, 1
78, 44, 0, 1
91, -17, 4, 10
110, -4, 1, 5
75, -25, 0, 4
94, -12, 1, 18
84, -20, 0, 9
29, 44, 0, 1
87, -15, 1, 12
73, 50, 0, 3
45, -12, 1, 0
105, 39, 3, 3
64, 1, 0, 5
58, -73, 0, 1
61, -68, 0, 1
66, 47, 1, 3
85, 60, 0, 7
79, -14, 1, 5
82, -9, 1, 6
101, 4, 12, 8
54, -71, 1, 2
73, -58, 0, 1
59, 44, 1, 0
100, 45, 1, 8
91, -4, 2, 15
58, 48, 0, 1
77, 61, 0, 5
75, -12, 2, 7
94, 1, 7, 16
61, 53, 1, 1
80, 66, 0, 6
93, 5, 8, 11
65, -57, 1, 2
109, -14, 0, 1
73, 63, 0, 3
67, -11, 1, 4
26, -49, 1, 0
86, 2, 5, 7
70, -6, 1, 3
89, 7, 7, 5
80, -42, 1, 3
88, 48, 0, 11
47, 10, 0, 1
65, 64, 0, 1
63, -9, 1, 0
82, 4, 3, 5
68, 69, 0, 3
100, 58, 0, 3
53, -54, 0, 1
72, -41, 0, 3
77, 74, 0, 3
116, 2, 1, 0
61, 66, 0, 1
80, 79, 0, 2
74, 5, 0, 5
93, 18, 10, 8
65, -44, 1, 1
68, -39, 0, 5
95, 64, 0, 3
67, 2, 1, 3
86, 15, 23, 0
70, 7, 1, 3
89, 20, 6, 7
83, -54, 0, 1
28, 10, 0, 1
88, 61, 1, 5
47, 23, 0, 1
60, -38, 1, 2
63, 4, 0, 2
104, 5, 12, 10
68, 82, 0, 2
62, 8, 0, 1
81, 21, 8, 1
72, -28, 0, 4
37, -49, 0, 1
56, -36, 0, 1
83, 67, 0, 6
74, 18, 8, 0
51, 34, 1, 0
90, -38, 0, 3
95, 77, 0, 1
92, 8, 11, 7
111, 21, 3, 1
56, 85, 0, 2
83, -41, 0, 3
69, 24, 6, 0
41, -38, 1, 0
60, -25, 0, 3
25, -46, 1, 0
104, 18, 13, 10
62, 21, 1, 3
81, 34, 0, 13
78, -35, 0, 5
97, -22, 0, 7
83, 80, 0, 1
96, 19, 18, 15
99, 24, 8, 8
71, -38, 0, 1
90, -25, 0, 8
76, 40, 0, 4
29, -35, 1, 0
48, -22, 0, 1
92, 21, 2, 10
111, 34, 1, 0
69, 37, 6, 1
41, -25, 0, 1
85, -19, 0, 6
71, 83, 0, 1
84, 22, 9, 4
76, -68, 1, 1
103, 35, 9, 2
87, 27, 0, 12
106, 40, 2, 1
59, -35, 0, 1
78, -22, 0, 5
23, 42, 0, 1
97, -9, 8, 16
64, 43, 1, 1
50, -84, 0, 1
96, 32, 6, 23
55, -6, 0, 1
99, 37, 2, 14
52, -75, 0, 1
76, 53, 0, 3
73, -16, 0, 4
64, -65, 0, 1
105, -27, 0, 2
91, 38, 0, 13
108, -22, 0, 4
94, 43, 0, 17
66, -19, 0, 3
85, -6, 1, 8
84, 35, 0, 22
87, 40, 0, 9
106, 53, 0, 1
59, -22, 0, 3
100, -21, 0, 1
64, 56, 0, 5
77, -5, 0, 4
79, 41, 0, 7
98, 54, 0, 7
101, 59, 0, 1
54, -16, 0, 1
73, -3, 0, 6
91, 51, 0, 13
89, -59, 0, 1
75, 43, 0, 5
94, 56, 0, 9
66, -6, 0, 2
107, -5, 1, 5
79, -67, 0, 1
65, -2, 0, 2
65, -1, 0, 2
68, 3, 1, 1
40, -59, 0, 1
100, -8, 5, 17
86, 57, 0, 7
58, -5, 0, 1
77, 8, 1, 7
89, 62, 0, 5
75, -65, 0, 1
80, 13, 11, 6
74, -61, 0, 1
79, 54, 0, 4
98, 67, 0, 1
63, 46, 0, 1
82, 59, 1, 4
95, -2, 4, 10
95, -1, 8, 11
114, 11, 1, 0
67, -64, 2, 0
86, -51, 0, 1
72, 14, 1, 2
70, -59, 0, 2
89, -46, 1, 0
75, 56, 0, 4
88, -5, 0, 10
47, -43, 0, 1
107, 8, 12, 2
93, 73, 0, 3
63, -62, 1, 2
68, 16, 3, 1
67, 57, 0, 2
86, 70, 0, 8
39, -42, 1, 0
70, 62, 0, 2
89, 75, 0, 2
61, 13, 0, 2
102, 14, 29, 6
74, -48, 2, 1
93, -35, 0, 4
104, 60, 0, 1
35, -40, 0, 1
95, 11, 15, 2
114, 24, 3, 0
81, 76, 0, 1
67, -51, 1, 2
53, 14, 1, 1
72, 27, 3, 0
70, -46, 1, 0
37, 6, 0, 1
69, -42, 0, 1
88, 8, 7, 6
74, 73, 0, 1
90, 17, 24, 4
62, -45, 1, 2
81, -32, 0, 3
70, 75, 0, 3
83, 14, 7, 0
102, 27, 21, 2
44, 22, 0, 2
35, -27, 0, 2
76, -26, 0, 2
62, 76, 0, 3
56, 32, 0, 1
97, 33, 5, 15
69, -29, 0, 2
113, 14, 2, 0
71, 17, 4, 0
90, 30, 0, 16
48, 33, 0, 1
106, -26, 0, 1
92, 76, 0, 2
64, -23, 0, 3
83, 27, 1, 8
50, 79, 0, 1
96, -34, 0, 1
99, -29, 0, 2
85, 36, 0, 11
57, -26, 0, 1
76, -13, 0, 7
59, 20, 1, 0
92, -32, 1, 2
78, 33, 0, 9
97, 46, 0, 9
91, -28, 1, 2
110, -15, 0, 1
94, -23, 0, 10
113, 27, 2, 0
71, 30, 2, 0
112, 31, 2, 0
84, -31, 0, 3
103, -18, 0, 7
87, -26, 0, 7
106, -13, 1, 2
105, 28, 18, 0
80, -66, 0, 1
66, 36, 4, 0
85, 49, 0, 6
57, -13, 0, 3
98, -12, 5, 9
101, -7, 8, 16
73, -69, 0, 2
59, 33, 0, 3
78, 46, 0, 5
31, -66, 1, 0
91, -15, 2, 8
110, -2, 2, 3
110, -1, 2, 1
77, 50, 0, 5
75, -23, 0, 4
94, -10, 2, 9
80, 55, 0, 4
33, -20, 0, 1
66, -72, 0, 1
84, -18, 0, 10
87, -13, 2, 6
73, 52, 0, 2
86, -9, 4, 15
105, 41, 2, 3
89, -4, 4, 12
108, 46, 0, 1
80, -53, 0, 1
66, 49, 0, 1
79, -12, 0, 5
98, 1, 8, 15
63, -20, 0, 9
82, -7, 3, 11
101, 6, 9, 10
54, -69, 0, 1
100, 47, 0, 8
72, -52, 1, 0
58, 50, 0, 1
77, 63, 0, 6
75, -10, 1, 4
80, 68, 0, 4
52, 6, 0, 1
93, 7, 11, 13
46, -68, 0, 1
65, -55, 1, 0
68, -50, 0, 3
109, -12, 0, 1
73, 65, 0, 4
67, -9, 1, 3
86, 4, 2, 5
72, 69, 0, 2
70, -4, 1, 10
58, -58, 0, 2
89, 9, 1, 6
42, -66, 0, 1
61, -53, 1, 2
88, 50, 0, 8
79, 1, 1, 5
65, 66, 0, 4
82, 6, 4, 4
95, -55, 0, 1
100, 60, 0, 2
72, -39, 2, 0
56, -47, 0, 1
116, 4, 1, 0
61, 68, 0, 2
74, 7, 1, 7
93, 20, 10, 16
46, -55, 1, 0
65, -42, 1, 4
32, 10, 0, 1
49, -50, 0, 1
109, 1, 4, 5
95, 66, 0, 1
67, 4, 0, 1
53, 69, 0, 1
70, 9, 3, 9
111, 10, 2, 1
83, -52, 1, 0
88, 63, 0, 3
60, -36, 0, 1
65, 79, 0, 2
104, 7, 10, 13
62, 10, 1, 4
81, 23, 8, 6
53, -39, 0, 1
56, -34, 0, 3
97, -33, 0, 1
83, 69, 0, 4
74, 20, 6, 1
90, -36, 0, 5
95, 79, 0, 1
92, 10, 14, 7
111, 23, 4, 0
56, 87, 0, 1
50, 13, 0, 1
69, 26, 6, 0
44, -31, 0, 1
104, 20, 19, 10
71, 72, 0, 4
76, -79, 0, 1
62, 23, 2, 1
103, 24, 17, 1
20, 26, 0, 1
37, -34, 0, 3
78, -33, 0, 5
97, -20, 1, 3
83, 82, 0, 5
36, -30, 1, 0
96, 21, 7, 19
55, -17, 0, 1
99, 26, 21, 17
71, -36, 0, 3
90, -23, 2, 11
57, 29, 0, 1
76, 42, 0, 4
92, 23, 3, 17
50, 26, 0, 2
66, -30, 1, 5
85, -17, 1, 5
57, -79, 0, 1
84, 24, 3, 10
103, 37, 5, 1
87, 29, 0, 11
106, 42, 3, 2
59, -33, 0, 1
78, -20, 0, 6
96, 34, 9, 18
99, 39, 4, 9
52, -73, 0, 1
76, 55, 1, 3
73, -14, 1, 5
64, -63, 0, 1
91, 40, 0, 15
108, -20, 0, 3
94, 45, 0, 8
66, -17, 1, 3
85, -4, 1, 6
24, -14, 0, 1
84, 37, 2, 19
87, 42, 0, 9
59, -20, 0, 2
100, -19, 1, 10
64, 58, 0, 2
58, -16, 0, 1
77, -3, 3, 4
80, 2, 1, 7
93, -59, 1, 0
79, 43, 0, 6
98, 56, 0, 4
82, 48, 0, 3
101, 61, 0, 2
54, -14, 0, 1
91, 53, 0, 4
70, -70, 2, 0
75, 45, 0, 3
94, 58, 0, 3
88, -16, 4, 7
107, -3, 5, 2
52, 61, 0, 1
82, -60, 0, 2
68, 5, 0, 2
109, 43, 0, 1
40, -57, 0, 1
100, -6, 6, 20
86, 59, 0, 3
77, 10, 2, 2
89, 64, 0, 6
42, -11, 0, 1
80, 15, 6, 1
74, -59, 0, 2
79, 56, 0, 6
63, 48, 2, 1
82, 61, 0, 7
114, 13, 0, 1
67, -62, 1, 0
53, 3, 0, 1
72, 16, 5, 3
70, -57, 0, 1
56, 8, 1, 1
89, -44, 0, 1
88, -3, 4, 7
107, 10, 13, 4
74, 62, 0, 5
93, 75, 0, 2
10, 77, 0, 1
51, 78, 0, 1
63, -60, 0, 1
68, 18, 4, 1
62, -56, 0, 2
81, -43, 0, 3
67, 59, 0, 2
86, 72, 0, 3
70, 64, 0, 6
89, 77, 0, 1
83, 3, 0, 6
102, 16, 19, 13
74, -46, 0, 1
60, 19, 2, 1
95, 13, 16, 1
81, 78, 1, 3
72, 29, 5, 2
69, -40, 0, 1
74, 75, 0, 2
49, 18, 0, 1
90, 19, 6, 6
62, -43, 0, 2
81, -30, 0, 3
39, -27, 1, 2
70, 77, 0, 4
23, -35, 0, 1
83, 16, 8, 1
102, 29, 18, 3
69, 81, 0, 2
96, -45, 0, 1
57, -37, 0, 1
76, -24, 0, 2
62, 78, 0, 1
78, 22, 10, 0
97, 35, 3, 18
50, -40, 0, 1
69, -27, 0, 5
113, 16, 1, 0
44, -84, 0, 1
71, 19, 3, 0
90, 32, 2, 19
84, -42, 0, 1
103, -29, 0, 1
48, 35, 0, 1
87, -37, 0, 3
106, -24, 0, 2
92, 78, 0, 1
105, 17, 10, 4
64, -21, 0, 4
36, -83, 0, 1
108, 22, 7, 0
55, -70, 1, 1
96, -32, 0, 3
99, -27, 0, 2
85, 38, 0, 11
38, -37, 0, 2
76, -11, 0, 6
59, 22, 0, 1
78, 35, 1, 10
97, 48, 0, 3
50, -27, 0, 1
91, -26, 0, 2
110, -13, 0, 2
94, -21, 3, 3
71, 32, 3, 3
112, 33, 2, 0
38, 84, 0, 1
84, -29, 0, 6
43, -67, 0, 1
103, -16, 1, 5
29, 35, 0, 2
87, -24, 1, 4
106, -11, 4, 3
73, 41, 0, 3
105, 30, 14, 0
64, -8, 2, 2
108, 35, 4, 0
66, 38, 1, 0
85, 51, 0, 5
79, -23, 0, 7
98, -10, 6, 17
82, -18, 1, 8
101, -5, 9, 14
54, -80, 0, 1
73, -67, 0, 1
59, 35, 0, 1
100, 36, 7, 9
31, -64, 2, 0
91, -13, 0, 13
77, 52, 0, 2
75, -21, 0, 2
94, -8, 3, 17
80, 57, 1, 5
65, -66, 0, 1
68, -61, 1, 3
109, -23, 0, 1
73, 54, 0, 3
86, -7, 2, 5
58, -69, 0, 1
89, -1, 4, 12
89, -2, 2, 13
61, -64, 0, 1
80, -51, 0, 1
79, -10, 1, 5
98, 3, 12, 11
65, 55, 0, 2
63, -18, 0, 4
82, -5, 2, 8
101, 8, 15, 9
68, 60, 0, 2
54, -67, 1, 1
100, 49, 0, 7
72, -50, 1, 3
58, 52, 0, 2
77, 65, 0, 4
75, -8, 0, 7
61, 57, 0, 2
80, 70, 0, 3
74, -4, 0, 8
93, 9, 9, 7
51, 12, 0, 1
49, -61, 0, 4
68, -48, 0, 2
109, -10, 0, 3
95, 55, 0, 1
26, -45, 0, 2
67, -7, 0, 2
86, 6, 2, 1
72, 71, 0, 1
70, -2, 0, 6
70, -1, 0, 3
89, 11, 12, 3
42, -64, 0, 2
61, -51, 1, 1
88, 52, 0, 10
60, -47, 0, 1
65, 68, 0, 2
104, -4, 1, 15
40, 11, 0, 1
81, 12, 8, 4
26, 76, 0, 1
34, -63, 0, 1
72, -37, 0, 1
74, 9, 2, 5
93, 22, 3, 18
51, 25, 0, 2
49, -48, 0, 1
95, 68, 0, 1
67, 6, 1, 1
70, 11, 4, 4
111, 12, 5, 0
102, -37, 0, 1
47, 27, 0, 2
88, 65, 0, 3
60, -34, 1, 1
44, -42, 0, 1
104, 9, 20, 5
62, 12, 1, 3
81, 25, 3, 10
34, -50, 0, 1
39, 28, 0, 1
37, -45, 0, 1
56, -32, 0, 3
97, -31, 0, 2
83, 71, 0, 5
96, 10, 25, 12
71, -47, 1, 0
16, 17, 1, 0
90, -34, 0, 5
30, -85, 0, 1
76, 31, 1, 3
92, 12, 19, 3
111, 25, 6, 0
64, -87, 0, 1
83, -37, 0, 5
69, 28, 5, 1
41, -34, 1, 0
25, -42, 1, 0
44, -29, 1, 0
85, -28, 0, 4
62, 25, 1, 1
103, 26, 21, 2
106, 31, 10, 0
78, -31, 0, 3
97, -18, 0, 3
36, -28, 0, 1
96, 23, 9, 14
55, -15, 0, 1
99, 28, 13, 5
71, -34, 0, 2
57, 31, 1, 0
76, 44, 0, 6
92, 25, 2, 23
69, 41, 1, 5
66, -28, 0, 2
85, -15, 1, 3
57, -77, 0, 1
84, 26, 3, 11
103, 39, 4, 5
87, 31, 1, 14
106, 44, 0, 1
78, -18, 0, 5
64, 47, 1, 0
77, -14, 2, 9
80, -9, 2, 5
33, -84, 0, 2
52, -71, 0, 2
112, -20, 1, 0
57, 44, 0, 1
98, 45, 0, 10
101, 50, 0, 4
54, -25, 0, 1
73, -12, 1, 6
105, -23, 3, 2
91, 42, 0, 11
75, 34, 0, 9
8, 44, 0, 1
94, 47, 0, 13
66, -15, 0, 4
107, -14, 1, 4
24, -12, 0, 1
84, 39, 0, 5
82, -71, 0, 1
87, 44, 0, 3
40, -68, 0, 1
100, -17, 0, 6
64, 60, 0, 2
61, -9, 0, 1
80, 4, 4, 1
52, -58, 1, 2
93, -57, 1, 0
79, 45, 0, 8
98, 58, 0, 3
82, 50, 0, 9
101, 63, 0, 1
54, -12, 0, 1
73, 1, 0, 3
72, 5, 1, 6
75, 47, 0, 6
94, 60, 0, 3
88, -14, 0, 12
93, 64, 0, 4
65, 2, 1, 0
82, -58, 0, 1
109, 45, 1, 0
68, 7, 0, 2
100, -4, 14, 19
86, 61, 0, 7
70, 53, 0, 4
89, 66, 0, 7
61, 4, 0, 2
102, 5, 21, 14
74, -57, 1, 2
79, 58, 0, 5
82, 63, 0, 4
95, 2, 9, 10
114, 15, 1, 0
67, -60, 1, 0
72, 18, 5, 0
70, -55, 2, 2
28, -52, 0, 2
74, 64, 0, 3
93, 77, 0, 2
65, 15, 1, 1
68, 20, 3, 0
62, -54, 1, 1
81, -41, 0, 2
86, 74, 0, 6
89, 79, 0, 1
83, 5, 6, 3
102, 18, 15, 14
74, -44, 0, 5
60, 21, 0, 1
63, 63, 0, 1
95, 15, 19, 2
81, 80, 0, 3
56, 23, 0, 1
97, 24, 8, 20
69, -38, 1, 2
74, 77, 0, 2
71, 8, 2, 4
90, 21, 6, 8
62, -41, 0, 2
92, 67, 0, 2
83, 18, 13, 0
60, 34, 0, 1
25, 13, 0, 1
99, -38, 0, 1
57, -35, 0, 1
76, -22, 0, 4
62, 80, 0, 1
92, -41, 1, 0
78, 24, 8, 3
97, 37, 7, 18
69, -25, 0, 2
110, -24, 0, 2
55, 40, 0, 2
96, 78, 0, 1
113, 18, 1, 0
11, -30, 0, 1
71, 21, 3, 0
90, 34, 0, 24
84, -40, 0, 2
43, -78, 0, 1
103, -27, 0, 3
87, -35, 0, 2
106, -22, 0, 4
92, 80, 0, 1
105, 19, 17, 8
64, -19, 0, 2
108, 24, 26, 0
96, -30, 0, 2
25, 26, 1, 0
66, 27, 1, 0
99, -25, 0, 6
85, 40, 0, 11
57, -22, 0, 1
84, 81, 0, 2
78, 37, 0, 6
91, -24, 3, 7
110, -11, 2, 0
75, -32, 1, 2
94, -19, 3, 11
43, -65, 1, 0
84, -27, 0, 7
87, -22, 0, 3
73, 43, 0, 5
105, 32, 9, 2
64, -6, 0, 1
58, -80, 2, 2
61, -75, 0, 3
85, 53, 0, 4
38, -22, 0, 1
79, -21, 0, 6
98, -8, 5, 4
82, -16, 0, 8
101, -3, 5, 18
100, 38, 5, 18
91, -11, 3, 20
58, 41, 0, 2
77, 54, 0, 3
75, -19, 0, 3
94, -6, 3, 14
61, 46, 0, 1
80, 59, 0, 4
65, -64, 1, 0
109, -21, 0, 2
68, -59, 0, 1
73, 56, 0, 2
67, -18, 0, 6
86, -5, 1, 5
58, -67, 0, 1
77, -54, 1, 1
42, -75, 0, 1
61, -62, 1, 1
80, -49, 1, 3
88, 41, 0, 9
79, -8, 1, 7
65, 57, 0, 3
63, -16, 1, 4
82, -3, 2, 3
68, 62, 1, 2
54, -65, 0, 1
100, 51, 0, 1
53, -61, 0, 1
72, -48, 1, 1
77, 67, 0, 4
56, -56, 1, 1
61, 59, 0, 2
80, 72, 0, 3
74, -2, 1, 9
74, -1, 3, 9
93, 11, 10, 1
65, -51, 1, 3
68, -46, 0, 3
54, 56, 0, 1
95, 57, 0, 7
67, -5, 0, 4
86, 8, 3, 10
72, 73, 0, 2
89, 13, 9, 0
88, 54, 0, 10
60, -45, 1, 2
65, 70, 0, 2
104, -2, 5, 14
104, -1, 10, 7
40, 13, 0, 1
81, 14, 13, 2
53, -48, 2, 1
72, -35, 0, 3
37, -56, 1, 0
56, -43, 2, 1
116, 8, 1, 0
83, 60, 0, 5
74, 11, 0, 7
93, 24, 3, 12
49, -46, 0, 1
90, -45, 2, 0
53, 73, 0, 3
72, 86, 0, 2
111, 14, 4, 1
56, 78, 0, 1
83, -48, 1, 1
69, 17, 3, 1
60, -32, 0, 2
104, 11, 29, 3
90, 76, 0, 1
81, 27, 0, 14
78, -42, 0, 3
97, -29, 0, 2
83, 73, 0, 5
96, 12, 17, 1
55, -26, 0, 3
99, 17, 10, 12
71, -45, 0, 2
90, -32, 1, 4
35, 32, 0, 1
76, 33, 1, 9
48, -29, 0, 1
92, 14, 26, 2
111, 27, 4, 0
78, 79, 0, 3
69, 30, 4, 0
85, -26, 0, 4
103, 28, 24, 2
106, 33, 10, 0
59, -42, 0, 2
78, -29, 0, 6
97, -16, 3, 5
64, 36, 1, 0
36, -26, 0, 2
96, 25, 10, 21
55, -13, 0, 1
99, 30, 14, 8
76, 46, 1, 2
73, -23, 1, 4
64, -72, 0, 1
50, 30, 0, 1
91, 31, 3, 15
94, 36, 2, 22
66, -26, 0, 2
85, -13, 1, 11
84, 28, 0, 10
103, 41, 1, 1
87, 33, 0, 10
106, 46, 0, 1
59, -29, 0, 1
100, -28, 0, 2
64, 49, 0, 2
77, -12, 0, 7
80, -7, 1, 2
52, -69, 0, 1
112, -18, 1, 2
57, 46, 1, 0
98, 47, 0, 9
101, 52, 0, 2
54, -23, 0, 1
73, -10, 0, 6
45, -72, 1, 0
91, 44, 0, 12
75, 36, 0, 5
94, 49, 0, 10
66, -13, 0, 6
107, -12, 1, 1
52, 52, 0, 1
65, -9, 0, 3
82, -69, 0, 2
68, -4, 0, 3
87, 46, 0, 13
40, -66, 0, 1
100, -15, 3, 14
86, 50, 0, 11
58, -12, 0, 1
89, 55, 0, 5
77, 1, 0, 6
61, -7, 0, 3
80, 6, 5, 10
79, 47, 0, 5
98, 60, 0, 1
63, 39, 0, 1
82, 52, 0, 7
101, 65, 0, 1
95, -9, 2, 13
67, -71, 1, 1
86, -58, 0, 1
72, 7, 0, 1
75, 49, 0, 2
47, -50, 1, 2
88, -12, 2, 7
107, 1, 7, 5
93, 66, 0, 2
65, 4, 0, 2
63, -69, 1, 1
68, 9, 0, 4
40, -53, 0, 1
81, -52, 1, 0
67, 50, 0, 1
86, 63, 1, 5
58, 1, 0, 1
70, 55, 0, 1
61, 6, 0, 1
102, 7, 24, 8
74, -55, 2, 0
79, 60, 0, 3
63, 52, 1, 1
51, -39, 0, 1
82, 65, 0, 1
35, -47, 1, 0
95, 4, 12, 6
114, 17, 1, 0
81, 69, 0, 2
67, -58, 1, 2
72, 20, 11, 0
70, -53, 3, 0
88, 1, 6, 10
14, 15, 0, 2
74, 66, 0, 3
93, 79, 0, 1
49, 9, 0, 1
90, 10, 13, 1
35, 74, 0, 2
62, -52, 1, 3
81, -39, 0, 5
67, 63, 0, 1
39, -36, 0, 1
70, 68, 0, 3
83, 7, 4, 6
102, 20, 16, 14
60, 23, 2, 1
76, -33, 0, 4
20, 72, 1, 0
53, 20, 0, 1
56, 25, 0, 2
97, 26, 8, 16
69, -36, 1, 1
74, 79, 0, 2
113, 7, 0, 1
71, 10, 1, 1
90, 23, 0, 9
92, 69, 0, 4
83, 20, 7, 3
99, -36, 2, 1
85, 29, 2, 5
117, 18, 1, 0
76, -20, 1, 3
92, -39, 0, 3
78, 26, 5, 7
97, 39, 2, 8
91, -35, 0, 3
110, -22, 0, 2
113, 20, 2, 0
71, 23, 3, 1
112, 24, 1, 0
103, -25, 1, 1
87, -33, 0, 4
106, -20, 0, 3
45, -30, 0, 1
105, 21, 18, 4
64, -17, 0, 3
108, 26, 15, 0
85, 42, 0, 7
24, 32, 0, 1
98, -19, 3, 13
101, -14, 1, 8
59, 26, 0, 1
78, 39, 0, 9
91, -22, 0, 7
110, -9, 2, 1
77, 43, 0, 6
75, -30, 1, 3
94, -17, 1, 5
52, -14, 0, 2
84, -25, 1, 4
43, -63, 0, 1
54, 32, 0, 2
87, -20, 0, 6
73, 45, 0, 1
105, 34, 5, 1
64, -4, 1, 3
66, 42, 2, 1
107, 43, 4, 0
79, -19, 1, 2
98, -6, 9, 13
82, -14, 1, 11
54, -76, 0, 2
73, -63, 0, 1
100, 40, 1, 6
72, -59, 1, 1
58, 43, 0, 2
77, 56, 1, 2
75, -17, 0, 5
61, 48, 0, 1
80, 61, 0, 5
68, -57, 1, 4
109, -19, 0, 1
54, 45, 0, 1
73, 58, 0, 6
67, -16, 0, 4
12, 48, 0, 1
86, -3, 2, 8
