EV, LA, Hits, Outs
104, 27, 50, 1
71, 79, 0, 4
62, 30, 2, 1
103, 31, 41, 6
106, 36, 7, 5
59, -39, 1, 9
78, -26, 1, 15
97, -13, 7, 13
96, 28, 24, 45
55, -10, 0, 2
99, 33, 30, 24
71, -29, 1, 10
57, 36, 0, 1
76, 49, 1, 8
48, -13, 0, 1
92, 30, 5, 55
69, 46, 0, 9
66, -23, 0, 14
85, -10, 4, 14
57, -72, 1, 0
84, 31, 2, 29
43, -7, 0, 1
103, 44, 0, 6
87, 36, 0, 32
106, 49, 1, 0
59, -26, 2, 7
78, -13, 3, 18
64, 52, 0, 4
96, 41, 14, 36
55, 3, 0, 1
99, 46, 0, 14
112, -15, 1, 1
98, 50, 0, 7
101, 55, 0, 3
73, -7, 2, 18
45, -69, 0, 1
105, -18, 1, 3
91, 47, 0, 24
108, -13, 4, 3
75, 39, 0, 16
94, 52, 0, 21
66, -10, 1, 8
84, 44, 2, 19
87, 49, 0, 20
40, -63, 0, 2
100, -12, 7, 29
64, 65, 0, 3
58, -9, 0, 4
77, 4, 8, 11
61, -4, 0, 5
80, 9, 6, 15
52, -53, 0, 5
79, 50, 0, 19
98, 63, 0, 4
82, 55, 0, 22
73, 6, 4, 9
114, 7, 6, 1
91, 60, 0, 10
75, 52, 2, 11
94, 65, 0, 7
88, -9, 6, 22
47, -47, 1, 4
107, 4, 22, 7
65, 7, 0, 5
68, 12, 3, 10
40, -50, 0, 4
100, 1, 36, 50
67, 53, 0, 3
86, 66, 0, 8
70, 58, 0, 7
58, 4, 0, 1
77, 17, 19, 1
89, 71, 0, 3
61, 9, 1, 3
80, 22, 9, 10
79, 63, 0, 15
63, 55, 0, 3
51, -36, 0, 2
82, 68, 0, 8
35, -44, 1, 1
95, 7, 33, 27
67, -55, 0, 1
53, 10, 0, 3
86, -42, 0, 1
72, 23, 13, 0
70, -50, 0, 2
56, 15, 1, 0
89, -37, 0, 3
28, -47, 0, 1
88, 4, 22, 16
47, -34, 1, 3
74, 69, 0, 1
46, 7, 1, 1
65, 20, 8, 5
63, -53, 0, 1
49, 12, 1, 2
68, 25, 10, 0
62, -49, 0, 3
81, -36, 0, 2
86, 79, 0, 2
89, 84, 0, 2
42, 9, 0, 2
83, 10, 10, 8
102, 23, 61, 11
74, -39, 1, 4
60, 26, 1, 5
32, -36, 0, 1
63, 68, 0, 2
51, -23, 1, 2
35, -31, 0, 2
95, 20, 15, 30
72, 36, 6, 8
37, 15, 0, 1
56, 28, 0, 1
69, -33, 0, 13
113, 10, 2, 0
46, 20, 0, 1
49, 25, 0, 2
90, 26, 6, 37
62, -36, 1, 6
81, -23, 1, 9
39, -20, 0, 1
92, 72, 0, 3
83, 23, 12, 16
102, 36, 17, 16
69, 88, 0, 1
41, 26, 0, 4
60, 39, 0, 3
99, -33, 1, 0
44, 31, 0, 1
57, -30, 0, 6
76, -17, 2, 9
62, 85, 0, 1
92, -36, 1, 0
37, 28, 0, 1
78, 29, 2, 15
111, -23, 0, 1
97, 42, 1, 24
50, -33, 1, 7
69, -20, 2, 20
110, -19, 1, 0
55, 45, 0, 1
113, 23, 1, 0
71, 26, 15, 1
30, -12, 0, 1
90, 39, 1, 36
84, -35, 0, 7
103, -22, 0, 2
48, 42, 0, 2
87, -30, 0, 10
106, -17, 1, 8
105, 24, 43, 1
64, -14, 0, 8
108, 29, 14, 0
55, -63, 1, 0
96, -25, 0, 12
99, -20, 1, 11
85, 45, 0, 21
38, -30, 0, 3
57, -17, 0, 1
76, -4, 1, 17
43, 48, 0, 1
84, 86, 0, 1
59, 29, 0, 3
78, 42, 0, 25
97, 55, 1, 6
91, -19, 4, 23
110, -6, 6, 11
55, 58, 0, 2
94, -14, 5, 22
52, -11, 0, 2
71, 39, 4, 4
84, -22, 3, 14
43, -60, 1, 2
103, -9, 3, 17
87, -17, 3, 27
106, -4, 13, 22
73, 48, 1, 6
45, -14, 0, 1
105, 37, 13, 3
108, 42, 1, 0
80, -57, 0, 1
66, 45, 1, 4
85, 58, 0, 17
38, -17, 0, 1
79, -16, 2, 14
98, -3, 18, 39
82, -11, 3, 19
101, 2, 34, 33
100, 43, 0, 7
91, -6, 6, 21
77, 59, 0, 14
75, -14, 2, 12
80, 64, 0, 7
52, 2, 0, 2
109, -16, 3, 4
68, -54, 0, 3
54, 48, 0, 1
73, 61, 0, 5
58, -62, 2, 0
89, 5, 5, 18
77, -49, 0, 1
42, -70, 0, 1
61, -57, 0, 2
47, 8, 0, 3
66, 58, 0, 2
80, -44, 0, 1
79, -3, 2, 13
98, 10, 58, 7
65, 62, 0, 2
63, -11, 1, 5
82, 2, 8, 23
101, 15, 56, 35
68, 67, 0, 2
54, -60, 0, 1
100, 56, 0, 3
72, -43, 0, 3
58, 59, 0, 2
80, 77, 0, 1
74, 3, 3, 15
93, 16, 35, 17
46, -59, 1, 3
65, -46, 0, 1
51, 19, 0, 2
49, -54, 2, 1
109, -3, 5, 6
68, -41, 0, 7
95, 62, 0, 3
54, 61, 0, 1
86, 13, 35, 2
72, 78, 0, 2
70, 5, 0, 7
89, 18, 15, 16
88, 59, 0, 19
47, 21, 0, 3
60, -40, 2, 7
46, 62, 0, 1
63, 2, 1, 5
104, 3, 32, 25
68, 80, 0, 1
40, 18, 0, 1
81, 19, 18, 3
53, -43, 2, 5
72, -30, 0, 15
56, -38, 1, 8
116, 13, 0, 1
61, 77, 0, 1
74, 16, 16, 4
93, 29, 9, 36
113, -56, 0, 1
46, -46, 1, 3
32, 19, 0, 1
51, 32, 0, 2
49, -41, 0, 3
90, -40, 0, 1
35, 24, 0, 2
95, 75, 0, 3
67, 13, 1, 5
70, 18, 4, 5
111, 19, 10, 0
56, 83, 0, 1
28, 21, 0, 2
102, -30, 1, 2
69, 22, 9, 1
88, 72, 0, 1
41, -40, 2, 0
60, -27, 1, 3
44, -35, 0, 2
104, 16, 41, 46
90, 81, 0, 3
62, 19, 3, 4
81, 32, 0, 19
34, -43, 0, 2
37, -38, 1, 0
56, -25, 0, 7
97, -24, 2, 11
83, 78, 0, 2
96, 17, 36, 39
55, -21, 2, 3
99, 22, 34, 34
32, 32, 1, 0
71, -40, 0, 2
90, -27, 0, 10
76, 38, 2, 22
48, -24, 0, 3
92, 19, 17, 43
111, 32, 1, 0
50, 22, 0, 3
69, 35, 6, 3
41, -27, 0, 2
85, -21, 0, 16
71, 81, 0, 3
62, 32, 2, 0
103, 33, 18, 7
106, 38, 4, 1
59, -37, 0, 9
78, -24, 2, 13
97, -11, 11, 19
36, -21, 0, 3
96, 30, 24, 51
99, 35, 16, 31
71, -27, 1, 9
38, 25, 0, 2
57, 38, 2, 1
76, 51, 1, 15
48, -11, 0, 1
92, 32, 4, 52
59, 84, 0, 1
45, -80, 1, 0
105, -29, 0, 1
91, 36, 1, 46
110, 49, 0, 1
108, -24, 1, 0
94, 41, 1, 31
66, -21, 0, 9
85, -8, 3, 10
84, 33, 2, 40
43, -5, 0, 1
103, 46, 1, 1
87, 38, 0, 29
106, 51, 0, 2
59, -24, 0, 5
45, 41, 0, 1
64, 54, 0, 7
36, -8, 0, 1
77, -7, 0, 15
75, -80, 0, 1
80, -2, 7, 20
80, -1, 5, 16
52, -64, 0, 1
57, 51, 0, 3
98, 52, 0, 14
101, 57, 0, 1
54, -18, 0, 3
73, -5, 2, 14
45, -67, 0, 2
91, 49, 1, 19
75, 41, 1, 14
94, 54, 0, 14
66, -8, 0, 11
107, -7, 5, 9
52, 57, 0, 1
84, 46, 0, 25
87, 51, 0, 18
100, -10, 19, 29
45, 54, 0, 1
86, 55, 0, 22
17, -8, 0, 1
58, -7, 0, 1
77, 6, 6, 9
61, -1, 0, 1
61, -2, 0, 3
80, 11, 15, 17
52, -51, 0, 4
79, 52, 0, 12
98, 65, 0, 3
63, 44, 4, 3
51, -47, 0, 2
82, 57, 2, 11
54, -5, 0, 1
73, 8, 6, 11
114, 9, 3, 0
67, -66, 0, 1
72, 12, 8, 15
70, -61, 0, 1
75, 54, 1, 6
88, -7, 6, 27
47, -45, 1, 3
107, 6, 32, 12
93, 71, 0, 2
65, 9, 1, 2
68, 14, 4, 6
40, -48, 0, 5
81, -47, 0, 1
67, 55, 0, 4
86, 68, 0, 4
58, 6, 2, 2
70, 60, 0, 8
89, 73, 0, 2
42, -1, 0, 1
61, 11, 0, 2
102, 12, 90, 6
74, -50, 0, 1
93, -37, 0, 2
79, 65, 0, 7
32, -47, 0, 1
63, 57, 0, 3
51, -34, 0, 6
35, -42, 0, 2
95, 9, 39, 13
114, 22, 3, 0
53, 12, 1, 1
72, 25, 12, 1
70, -48, 0, 6
56, 17, 0, 2
88, 6, 18, 15
74, 71, 0, 3
46, 9, 0, 1
65, 22, 6, 2
49, 14, 0, 1
68, 27, 13, 2
62, -47, 1, 4
81, -34, 1, 9
67, 68, 0, 3
39, -31, 0, 2
70, 73, 0, 1
83, 12, 24, 11
102, 25, 53, 10
74, -37, 0, 6
60, 28, 0, 1
16, -42, 1, 0
76, -28, 1, 17
95, 22, 9, 46
81, 87, 0, 2
34, 12, 0, 1
53, 25, 0, 2
92, -47, 1, 0
56, 30, 1, 1
97, 31, 23, 30
50, -44, 0, 2
69, -31, 0, 10
74, 84, 0, 2
113, 12, 5, 0
71, 15, 5, 10
90, 28, 6, 43
62, -34, 0, 12
106, -28, 0, 1
92, 74, 0, 2
83, 25, 7, 28
96, -36, 0, 1
60, 41, 1, 5
99, -31, 2, 0
57, -28, 0, 4
76, -15, 3, 18
34, 25, 0, 2
92, -34, 1, 7
78, 31, 3, 21
97, 44, 0, 16
50, -31, 1, 6
69, -18, 0, 11
55, 47, 0, 3
71, 28, 11, 0
90, 41, 0, 30
43, -71, 1, 1
84, -33, 0, 8
103, -20, 2, 6
48, 44, 0, 2
87, -28, 1, 9
106, -15, 2, 4
45, -25, 0, 3
105, 26, 47, 1
64, -12, 0, 4
108, 31, 7, 0
96, -23, 3, 14
99, -18, 2, 4
66, 34, 7, 2
85, 47, 0, 24
38, -28, 0, 2
57, -15, 1, 5
98, -14, 9, 23
101, -9, 10, 25
59, 31, 2, 3
78, 44, 0, 14
91, -17, 4, 19
110, -4, 3, 10
55, 60, 0, 1
75, -25, 2, 11
94, -12, 7, 30
52, -9, 0, 3
43, -58, 2, 2
84, -20, 1, 21
87, -15, 3, 14
73, 50, 0, 4
105, 39, 4, 3
64, 1, 0, 6
66, 47, 4, 3
85, 60, 0, 9
79, -14, 1, 15
82, -9, 2, 19
101, 4, 36, 27
40, -6, 0, 1
100, 45, 0, 15
91, -4, 3, 15
58, 48, 0, 3
77, 61, 0, 7
75, -12, 0, 17
94, 1, 20, 35
61, 53, 0, 3
80, 66, 0, 4
52, 4, 0, 4
93, 5, 31, 19
68, -52, 0, 2
109, -14, 0, 1
54, 50, 0, 2
73, 63, 0, 6
67, -11, 1, 8
86, 2, 10, 37
70, -6, 0, 21
89, 7, 21, 17
42, -68, 1, 0
61, -55, 0, 3
88, 48, 0, 24
80, -42, 0, 4
47, 10, 0, 1
65, 64, 0, 2
63, -9, 1, 4
82, 4, 8, 22
68, 69, 0, 1
40, 7, 0, 1
100, 58, 0, 2
53, -54, 0, 1
72, -41, 0, 8
58, 61, 0, 3
77, 74, 0, 2
56, -49, 1, 4
61, 66, 0, 3
80, 79, 0, 2
74, 5, 5, 17
93, 18, 20, 28
46, -57, 1, 0
49, -52, 1, 1
68, -39, 0, 8
95, 64, 0, 2
67, 2, 2, 6
86, 15, 40, 0
72, 80, 0, 3
70, 7, 4, 12
89, 20, 10, 30
42, -55, 0, 2
88, 61, 0, 13
60, -38, 0, 11
65, 77, 0, 1
63, 4, 1, 1
104, 5, 42, 32
68, 82, 0, 2
62, 8, 0, 2
81, 21, 10, 7
34, -54, 0, 1
53, -41, 1, 2
72, -28, 0, 10
37, -49, 0, 2
56, -36, 0, 5
116, 15, 1, 1
83, 67, 0, 3
74, 18, 16, 2
60, 83, 0, 1
32, 21, 0, 1
90, -38, 0, 1
48, -35, 2, 4
92, 8, 34, 14
111, 21, 7, 0
83, -41, 0, 2
69, 24, 5, 0
41, -38, 0, 1
60, -25, 1, 3
44, -33, 1, 3
104, 18, 52, 32
90, 83, 0, 1
76, -81, 1, 0
62, 21, 2, 2
81, 34, 0, 18
78, -35, 3, 13
97, -22, 4, 14
83, 80, 0, 4
96, 19, 19, 39
55, -19, 0, 2
99, 24, 42, 23
71, -38, 0, 5
90, -25, 3, 13
76, 40, 1, 19
48, -22, 0, 1
92, 21, 5, 51
78, 86, 0, 3
69, 37, 4, 7
41, -25, 0, 2
44, -20, 0, 3
85, -19, 3, 19
71, 83, 0, 5
84, 22, 9, 16
103, 35, 17, 7
87, 27, 4, 34
106, 40, 3, 0
59, -35, 0, 12
78, -22, 2, 15
97, -9, 13, 31
64, 43, 3, 2
96, 32, 18, 43
99, 37, 8, 23
38, 27, 0, 3
112, -24, 0, 1
57, 40, 0, 2
76, 53, 1, 11
73, -16, 1, 10
50, 37, 1, 0
91, 38, 1, 26
110, 51, 0, 1
94, 43, 0, 34
66, -19, 1, 9
85, -6, 0, 19
84, 35, 0, 35
103, 48, 0, 4
87, 40, 0, 39
100, -21, 2, 13
64, 56, 1, 8
77, -5, 1, 15
52, -62, 2, 0
112, -11, 1, 3
79, 41, 0, 18
98, 54, 0, 8
101, 59, 0, 4
54, -16, 0, 4
73, -3, 2, 11
45, -65, 0, 1
91, 51, 0, 20
75, 43, 2, 11
94, 56, 1, 16
47, -56, 1, 0
66, -6, 0, 2
107, -5, 8, 15
52, 59, 0, 1
65, -1, 1, 4
65, -2, 2, 4
68, 3, 2, 17
40, -59, 1, 2
100, -8, 10, 28
45, 56, 0, 1
86, 57, 0, 9
77, 8, 4, 14
89, 62, 0, 12
42, -13, 0, 2
80, 13, 18, 2
33, -62, 0, 1
79, 54, 0, 9
98, 67, 0, 2
63, 46, 0, 3
51, -45, 0, 2
82, 59, 0, 8
54, -3, 0, 5
95, -2, 18, 30
95, -1, 23, 29
114, 11, 5, 0
72, 14, 5, 8
75, 56, 0, 6
88, -5, 6, 16
47, -43, 1, 1
107, 8, 26, 10
46, -2, 0, 1
46, -1, 0, 1
65, 11, 2, 5
49, 3, 0, 2
68, 16, 10, 4
40, -46, 0, 1
81, -45, 0, 1
67, 57, 0, 5
86, 70, 0, 1
70, 62, 0, 5
58, 8, 0, 2
61, 13, 3, 6
102, 14, 54, 23
74, -48, 1, 1
93, -35, 0, 2
60, 17, 0, 1
63, 59, 0, 1
51, -32, 0, 5
104, 60, 0, 1
35, -40, 0, 1
95, 11, 46, 3
114, 24, 4, 0
67, -51, 0, 5
53, 14, 0, 4
72, 27, 11, 2
70, -46, 0, 2
56, 19, 1, 2
69, -42, 0, 8
88, 8, 26, 22
74, 73, 0, 2
46, 11, 0, 1
49, 16, 0, 3
90, 17, 27, 19
62, -45, 0, 2
81, -32, 0, 8
67, 70, 0, 2
39, -29, 1, 1
70, 75, 0, 2
83, 14, 23, 3
102, 27, 47, 5
60, 30, 1, 3
44, 22, 1, 3
32, -32, 0, 1
35, -27, 0, 1
117, 12, 1, 0
76, -26, 0, 12
81, 89, 0, 1
53, 27, 0, 1
56, 32, 1, 0
97, 33, 14, 28
69, -29, 2, 15
55, 36, 0, 2
113, 14, 2, 1
71, 17, 7, 3
90, 30, 6, 44
62, -32, 0, 11
103, -31, 0, 1
48, 33, 1, 1
92, 76, 0, 1
64, -23, 1, 13
83, 27, 4, 25
96, -34, 0, 1
99, -29, 1, 1
85, 36, 1, 18
38, -39, 0, 1
57, -26, 1, 2
76, -13, 1, 14
92, -32, 1, 7
59, 20, 0, 3
78, 33, 1, 12
97, 46, 0, 25
50, -29, 0, 2
91, -28, 1, 2
36, 36, 1, 0
110, -15, 1, 2
94, -23, 2, 15
113, 27, 1, 0
71, 30, 10, 4
112, 31, 4, 0
84, -31, 1, 11
43, -69, 0, 1
103, -18, 0, 9
48, 46, 0, 2
87, -26, 5, 16
106, -13, 2, 6
45, -23, 0, 2
105, 28, 35, 2
64, -10, 0, 7
108, 33, 8, 1
66, 36, 10, 0
85, 49, 0, 16
38, -26, 0, 2
57, -13, 0, 2
98, -12, 8, 25
101, -7, 15, 22
59, 33, 3, 4
78, 46, 4, 17
91, -15, 6, 17
110, -2, 9, 15
110, -1, 17, 8
77, 50, 0, 13
75, -23, 0, 16
94, -10, 6, 32
80, 55, 1, 5
52, -7, 0, 1
112, 44, 1, 0
84, -18, 1, 23
43, -56, 0, 4
87, -13, 6, 17
54, 39, 0, 1
73, 52, 0, 8
86, -9, 9, 21
105, 41, 1, 1
89, -4, 5, 21
80, -53, 0, 1
66, 49, 0, 2
107, 50, 0, 2
79, -12, 1, 16
98, 1, 42, 46
63, -20, 0, 7
82, -7, 2, 14
101, 6, 63, 25
54, -69, 0, 1
40, -4, 0, 1
100, 47, 1, 8
72, -52, 0, 1
77, 63, 0, 7
75, -10, 1, 9
61, 55, 0, 1
80, 68, 0, 6
52, 6, 0, 3
93, 7, 17, 15
65, -55, 0, 1
49, -63, 0, 3
109, -12, 2, 1
54, 52, 0, 3
68, -50, 0, 2
73, 65, 0, 6
67, -9, 0, 8
86, 4, 12, 18
72, 69, 0, 3
70, -4, 0, 9
58, -58, 0, 1
89, 9, 20, 18
42, -66, 1, 0
61, -53, 0, 3
47, 12, 1, 0
88, 50, 0, 32
79, 1, 5, 17
63, -7, 0, 3
82, 6, 14, 15
68, 71, 0, 1
100, 60, 0, 2
53, -52, 0, 3
72, -39, 1, 4
56, -47, 0, 10
116, 4, 0, 1
61, 68, 0, 2
74, 7, 4, 15
93, 20, 12, 30
46, -55, 1, 1
65, -42, 1, 4
51, 23, 0, 1
49, -50, 1, 3
109, 1, 11, 8
68, -37, 0, 11
95, 66, 0, 6
35, 15, 0, 1
67, 4, 1, 10
72, 82, 0, 3
70, 9, 2, 13
111, 10, 15, 0
88, 63, 0, 11
41, -49, 0, 3
60, -36, 3, 9
44, -44, 0, 4
104, 7, 55, 24
68, 84, 0, 1
62, 10, 2, 2
81, 23, 7, 7
53, -39, 1, 2
39, 26, 0, 2
37, -47, 1, 2
56, -34, 0, 3
83, 69, 0, 5
74, 20, 15, 0
60, 85, 0, 4
32, 23, 0, 1
118, 26, 1, 0
71, -49, 0, 1
90, -36, 0, 2
95, 79, 0, 1
48, -33, 1, 2
92, 10, 42, 16
111, 23, 7, 0
83, -39, 0, 5
50, 13, 0, 1
69, 26, 15, 0
41, -36, 0, 1
60, -23, 1, 6
44, -31, 0, 3
104, 20, 50, 15
90, 85, 0, 1
62, 23, 8, 0
103, 24, 42, 5
37, -34, 0, 1
78, -33, 0, 15
97, -20, 1, 10
36, -30, 0, 1
96, 21, 29, 45
55, -17, 1, 1
99, 26, 48, 24
71, -36, 2, 9
57, 29, 3, 1
90, -23, 0, 21
76, 42, 1, 14
48, -20, 0, 4
92, 23, 8, 46
78, 88, 0, 1
50, 26, 0, 1
69, 39, 4, 4
110, 40, 1, 0
25, -31, 0, 1
66, -30, 2, 9
85, -17, 2, 16
84, 24, 6, 24
43, -14, 0, 2
103, 37, 8, 9
87, 29, 0, 23
106, 42, 1, 2
59, -33, 3, 4
78, -20, 0, 12
64, 45, 1, 2
36, -17, 1, 0
96, 34, 10, 49
99, 39, 2, 26
52, -73, 0, 2
57, 42, 0, 2
76, 55, 1, 24
73, -14, 0, 17
105, -25, 1, 0
64, -63, 0, 1
91, 40, 0, 34
108, -20, 0, 1
94, 45, 0, 32
66, -17, 0, 12
85, -4, 5, 14
52, 48, 0, 1
24, -14, 0, 1
84, 37, 0, 39
87, 42, 0, 16
40, -70, 1, 0
100, -19, 0, 10
45, 45, 0, 1
64, 58, 0, 3
17, -17, 0, 1
58, -16, 1, 5
77, -3, 2, 12
61, -11, 0, 5
80, 2, 13, 21
52, -60, 0, 1
38, 42, 0, 1
79, 43, 0, 14
112, -9, 0, 1
98, 56, 0, 5
82, 48, 0, 22
115, -4, 0, 1
54, -14, 0, 3
91, 53, 0, 15
75, 45, 0, 12
94, 58, 0, 15
88, -16, 6, 31
107, -3, 12, 14
63, -73, 0, 1
68, 5, 0, 7
40, -57, 0, 1
100, -6, 24, 41
86, 59, 0, 17
58, -3, 1, 3
77, 10, 9, 10
89, 64, 0, 8
61, 2, 0, 3
80, 15, 33, 1
79, 56, 0, 10
63, 48, 1, 2
51, -43, 0, 6
82, 61, 0, 10
35, -51, 1, 0
114, 13, 3, 0
86, -49, 1, 0
53, 3, 0, 1
72, 16, 12, 6
56, 8, 0, 1
88, -3, 10, 25
47, -41, 0, 2
107, 10, 47, 2
74, 62, 0, 4
93, 75, 0, 2
65, 13, 1, 5
49, 5, 0, 1
68, 18, 7, 1
62, -56, 1, 1
81, -43, 0, 2
67, 59, 0, 8
86, 72, 0, 3
39, -40, 1, 1
70, 64, 0, 5
89, 77, 0, 1
42, 2, 0, 1
83, 3, 6, 23
102, 16, 48, 45
74, -46, 0, 3
60, 19, 0, 3
63, 61, 0, 4
51, -30, 0, 4
104, 62, 0, 1
35, -38, 1, 1
95, 13, 50, 2
81, 78, 0, 3
53, 16, 0, 3
72, 29, 6, 4
56, 21, 0, 3
69, -40, 0, 9
14, 24, 0, 1
113, 3, 5, 1
46, 13, 0, 1
49, 18, 0, 2
90, 19, 18, 30
62, -43, 0, 6
81, -30, 2, 17
48, 22, 0, 3
39, -27, 1, 1
83, 16, 26, 0
102, 29, 50, 10
69, 81, 0, 1
44, 24, 0, 1
57, -37, 0, 3
76, -24, 1, 9
37, 21, 0, 2
78, 22, 18, 6
97, 35, 16, 30
50, -40, 1, 5
69, -27, 3, 13
55, 38, 0, 1
113, 16, 11, 0
71, 19, 12, 1
90, 32, 3, 53
84, -42, 2, 0
103, -29, 0, 1
48, 35, 0, 1
87, -37, 0, 3
106, -24, 0, 3
92, 78, 0, 1
105, 17, 32, 30
64, -21, 0, 9
108, 22, 33, 1
96, -32, 0, 3
99, -27, 0, 3
44, 37, 0, 1
85, 38, 1, 31
57, -24, 0, 6
76, -11, 1, 16
43, 41, 0, 1
59, 22, 1, 1
78, 35, 0, 20
97, 48, 0, 11
50, -27, 1, 2
91, -26, 0, 10
36, 38, 0, 1
110, -13, 0, 1
55, 51, 1, 0
94, -21, 7, 16
71, 32, 8, 4
112, 33, 2, 0
84, -29, 1, 15
43, -67, 0, 2
103, -16, 3, 16
87, -24, 1, 20
106, -11, 7, 10
73, 41, 4, 9
45, -21, 0, 1
105, 30, 11, 2
64, -8, 0, 5
36, -70, 0, 1
108, 35, 4, 0
66, 38, 3, 3
85, 51, 0, 16
38, -24, 1, 0
79, -23, 0, 15
98, -10, 6, 25
82, -18, 1, 15
101, -5, 20, 26
59, 35, 0, 1
100, 36, 14, 27
91, -13, 5, 20
77, 52, 4, 12
75, -21, 1, 14
94, -8, 11, 25
80, 57, 0, 14
33, -18, 0, 1
52, -5, 1, 0
65, -66, 0, 1
109, -23, 0, 1
54, 41, 0, 3
73, 54, 2, 2
45, -8, 0, 1
86, -7, 4, 16
89, -1, 9, 25
77, -56, 1, 0
89, -2, 6, 17
66, 51, 0, 3
107, 52, 0, 1
79, -10, 1, 6
98, 3, 39, 40
65, 55, 0, 4
63, -18, 1, 5
82, -5, 1, 20
101, 8, 44, 16
68, 60, 0, 5
40, -2, 0, 1
100, 49, 0, 10
31, -51, 0, 1
72, -50, 0, 3
58, 52, 0, 3
77, 65, 0, 3
75, -8, 0, 10
116, -7, 0, 1
61, 57, 0, 2
80, 70, 0, 5
74, -4, 3, 9
93, 9, 32, 13
46, -66, 0, 1
65, -53, 1, 0
51, 12, 0, 1
49, -61, 2, 1
109, -10, 3, 3
68, -48, 0, 3
54, 54, 0, 2
95, 55, 0, 3
67, -7, 2, 4
86, 6, 25, 24
72, 71, 0, 1
58, -56, 2, 3
70, -1, 0, 14
89, 11, 27, 17
70, -2, 0, 14
42, -64, 1, 0
61, -51, 0, 4
47, 14, 0, 4
88, 52, 0, 19
60, -47, 3, 7
65, 68, 0, 4
63, -5, 0, 5
104, -4, 21, 37
81, 12, 18, 15
34, -63, 0, 1
53, -50, 0, 3
72, -37, 1, 12
58, 65, 0, 2
37, -58, 0, 1
56, -45, 1, 8
74, 9, 6, 15
93, 22, 12, 44
60, 74, 0, 2
46, -53, 1, 5
51, 25, 0, 1
49, -48, 1, 3
35, 17, 0, 2
95, 68, 0, 3
67, 6, 1, 5
72, 84, 0, 1
70, 11, 4, 16
111, 12, 8, 3
88, 65, 0, 11
60, -34, 0, 7
104, 9, 55, 22
90, 74, 0, 3
62, 12, 1, 4
81, 25, 4, 15
34, -50, 0, 1
53, -37, 1, 1
39, 28, 0, 1
56, -32, 1, 8
97, -31, 0, 2
83, 71, 0, 3
96, 10, 61, 15
55, -28, 0, 3
60, 87, 0, 1
32, 25, 0, 1
71, -47, 0, 3
90, -34, 1, 3
76, 31, 1, 16
48, -31, 0, 2
92, 12, 44, 3
111, 25, 6, 0
83, -37, 0, 6
50, 15, 0, 4
69, 28, 10, 0
41, -34, 0, 1
44, -29, 0, 3
85, -28, 1, 7
62, 25, 1, 4
103, 26, 49, 4
106, 31, 28, 3
59, -44, 0, 3
78, -31, 0, 5
97, -18, 1, 21
83, 84, 0, 1
36, -28, 0, 2
96, 23, 26, 51
55, -15, 0, 4
99, 28, 40, 16
71, -34, 2, 10
57, 31, 0, 3
76, 44, 0, 28
48, -18, 0, 2
92, 25, 7, 53
50, 28, 0, 5
69, 41, 2, 4
110, 42, 2, 0
66, -28, 1, 17
85, -15, 4, 15
71, 87, 0, 2
84, 26, 0, 39
43, -12, 0, 1
103, 39, 5, 10
87, 31, 5, 31
106, 44, 1, 1
59, -31, 1, 5
78, -18, 2, 16
64, 47, 2, 1
17, -28, 0, 1
36, -15, 1, 0
77, -14, 3, 16
80, -9, 0, 16
52, -71, 0, 1
38, 31, 0, 2
57, 44, 0, 1
98, 45, 0, 27
101, 50, 0, 6
54, -25, 0, 3
73, -12, 0, 7
105, -23, 2, 3
91, 42, 0, 30
75, 34, 3, 7
94, 47, 0, 25
66, -15, 0, 13
107, -14, 1, 4
52, 50, 0, 1
84, 39, 0, 29
87, 44, 1, 24
40, -68, 0, 2
100, -17, 1, 15
64, 60, 0, 3
58, -14, 0, 5
61, -9, 0, 6
80, 4, 11, 24
52, -58, 1, 3
19, -6, 0, 1
79, 45, 0, 17
98, 58, 0, 9
82, 50, 0, 22
101, 63, 0, 1
54, -12, 0, 4
73, 1, 4, 15
114, 2, 1, 2
40, 53, 1, 0
72, 5, 4, 9
75, 47, 1, 5
94, 60, 1, 9
88, -14, 3, 24
47, -52, 0, 1
93, 64, 0, 8
46, -11, 0, 1
65, 2, 1, 7
49, -6, 0, 1
68, 7, 3, 5
40, -55, 3, 0
100, -4, 22, 39
67, 48, 0, 3
86, 61, 0, 13
70, 53, 2, 7
89, 66, 1, 9
42, -9, 2, 0
61, 4, 1, 5
102, 5, 52, 32
47, 69, 0, 1
79, 58, 0, 11
63, 50, 0, 3
82, 63, 0, 4
35, -49, 0, 3
95, 2, 32, 29
114, 15, 4, 0
67, -60, 0, 2
53, 5, 2, 1
72, 18, 10, 2
56, 10, 0, 3
47, -39, 0, 2
74, 64, 0, 9
93, 77, 0, 1
46, 2, 0, 1
65, 15, 1, 3
68, 20, 11, 5
81, -41, 0, 1
67, 61, 0, 7
86, 74, 0, 1
39, -38, 0, 3
70, 66, 0, 1
42, 4, 0, 1
83, 5, 12, 18
102, 18, 40, 30
41, 8, 0, 1
74, -44, 0, 2
60, 21, 3, 2
44, 13, 0, 2
63, 63, 0, 2
35, -36, 1, 2
95, 15, 48, 19
62, 67, 0, 1
81, 80, 0, 2
34, 5, 0, 1
53, 18, 0, 4
56, 23, 0, 1
97, 24, 30, 39
50, -51, 0, 2
